縣市,鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
台北市,松山區,新聚里,2518,2892861,1149,749,434,1351,2479.11,215.79
台北市,松山區,民有里,3362,6151910,1830,939,461,1882,5514.81,301.38
台北市,大安區,建安里,2080,3517661,1691,915,471,1844,4272.44,252.63
台北市,大安區,通安里,1798,1937957,1078,696,408,1247,1661.53,154.15
台北市,大安區,民輝里,2378,5311943,2234,927,473,1907,12820.24,573.92
台北市,大安區,德安里,2114,4048574,1915,910,466,1886,7229.46,377.49
台北市,大安區,敦安里,2492,4852919,1947,1012,504,2075,4528.90,232.56
台北市,大安區,光明里,1132,1652048,1459,833,457,1732,2342.02,160.48
台北市,大安區,永康里,1190,1648695,1385,824,445,1678,3103.13,223.98
台北市,大安區,福住里,1935,3280178,1695,968,505,1890,4231.12,249.60
台北市,大安區,仁愛里,2508,7422773,2960,1056,488,2211,21436.91,724.31
台北市,大安區,義村里,2357,2806540,1191,821,452,1504,1382.10,116.07
台北市,大安區,臥龍里,928,1085075,1169,704,404,1344,2178.29,186.30
台北市,大安區,通化里,1899,1928533,1016,677,392,1208,1629.79,160.48
台北市,大安區,龍生里,2152,2996266,1392,947,483,1881,1508.11,108.32
台北市,大安區,新龍里,2199,3035164,1380,924,490,1674,3506.32,254.04
台北市,大安區,住安里,1756,2455937,1399,791,433,1425,4767.17,340.85
台北市,大安區,錦泰里,1751,2306949,1318,959,476,1757,1406.59,106.76
台北市,大安區,建倫里,2512,4860037,1935,981,481,2101,3971.30,205.26
台北市,大安區,錦華里,1792,2693118,1503,964,461,1861,2790.48,185.68
台北市,大安區,光武里,2941,4147380,1410,812,421,1672,2365.61,167.75
台北市,大安區,仁慈里,1883,3042701,1616,910,466,1919,2595.46,160.62
台北市,大安區,黎孝里,2515,2786854,1108,766,437,1432,1271.69,114.76
台北市,大安區,民炤里,3039,5269664,1734,922,475,1861,3794.01,218.80
台北市,大安區,昌隆里,1419,1953968,1377,881,435,1687,1705.15,123.83
台北市,大安區,黎和里,1297,1168201,901,660,411,1144,749.93,83.26
台北市,大安區,龍雲里,1917,3855066,2011,898,479,1859,7052.05,350.68
台北市,大安區,青？里,442,495223,1120,689,381,1395,1107.17,98.82
台北市,大安區,芳和里,1957,1823799,932,671,405,1178,914.97,98.18
台北市,大安區,龍安里,1956,3232629,1653,1001,494,1996,4429.21,268.00
台北市,大安區,義安里,2071,4904940,2368,994,489,2218,9007.31,380.31
台北市,大安區,虎嘯里,1217,1642953,1350,854,493,1611,1612.57,119.45
台北市,大安區,龍淵里,3081,4422548,1435,942,494,1819,2160.60,150.52
台北市,大安區,龍坡里,1922,2851677,1484,1045,522,1972,1486.15,100.17
台北市,大安區,龍門里,1526,2710217,1776,989,505,2078,2972.12,167.35
台北市,大安區,敦煌里,2357,4487574,1904,983,496,2093,5623.18,295.35
台北市,大安區,？賢里,2122,3466843,1634,867,466,1757,4950.43,303.01
台北市,大安區,車層里,2625,4931472,1879,903,461,1812,6748.92,359.24
台北市,大安區,光信里,2719,4371476,1608,866,468,1770,4270.06,265.59
台北市,大安區,和安里,2290,5465068,2386,963,509,1814,17921.55,750.96
台北市,大安區,正聲里,1861,2963151,1592,958,473,1809,2942.56,184.81
台北市,大安區,誠安里,1629,1956842,1201,775,409,1412,2771.48,230.72
台北市,大安區,華聲里,1588,2227314,1403,863,472,1634,2902.41,206.93
台北市,大安區,臨江里,1353,1194568,883,629,383,1118,1054.71,119.46
台北市,大安區,龍陣里,1343,1713074,1276,909,464,1678,1334.34,104.61
台北市,大安區,龍圖里,2409,3769148,1565,926,483,1805,2908.10,185.87
台北市,大安區,古莊里,2304,3027349,1314,890,472,1666,1740.85,132.49
台北市,大安區,錦安里,1750,2664291,1522,961,497,1869,1930.37,126.79
台北市,大安區,大學里,3440,4942870,1437,911,481,1782,1997.89,139.04
台北市,大安區,古風里,1529,2226080,1456,921,468,1779,2649.24,181.97
台北市,大安區,全安里,1726,3294082,1909,963,508,2005,6010.79,314.95
台北市,大安區,農場里,642,870729,1356,865,437,1869,1363.99,100.57
台北市,大安區,黎元里,1709,1391960,814,612,367,1034,739.62,90.81
台北市,大安區,法治里,1545,2015933,1305,848,460,1588,1670.04,127.99
台北市,大安區,龍泉里,1507,1964678,1304,880,474,1723,1305.34,100.13
台北市,大安區,？英里,2399,2903303,1210,916,493,1575,1184.59,97.88
台北市,中正區,南門里,1114,1322821,1187,814,457,1515,1215.19,102.34
台北市,中正區,龍興里,1164,1273229,1094,712,408,1274,2505.63,229.07
台北市,中正區,愛國里,1094,1404112,1283,799,438,1585,1659.17,129.27
台北市,中正區,龍光里,1276,1675388,1313,924,487,1691,1479.73,112.70
台北市,中正區,河堤里,1729,1982775,1147,797,428,1484,1170.08,102.03
台北市,中正區,龍福里,1910,2557607,1339,963,498,1678,1744.31,130.26
台北市,中正區,螢雪里,1513,1417969,937,668,378,1220,1036.16,110.56
台北市,中正區,永昌里,1606,1346065,838,620,378,1050,776.86,92.69
台北市,中正區,文盛里,993,1277452,1286,859,467,1620,1331.08,103.47
台北市,中正區,忠勤里,1725,1131151,656,527,322,821,569.06,86.78
台北市,中正區,永功里,1924,1914713,995,672,393,1230,1324.76,133.12
台北市,中正區,螢圃里,1865,1950962,1046,720,391,1349,1073.50,102.62
台北市,中正區,幸市里,1734,3476472,2005,847,438,1843,6005.69,299.55
台北市,中正區,文祥里,2368,3521074,1487,924,460,1840,2342.63,157.55
台北市,中正區,黎明里,954,1335515,1400,794,441,1444,2158.38,154.18
台北市,中正區,建國里,457,872757,1910,715,427,1599,6433.56,336.88
台北市,中正區,光復里,1196,2025401,1693,757,390,1536,6930.41,409.24
台北市,中正區,東門里,1288,3149397,2445,874,459,1596,41507.40,1697.52
台北市,中正區,板溪里,1141,1209884,1060,728,405,1376,1160.38,109.43
台北市,中正區,文北里,2025,3339768,1649,950,471,1883,3024.34,183.37
台北市,中正區,梅花里,1264,1704570,1349,795,427,1539,2096.93,155.49
台北市,中正區,廈安里,1100,1050195,955,685,402,1252,911.03,95.42
台北市,中正區,網溪里,1951,2249940,1153,763,436,1433,1790.73,155.28
台北市,中正區,林興里,1532,1746396,1140,735,426,1413,1246.72,109.37
台北市,中正區,幸福里,1508,2115948,1403,829,426,1546,3731.59,265.94
台北市,中正區,水源里,1059,1129574,1067,673,387,1246,1703.90,159.74
台北市,中正區,富水里,725,789968,1090,674,411,1326,1117.25,102.54
台北市,中正區,頂東里,1984,2236616,1127,755,412,1459,1469.57,130.36
台北市,中正區,新營里,2587,3672503,1420,1011,511,1914,1444.91,101.78
台北市,中正區,南福里,2543,3204453,1260,867,460,1634,1480.86,117.52
台北市,中正區,三愛里,2930,4607389,1572,864,446,1735,10097.14,642.11
台北市,萬華區,柳鄉里,1357,915324,675,542,351,857,505.27,74.91
台北市,萬華區,雙園里,1321,1052436,797,556,334,933,919.86,115.46
台北市,萬華區,糖？里,1203,1172627,975,584,339,977,3833.56,393.29
台北市,萬華區,西門里,1034,1020768,987,589,332,1046,2088.13,211.52
台北市,萬華區,仁德里,1790,1689787,944,646,392,1101,1085.19,114.96
台北市,萬華區,新起里,2208,2006045,909,609,359,1036,1327.54,146.12
台北市,萬華區,日善里,1109,858289,774,566,350,952,675.70,87.31
台北市,萬華區,菜園里,1783,1515096,850,585,336,1012,1280.13,150.65
台北市,萬華區,頂碩里,2275,1855929,816,597,363,1001,803.41,98.48
台北市,萬華區,福音里,1068,1094294,1025,579,361,988,5380.82,525.15
台北市,萬華區,華中里,1833,1379564,753,574,360,907,776.00,103.11
台北市,萬華區,青山里,1338,993829,743,566,339,909,685.99,92.36
台北市,萬華區,新和里,2618,2402349,918,679,419,1121,1174.25,127.97
台北市,萬華區,新安里,1706,1267330,743,567,373,895,729.22,98.16
台北市,萬華區,富民里,1467,1200798,819,567,336,985,911.99,111.42
台北市,萬華區,富福里,1494,1565621,1048,620,382,1147,1813.40,173.04
台北市,萬華區,綠堤里,1517,995347,656,530,357,800,491.80,74.96
台北市,萬華區,忠貞里,1321,983552,745,567,348,898,669.62,89.94
台北市,萬華區,日祥里,1467,1072276,731,574,363,907,616.83,84.39
台北市,萬華區,忠德里,1350,1031424,764,571,352,944,737.48,96.53
台北市,萬華區,孝德里,976,671227,688,544,346,845,575.04,83.61
台北市,萬華區,保德里,932,755740,811,618,357,1016,705.28,86.98
台北市,萬華區,全德里,1193,880999,738,559,345,894,688.40,93.22
台北市,萬華區,興德里,1226,920470,751,550,351,926,665.34,88.62
台北市,萬華區,壽德里,1466,1181895,806,603,362,1008,783.52,97.19
台北市,萬華區,凌霄里,1081,758437,702,564,348,900,550.00,78.39
台北市,萬華區,和平里,1947,1376980,707,556,350,903,570.65,80.69
台北市,萬華區,騰雲里,965,829605,860,605,374,1032,937.01,108.99
台北市,萬華區,榮德里,1078,759110,704,542,337,872,726.25,103.13
台北市,萬華區,福星里,1409,1139551,809,562,330,967,884.74,109.39
台北市,萬華區,和德里,1736,1175719,677,523,326,820,586.11,86.54
台北市,萬華區,萬壽里,956,862581,902,610,335,1109,946.21,104.87
台北市,萬華區,銘德里,1404,1098134,782,608,378,992,671.55,85.86
台北市,萬華區,華江里,2383,1812688,761,562,347,941,682.24,89.69
台北市,萬華區,錦德里,1476,1067853,723,580,366,893,600.39,82.99
台北市,萬華區,新忠里,1139,882003,774,615,375,958,631.76,81.58
台北市,大同區,建泰里,1201,1221649,1017,657,390,1163,1392.00,136.85
台北市,大同區,建明里,1337,1532100,1146,683,392,1172,3062.42,267.24
台北市,大同區,雙連里,2629,2200406,837,590,352,988,1239.13,148.05
台北市,大同區,建功里,1302,1163767,894,609,354,1052,1223.10,136.84
台北市,大同區,景星里,729,481030,660,526,341,806,527.42,79.93
台北市,大同區,星明里,1393,1275436,916,638,385,1069,966.91,105.60
台北市,大同區,朝陽里,1203,1246459,1036,580,335,1086,1922.02,185.50
台北市,大同區,大有里,1818,1819646,1001,645,358,1145,1586.05,158.46
台北市,大同區,斯文里,1602,1314956,821,562,340,966,1039.97,126.70
台北市,大同區,揚雅里,935,714521,764,554,350,931,707.56,92.59
台北市,大同區,國順里,1225,836381,683,508,333,814,690.88,101.19
台北市,大同區,國慶里,816,909599,1115,743,396,1300,1368.86,122.80
台北市,大同區,隆和里,1033,946216,916,643,370,1120,1089.81,118.98
台北市,大同區,南芳里,1174,956543,815,587,359,958,874.85,107.37
台北市,大同區,鄰江里,1903,1536019,807,571,352,952,1050.79,130.18
台北市,大同區,玉泉里,1345,1463100,1088,655,360,1211,2012.12,184.97
台北市,大同區,光能里,1586,1485502,937,579,351,1034,1783.95,190.46
台北市,大同區,重慶里,1373,1166715,850,620,383,1052,827.56,97.39
台北市,大同區,至聖里,2620,2285325,872,615,384,1032,1032.60,118.38
台北市,大同區,老師里,1355,1078418,796,582,333,921,1024.53,128.73
台北市,大同區,蓬萊里,1533,1408972,919,615,383,1050,1372.77,149.36
台北市,大同區,民權里,2020,1937131,959,648,383,1110,1349.16,140.69
台北市,大同區,文昌里,369,272414,738,584,379,876,727.18,98.50
台北市,大同區,延平里,1102,948818,861,575,337,1025,991.48,115.16
台北市,大同區,永樂里,1925,2707070,1406,685,381,1212,7446.79,529.54
台北市,大同區,保安里,1890,1641110,868,589,366,982,1427.52,164.40
台北市,中山區,聚盛里,935,778797,833,596,351,1047,884.92,106.24
台北市,中山區,大佳里,306,202792,663,518,311,792,574.29,86.66
台北市,中山區,恆安里,933,1219655,1307,644,383,1192,6211.09,475.13
台北市,中山區,集英里,1808,2004326,1109,641,376,1116,4778.21,431.02
台北市,中山區,正守里,1035,1082763,1046,674,409,1201,1338.07,127.90
台北市,中山區,正義里,1347,1252524,930,644,363,1070,1130.28,121.55
台北市,中山區,新生里,1492,1380059,925,605,363,1093,1222.05,132.12
台北市,中山區,松江里,2280,4332195,1900,762,429,1443,12314.34,648.09
台北市,中山區,江山里,2797,3438844,1229,763,420,1494,1969.27,160.17
台北市,中山區,中山里,1631,1411800,866,585,339,997,993.37,114.76
台北市,中山區,成功里,2174,2981001,1371,756,422,1405,2577.68,187.99
台北市,中山區,下埤里,2768,3080782,1113,697,408,1242,2812.78,252.72
台北市,中山區,中原里,1692,1930772,1141,702,387,1308,1769.26,155.05
台北市,中山區,新庄里,1464,1149586,785,585,344,968,766.78,97.65
台北市,中山區,江寧里,2417,3177299,1315,816,436,1592,1732.28,131.78
台北市,中山區,復華里,1344,1746269,1299,732,416,1269,5593.65,430.51
台北市,中山區,興亞里,1935,2639863,1364,753,425,1397,3129.60,229.40
台北市,中山區,朱園里,1627,2794667,1718,791,418,1632,4496.49,261.78
台北市,中山區,中央里,1280,1441649,1126,695,380,1292,3125.10,277.47
台北市,中山區,新福里,1607,1723315,1072,615,360,1094,4661.01,434.64
台北市,中山區,中庄里,1841,1702222,925,636,369,1092,1119.03,121.03
台北市,中山區,康樂里,793,806761,1017,651,368,1137,1581.83,155.48
台北市,中山區,行政里,1806,1814477,1005,642,360,1151,1980.49,197.12
台北市,中山區,聚葉里,1086,1128197,1039,623,362,1139,2095.18,201.68
台北市,中山區,正得里,1133,1453658,1283,667,361,1320,4634.83,361.24
台北市,中山區,中吉里,1897,2431672,1282,708,397,1284,2976.90,232.23
台北市,中山區,新喜里,1570,1333924,850,603,368,1034,1004.45,118.22
台北市,中山區,埤頭里,1372,1312486,957,665,373,1186,968.09,101.20
台北市,中山區,大直里,3212,4094018,1275,873,451,1604,1649.73,129.43
台北市,中山區,劍潭里,999,875527,876,656,410,1076,778.86,88.87
台北市,中山區,力行里,2343,3584141,1530,783,431,1491,5017.69,328.01
台北市,中山區,朱崙里,1113,1150540,1034,687,413,1240,1142.37,110.51
台北市,中山區,晴光里,1339,2021957,1510,666,357,1254,5566.83,368.65
台北市,中山區,永安里,2776,5347113,1926,1106,527,2167,3960.48,205.61
台北市,中山區,圓山里,1145,1306112,1141,638,369,1126,4541.66,398.14
台北市,中山區,民安里,1721,2013375,1170,690,392,1277,1820.51,155.61
台北市,中山區,行孝里,1191,1017910,855,639,377,1062,751.22,87.90
台北市,中山區,龍洲里,1854,2253551,1216,813,456,1453,4221.15,347.27
台北市,中山區,行仁里,2451,1993443,813,618,382,1019,725.41,89.19
台北市,中山區,朱馥里,1896,1773143,935,645,375,1161,1119.59,119.72
台北市,文山區,景美里,1447,1484480,1026,732,410,1257,1022.98,99.72
台北市,文山區,景行里,1532,1408214,919,629,369,1053,1777.70,193.40
台北市,文山區,景仁里,1564,1641200,1049,711,404,1297,1697.89,161.80
台北市,文山區,萬有里,1493,1748795,1171,828,446,1530,1277.02,109.02
台北市,文山區,景慶里,2020,1948002,964,686,399,1198,1249.03,129.52
台北市,文山區,萬隆里,2123,2361429,1112,823,464,1389,1238.39,111.34
台北市,文山區,萬祥里,1408,1425683,1013,751,419,1295,989.21,97.69
台北市,文山區,萬年里,1767,2011140,1138,771,427,1479,1350.05,118.62
台北市,文山區,萬盛里,1558,1671812,1073,763,418,1388,1053.99,98.22
台北市,文山區,萬和里,966,940447,974,704,439,1180,937.71,96.32
台北市,文山區,興福里,1731,1786798,1032,729,401,1280,1258.23,121.89
台北市,文山區,興得里,1822,1675457,920,705,426,1205,731.04,79.50
台北市,文山區,興豐里,2638,2647918,1004,754,449,1306,1004.99,100.12
台北市,文山區,興旺里,1953,1912434,979,743,420,1262,907.43,92.67
台北市,文山區,興光里,1472,1403667,954,681,391,1183,959.65,100.64
台北市,文山區,興安里,2033,2464199,1212,848,472,1534,1512.45,124.78
台北市,文山區,興昌里,2008,2525658,1258,850,465,1584,2387.42,189.81
台北市,文山區,興泰里,1186,1153430,973,731,421,1274,876.54,90.13
台北市,文山區,興業里,1811,1993909,1101,780,450,1389,1141.33,103.66
台北市,文山區,景東里,2004,2010331,1003,741,452,1253,1027.83,102.46
台北市,文山區,景華里,1766,1861503,1054,739,418,1339,1185.73,112.49
台北市,文山區,興家里,1721,1742291,1012,763,446,1293,1000.26,98.80
台北市,文山區,萬芳里,4029,4904765,1217,784,453,1400,2816.13,231.33
台北市,文山區,木柵里,2617,2811729,1074,718,411,1331,1323.64,123.20
台北市,文山區,博嘉里,1273,1666449,1309,709,400,1444,3787.17,289.30
台北市,文山區,樟？里,2778,2890540,1041,686,411,1244,1606.91,154.43
台北市,文山區,老泉里,200,146992,735,521,326,815,812.52,110.55
台北市,文山區,木新里,2657,2438124,918,636,393,1129,947.81,103.29
台北市,文山區,指南里,763,673247,882,645,375,1090,785.16,88.98
台北市,文山區,華興里,2268,2361389,1041,737,415,1292,1170.89,112.46
台北市,文山區,順興里,3106,3051907,983,705,420,1252,1008.22,102.61
台北市,文山區,萬興里,2909,3781352,1300,868,473,1632,1588.58,122.21
台北市,文山區,明興里,2291,2393498,1045,771,451,1314,1100.21,105.31
台北市,文山區,明義里,878,745322,849,542,327,1004,1150.00,135.47
台北市,文山區,試院里,2055,2199577,1070,765,432,1350,1414.63,132.17
台北市,文山區,樟新里,3392,3792263,1118,730,429,1307,2239.43,200.31
台北市,文山區,樟林里,2775,2967654,1069,772,439,1379,1255.54,117.40
台北市,南港區,南港里,1884,1532546,813,588,355,1028,760.55,93.50
台北市,南港區,三重里,997,664227,666,535,304,870,533.52,80.08
台北市,南港區,新富里,1299,974034,750,577,359,963,637.20,84.98
台北市,南港區,中研里,3091,3097505,1002,723,421,1324,866.90,86.51
台北市,南港區,鴻福里,1558,1447361,929,656,394,1176,909.37,97.89
台北市,南港區,東新里,2197,1763205,803,615,386,991,740.59,92.28
台北市,南港區,西新里,1454,1055313,726,580,369,946,555.84,76.58
台北市,南港區,新光里,1277,1085842,850,631,380,1073,1422.14,167.25
台北市,南港區,百福里,1623,1255152,773,598,360,977,740.14,95.71
台北市,南港區,玉成里,1461,1203808,824,588,357,959,1422.18,172.60
台北市,南港區,成福里,3443,2768111,804,615,393,1001,733.65,91.25
台北市,南港區,中南里,1318,932869,708,565,361,868,636.15,89.88
台北市,南港區,舊庄里,2450,1801876,735,568,362,907,1130.92,153.77
台北市,南港區,九如里,1721,1480100,860,625,384,1052,1131.18,131.53
台北市,南港區,東明里,1479,1308771,885,629,374,1096,848.20,95.85
台北市,南港區,合成里,2009,1608387,801,612,369,979,848.97,106.04
台北市,南港區,聯成里,1676,1480279,883,667,390,1117,831.87,94.19
台北市,南港區,萬福里,1406,1341924,954,691,408,1204,947.86,99.31
台北市,內湖區,紫陽里,2285,2662939,1165,815,450,1472,1598.62,137.17
台北市,內湖區,紫星里,2510,2523278,1005,702,417,1235,1167.96,116.18
台北市,內湖區,湖興里,2526,3047555,1206,782,431,1341,1772.15,146.89
台北市,內湖區,大湖里,3868,6086496,1574,993,516,1751,2832.59,180.01
台北市,內湖區,紫雲里,1567,1342124,856,652,395,1050,945.87,110.44
台北市,內湖區,瑞陽里,2501,2768542,1107,765,451,1355,1385.35,125.15
台北市,內湖區,清白里,1984,2301208,1160,801,447,1422,1414.19,121.92
台北市,內湖區,港墘里,2062,2174817,1055,762,447,1343,1140.14,108.10
台北市,內湖區,西湖里,2405,2329136,968,716,421,1195,1701.23,175.66
台北市,內湖區,石潭里,782,608417,778,571,356,887,1023.15,131.51
台北市,內湖區,葫洲里,7900,10227243,1295,864,473,1573,1853.38,143.16
台北市,內湖區,五分里,2736,2232471,816,626,370,1020,771.91,94.60
台北市,內湖區,內湖里,1934,2168793,1121,789,439,1431,1125.05,100.33
台北市,內湖區,週美里,1476,1046477,709,559,356,904,569.41,80.31
台北市,內湖區,內溝里,2516,2269437,902,701,407,1188,752.43,83.42
台北市,內湖區,碧山里,1950,1884792,967,733,425,1266,824.90,85.34
台北市,內湖區,瑞光里,1447,1381827,955,724,428,1246,819.80,85.85
台北市,內湖區,金龍里,1792,1559657,870,668,403,1090,792.56,91.06
台北市,內湖區,行善里,1764,1319553,748,602,365,951,601.77,80.45
台北市,內湖區,湖濱里,2454,3336421,1360,847,471,1569,2747.70,202.10
台北市,內湖區,東湖里,4177,4193569,1004,730,419,1259,1157.64,115.31
台北市,內湖區,樂康里,2049,1744957,852,643,370,1097,808.77,94.97
台北市,內湖區,西安里,1998,2254496,1128,810,462,1390,1454.04,128.86
台北市,內湖區,西康里,2475,2922642,1181,802,457,1419,1600.23,135.51
台北市,內湖區,港富里,2768,2888269,1043,730,410,1315,1291.00,123.72
台北市,內湖區,港華里,2436,2724778,1119,750,424,1378,1647.98,147.33
台北市,內湖區,港都里,3116,3147886,1010,724,411,1288,1068.18,105.74
台北市,內湖區,金瑞里,1942,1992822,1026,753,414,1304,955.71,93.13
台北市,內湖區,湖元里,1527,1759777,1152,840,459,1448,1134.53,98.45
台北市,士林區,新安里,717,2039344,2844,731,426,1320,12960.05,455.65
台北市,士林區,仁勇里,1475,1483710,1006,642,370,1163,1956.77,194.53
台北市,士林區,福林里,1244,1253417,1008,705,415,1247,1608.83,159.67
台北市,士林區,福志里,2399,2881673,1201,760,447,1423,1679.61,139.83
台北市,士林區,福德里,1437,1391529,968,709,411,1208,960.64,99.20
台北市,士林區,福佳里,2289,2334213,1020,677,389,1211,1834.54,179.90
台北市,士林區,舊佳里,2218,2361785,1065,715,401,1235,2219.53,208.44
台北市,士林區,富光里,1602,1136277,709,544,343,888,625.36,88.17
台北市,士林區,後港里,2489,2314726,930,637,372,1132,1018.66,109.54
台北市,士林區,前港里,1266,1074532,849,595,375,1026,847.77,99.88
台北市,士林區,福中里,1649,1332100,808,600,380,949,843.27,104.39
台北市,士林區,葫蘆里,2083,1641645,788,579,366,925,1486.48,188.61
台北市,士林區,福順里,1652,1252786,758,565,362,909,708.42,93.42
台北市,士林區,葫東里,1168,896177,767,584,363,901,845.22,110.16
台北市,士林區,社新里,2222,1537394,692,536,349,850,592.45,85.63
台北市,士林區,社子里,1757,1355274,771,559,354,883,1769.28,229.37
台北市,士林區,永倫里,2081,1463400,703,547,343,854,770.71,109.60
台北市,士林區,翠山里,2180,3464986,1589,815,443,1476,3724.68,234.34
台北市,士林區,福安里,1183,729528,617,500,308,756,499.59,81.01
台北市,士林區,富洲里,1325,889015,671,544,363,800,595.94,88.82
台北市,士林區,承德里,1683,1574964,936,676,395,1162,1166.59,124.66
台北市,士林區,蘭雅里,2865,3322094,1160,787,437,1435,1561.75,134.69
台北市,士林區,德行里,1357,1258011,927,626,372,1156,942.97,101.72
台北市,士林區,忠誠里,1959,2349327,1199,739,419,1392,1778.37,148.29
台北市,士林區,三玉里,2230,3154575,1415,814,444,1592,2660.64,188.08
台北市,士林區,芝山里,2352,3789891,1611,821,452,1570,9509.83,590.18
台北市,士林區,岩山里,1348,1656288,1229,736,405,1370,2369.51,192.85
台北市,士林區,義信里,817,684317,838,580,345,1014,930.94,111.14
台北市,士林區,永福里,437,1561586,3573,694,428,1609,11937.39,334.06
台北市,士林區,公館里,431,835836,1939,589,361,1131,8690.29,448.12
台北市,士林區,陽明里,985,1413441,1435,735,414,1292,3970.12,276.67
台北市,士林區,菁山里,419,680867,1625,582,380,915,17697.74,1089.10
台北市,士林區,平等里,376,292743,779,560,347,882,779.79,100.16
台北市,士林區,溪山里,391,581496,1487,508,309,769,9108.45,612.46
台北市,士林區,百齡里,2093,1701969,813,618,385,1035,669.59,82.34
台北市,士林區,天玉里,2736,4612308,1686,943,484,1790,4261.88,252.81
台北市,士林區,天福里,1974,2525861,1280,812,442,1571,1919.24,149.99
台北市,士林區,天祿里,1751,2242080,1280,776,427,1497,1871.89,146.19
台北市,士林區,天壽里,1571,2519266,1604,903,467,1801,3176.32,198.07
台北市,士林區,東山里,1560,2226964,1428,755,413,1376,10319.84,722.91
台北市,士林區,福華里,1793,1332317,743,573,360,943,573.20,77.14
台北市,士林區,聖山里,1577,1832687,1162,773,446,1403,1445.87,124.41
台北市,士林區,天和里,2486,4800621,1931,927,478,1768,16138.89,835.75
台北市,士林區,明勝里,1581,1525976,965,639,388,1047,2004.27,207.65
台北市,士林區,社園里,1879,1352289,720,537,346,839,970.96,134.91
台北市,士林區,蘭興里,1981,2460970,1242,755,418,1466,2511.26,202.15
台北市,士林區,天母里,2196,3984171,1814,955,484,1884,4770.80,262.96
台北市,士林區,名山里,2184,3036322,1390,823,448,1501,3428.92,246.64
台北市,士林區,德華里,1767,1830692,1036,628,381,1139,3381.19,326.36
台北市,士林區,天山里,2411,3568193,1480,886,476,1631,5361.50,362.27
台北市,北投區,中央里,2049,1618080,790,592,360,969,847.92,107.37
台北市,北投區,湖山里,788,711420,903,606,369,978,1502.04,166.37
台北市,北投區,永欣里,2176,4038805,1856,1017,509,2099,3320.39,178.89
台北市,北投區,泉源里,618,512652,830,575,359,936,1486.15,179.16
台北市,北投區,一德里,1817,1358359,748,559,350,893,812.56,108.69
台北市,北投區,關渡里,2618,2356511,900,623,368,1024,1852.29,205.78
台北市,北投區,桃源里,1545,1159744,751,574,355,944,636.70,84.82
台北市,北投區,文化里,1232,1197417,972,719,433,1172,1111.70,114.38
台北市,北投區,永和里,2570,4245006,1652,804,437,1550,7434.80,450.12
台北市,北投區,立農里,2361,2054354,870,660,392,1107,766.71,88.12
台北市,北投區,清江里,2310,1708307,740,549,349,900,658.17,89.00
台北市,北投區,八仙里,1442,1310012,908,636,389,1114,937.47,103.19
台北市,北投區,洲美里,496,373420,753,559,333,901,894.84,118.86
