縣市,鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
台北市,大安區,錦華里,1873,2659296,1420,884,416,1812,2541.31,178.99
台北市,大安區,光武里,2856,4039588,1414,717,361,1453,4731.75,334.54
台北市,大安區,仁慈里,1988,3638372,1830,908,419,1907,5775.84,315.59
台北市,大安區,黎孝里,2439,2301488,944,634,357,1220,979.04,103.75
台北市,大安區,民炤里,3057,5348184,1749,836,392,1749,5292.40,302.51
台北市,大安區,昌隆里,1237,1601957,1295,725,387,1502,2038.52,157.41
台北市,大安區,黎和里,1460,1406195,963,665,371,1208,998.06,103.62
台北市,大安區,龍雲里,1745,3152901,1807,821,401,1686,13211.14,731.18
台北市,大安區,芳和里,1950,1968733,1010,664,380,1256,1264.77,125.27
台北市,大安區,龍安里,2165,3848923,1778,990,433,2012,4871.15,274.00
台北市,大安區,義安里,2012,4079479,2028,870,404,1901,7761.94,382.82
台北市,大安區,虎嘯里,1350,1783977,1321,761,386,1515,1958.05,148.17
台北市,大安區,龍淵里,3012,4150701,1378,876,432,1694,2268.83,164.64
台北市,大安區,龍坡里,2094,3095970,1478,949,455,1934,1959.66,132.54
台北市,大安區,龍門里,1553,2781590,1791,1020,464,2015,3476.39,194.09
台北市,大安區,敦煌里,2306,3467531,1504,803,410,1624,3884.15,258.31
台北市,大安區,群賢里,2194,3181229,1450,779,385,1594,3182.08,219.46
台北市,大安區,車層里,2512,3964234,1578,758,384,1684,3054.77,193.57
台北市,大安區,光信里,2722,3955543,1453,781,395,1590,3503.54,241.10
台北市,大安區,和安里,2324,6009532,2586,907,427,1887,22036.46,852.19
台北市,大安區,正聲里,1814,2782027,1534,787,394,1643,3166.78,206.49
台北市,大安區,誠安里,1549,1597800,1032,684,352,1249,1300.15,126.04
台北市,大安區,華聲里,1521,1970868,1296,761,398,1524,2284.46,176.30
台北市,大安區,臨江里,1206,1022584,848,602,323,1089,841.03,99.19
台北市,大安區,龍陣里,1259,1617891,1285,765,395,1575,2148.21,167.17
台北市,大安區,龍圖里,2464,3536889,1435,796,385,1671,2870.85,200.00
台北市,大安區,古莊里,2368,2966523,1253,769,406,1579,1731.96,138.25
台北市,大安區,錦安里,1958,3640335,1859,942,444,2016,7350.39,395.35
台北市,大安區,大學里,3060,4067779,1329,835,422,1703,1659.62,124.85
台北市,大安區,古風里,1502,2158267,1437,788,371,1633,4958.00,345.04
台北市,大安區,全安里,1717,2914748,1698,775,393,1630,5330.03,313.98
台北市,大安區,黎元里,1596,1220672,765,574,341,1002,650.72,85.08
台北市,大安區,法治里,1538,1831897,1191,713,377,1459,1532.50,128.66
台北市,大安區,龍泉里,1603,2007919,1253,827,387,1598,1554.19,124.08
台北市,大安區,群英里,2308,2687017,1164,774,388,1535,1898.38,163.06
台北市,大安區,學府里,809,942105,1165,673,352,1563,1294.24,111.14
台北市,中正區,南門里,866,1000129,1155,749,398,1578,1179.20,102.11
台北市,中正區,龍興里,1100,1040196,946,645,381,1249,974.58,103.06
台北市,中正區,愛國里,1076,1194366,1110,713,385,1355,1617.16,145.69
台北市,中正區,龍光里,1123,1337119,1191,810,428,1489,1370.55,115.11
台北市,中正區,河堤里,1571,1652587,1052,717,380,1361,1136.72,108.06
台北市,中正區,龍福里,2071,2441567,1179,827,405,1538,1205.69,102.27
台北市,中正區,螢雪里,1409,1283234,911,608,364,1106,1286.18,141.22
台北市,中正區,永昌里,1409,1048977,744,533,307,937,765.90,102.88
台北市,中正區,文盛里,944,1122246,1189,783,402,1511,1358.80,114.30
台北市,中正區,忠勤里,1557,989033,635,491,306,781,536.95,84.53
台北市,中正區,永功里,1910,1776536,930,615,354,1174,1019.58,109.62
台北市,中正區,螢圃里,1786,1680794,941,619,346,1165,1172.73,124.61
台北市,中正區,幸市里,1690,2893007,1712,813,409,1637,4355.49,254.43
台北市,中正區,文祥里,2481,3433250,1384,873,425,1800,1744.54,126.07
台北市,中正區,黎明里,1034,1334149,1290,730,369,1395,2836.91,219.87
台北市,中正區,建國里,421,601793,1429,810,360,1558,2744.71,192.01
台北市,中正區,光復里,1225,1685102,1376,684,352,1279,6938.33,504.39
台北市,中正區,東門里,1382,5123835,3708,821,410,1769,76332.00,2058.83
台北市,中正區,板溪里,1121,1099497,981,652,360,1242,1076.94,109.80
台北市,中正區,文北里,2010,3583358,1783,849,415,1828,4577.86,256.78
台北市,中正區,梅花里,1228,1545841,1259,768,390,1521,2054.30,163.19
台北市,中正區,廈安里,1158,1168969,1009,670,354,1289,1168.21,115.73
台北市,中正區,網溪里,1866,1907723,1022,662,363,1297,1102.98,107.89
台北市,中正區,林興里,1435,1637296,1141,708,390,1346,1460.92,128.04
台北市,中正區,幸福里,1620,2001559,1236,765,403,1489,1680.29,136.00
台北市,中正區,水源里,1010,987562,978,669,379,1251,1069.95,109.43
台北市,中正區,富水里,773,904111,1170,673,360,1384,1308.51,111.88
台北市,中正區,頂東里,2068,2185009,1057,706,372,1325,1240.61,117.42
台北市,中正區,新營里,2759,4082888,1480,953,465,1873,2137.02,144.41
台北市,中正區,南福里,3034,4034951,1330,899,458,1694,1679.92,126.32
台北市,中正區,三愛里,2832,4201062,1483,808,394,1692,4668.74,314.73
台北市,萬華區,柳鄉里,1288,853546,663,496,321,774,737.38,111.27
台北市,萬華區,雙園里,1249,1036347,830,539,319,956,1052.35,126.83
台北市,萬華區,糖廍里,1525,1171726,768,522,318,893,1049.61,136.61
台北市,萬華區,西門里,1139,967243,849,544,324,981,1532.46,180.46
台北市,萬華區,仁德里,1402,1259013,898,573,321,1097,1047.68,116.67
台北市,萬華區,新起里,2168,2042378,942,569,320,1032,1810.59,192.20
台北市,萬華區,日善里,987,730582,740,544,318,939,709.91,95.91
台北市,萬華區,菜園里,1636,1189077,727,526,307,865,823.59,113.31
台北市,萬華區,頂碩里,2093,1609109,769,544,333,930,978.25,127.24
台北市,萬華區,福音里,1015,1139137,1122,539,309,939,7910.97,704.89
台北市,萬華區,華中里,1664,1224967,736,547,337,903,792.75,107.69
台北市,萬華區,青山里,1320,931357,706,502,297,859,791.50,112.18
台北市,萬華區,新和里,2308,1933031,838,598,339,1071,814.20,97.21
台北市,萬華區,新安里,1488,1052257,707,520,315,879,654.07,92.49
台北市,萬華區,富民里,1380,1006176,729,517,311,875,725.92,99.56
台北市,萬華區,富福里,1349,1303623,966,550,306,1012,2642.99,273.50
台北市,萬華區,綠堤里,963,559357,581,473,293,743,451.53,77.74
台北市,萬華區,忠貞里,1165,846868,727,532,317,884,696.78,95.85
台北市,萬華區,日祥里,1430,1085139,759,557,332,939,703.13,92.66
台北市,萬華區,忠德里,1183,859763,727,545,319,924,769.67,105.90
台北市,萬華區,孝德里,840,569314,678,522,337,838,567.91,83.79
台北市,萬華區,保德里,787,542564,689,556,322,886,562.95,81.66
台北市,萬華區,全德里,1223,983952,805,565,343,953,881.31,109.54
台北市,萬華區,興德里,1062,705486,664,502,298,837,586.94,88.36
台北市,萬華區,壽德里,1424,1125158,790,575,340,996,728.27,92.17
台北市,萬華區,凌霄里,951,614789,646,510,300,809,534.08,82.62
台北市,萬華區,和平里,1715,1101366,642,505,309,809,541.27,84.28
台北市,萬華區,騰雲里,880,766285,871,561,345,988,2253.44,258.78
台北市,萬華區,榮德里,905,620115,685,495,326,830,610.62,89.11
台北市,萬華區,福星里,1349,1085945,805,545,310,909,1007.08,125.10
台北市,萬華區,和德里,1532,985052,643,489,302,781,634.31,98.65
台北市,萬華區,萬壽里,984,853142,867,568,304,1041,1094.07,126.19
台北市,萬華區,銘德里,1269,952625,751,550,335,934,687.52,91.59
台北市,萬華區,華江里,2273,1631769,718,515,309,847,741.64,103.31
台北市,萬華區,錦德里,1476,1013359,687,511,300,874,628.97,91.61
台北市,萬華區,新忠里,799,607718,761,571,350,949,677.49,89.07
台北市,大同區,建泰里,1248,1136185,910,603,335,1072,1181.49,129.78
台北市,大同區,建明里,1142,1142571,1000,555,303,1017,2527.79,252.65
台北市,大同區,雙連里,2679,2124369,793,558,324,977,951.25,119.96
台北市,大同區,建功里,1337,1123432,840,534,314,963,1325.30,157.72
台北市,大同區,景星里,696,435102,625,479,300,779,544.76,87.14
台北市,大同區,星明里,1617,1635717,1012,614,335,1094,1960.46,193.80
台北市,大同區,朝陽里,1270,1209742,953,587,327,1037,1781.18,186.99
台北市,大同區,大有里,1613,1468119,910,551,300,986,1530.59,168.16
台北市,大同區,斯文里,1506,1272413,845,540,315,974,1471.35,174.15
台北市,大同區,揚雅里,936,749049,800,525,326,961,1000.05,124.96
台北市,大同區,國順里,792,507810,641,478,307,779,577.68,90.10
台北市,大同區,國慶里,1297,1250540,964,615,342,1258,1160.64,120.38
台北市,大同區,隆和里,947,815160,861,553,318,927,1961.32,227.85
台北市,大同區,南芳里,1120,906405,809,550,309,963,991.37,122.50
台北市,大同區,鄰江里,1820,1369186,752,526,318,885,894.79,118.94
台北市,大同區,玉泉里,1091,1027045,941,584,336,1056,1663.56,176.72
台北市,大同區,光能里,1508,1260434,836,535,334,963,1619.12,193.71
台北市,大同區,重慶里,1859,1660261,893,603,354,1072,1290.62,144.51
台北市,大同區,至聖里,2343,1976615,844,575,341,1003,1502.38,178.09
台北市,大同區,老師里,1587,1134386,715,535,310,871,702.35,98.26
台北市,大同區,蓬萊里,1461,1316542,901,567,315,1020,1847.76,205.05
台北市,大同區,民權里,1720,1583991,921,607,350,1115,1129.07,122.60
台北市,大同區,文昌里,41,30892,753,525,343,951,728.25,96.65
台北市,大同區,延平里,1173,925322,789,539,299,935,1013.28,128.45
台北市,大同區,永樂里,1863,2075416,1114,578,314,1082,4166.94,374.05
台北市,大同區,保安里,1207,1003683,832,537,319,931,2190.45,263.42
台北市,中山區,聚盛里,1174,948856,808,526,295,922,1501.98,185.84
台北市,中山區,大佳里,276,179853,652,496,303,824,534.96,82.09
台北市,中山區,恆安里,1268,1231367,971,599,362,1069,1910.90,196.77
台北市,中山區,集英里,1969,2121872,1078,594,331,1101,5690.39,528.04
台北市,中山區,正守里,1081,1063649,984,629,357,1156,1235.16,125.53
台北市,中山區,正義里,1357,1128167,831,562,318,981,1064.53,128.04
台北市,中山區,新生里,1451,1194178,823,567,330,972,891.97,108.38
台北市,中山區,松江里,2138,3937349,1842,659,368,1219,29078.52,1578.98
台北市,中山區,江山里,2697,2980756,1105,671,348,1327,1458.21,131.94
台北市,中山區,中山里,1833,1560126,851,563,322,984,1330.75,156.35
台北市,中山區,成功里,2190,4597750,2099,1043,484,2192,3968.90,189.05
台北市,中山區,下埤里,2538,2535600,999,637,348,1137,1820.80,182.25
台北市,中山區,中原里,1623,1644212,1013,623,338,1186,2280.36,225.09
台北市,中山區,新庄里,1468,1101165,750,525,300,934,941.76,125.55
台北市,中山區,江寧里,2439,2868752,1176,709,366,1424,1808.64,153.77
台北市,中山區,復華里,1546,2035852,1317,715,356,1468,3022.47,229.52
台北市,中山區,興亞里,1903,2094732,1101,653,343,1256,1827.32,166.01
台北市,中山區,朱園里,1568,2559891,1633,703,354,1412,7079.97,433.67
台北市,中山區,中央里,1179,1180144,1001,661,332,1202,1405.76,140.44
台北市,中山區,新福里,1598,1359981,851,581,333,975,1978.14,232.43
台北市,中山區,中庄里,1663,1398802,841,563,319,992,1162.38,138.19
台北市,中山區,康樂里,851,850548,999,631,328,1110,2542.57,254.39
台北市,中山區,行政里,1935,1734839,897,598,339,1086,1149.00,128.16
台北市,中山區,聚葉里,1165,1049255,901,570,328,993,1455.87,161.65
台北市,中山區,正得里,1203,1307320,1087,626,323,1217,2513.66,231.31
台北市,中山區,中吉里,1906,2112419,1108,683,378,1270,1584.80,142.99
台北市,中山區,新喜里,1631,1441604,884,579,352,993,1471.74,166.51
台北市,中山區,埤頭里,1225,1110287,906,621,351,1111,1064.64,117.46
台北市,中山區,大直里,3156,3449230,1093,695,371,1398,1444.15,132.14
台北市,中山區,劍潭里,1099,1083509,986,654,365,1210,1122.59,113.86
台北市,中山區,力行里,2245,3192223,1422,724,366,1423,3323.58,233.74
台北市,中山區,朱崙里,1072,1240148,1157,612,337,1242,2312.05,199.86
台北市,中山區,晴光里,1518,1830577,1206,608,321,1128,5506.22,456.60
台北市,中山區,永安里,3275,6098146,1862,991,458,2072,3241.28,174.07
台北市,中山區,圓山里,1219,1064240,873,562,317,1007,1720.34,197.05
台北市,中山區,民安里,1633,1671785,1024,620,329,1164,1535.66,150.00
台北市,中山區,行孝里,1243,977318,786,554,348,968,809.09,102.90
台北市,中山區,龍洲里,1722,2101723,1221,693,384,1353,3918.31,321.04
台北市,中山區,行仁里,2409,1836741,762,557,330,935,782.90,102.68
台北市,中山區,朱馥里,1900,1760639,927,597,333,1126,1310.89,141.47
台北市,中山區,金泰里,2222,4014213,1807,878,445,1714,5117.16,283.25
台北市,中山區,北安里,799,815297,1020,676,380,1281,1153.35,113.03
台北市,文山區,景美里,1658,1758248,1060,682,383,1297,1604.95,151.34
台北市,文山區,景行里,1737,1621039,933,625,354,1150,1009.16,108.13
台北市,文山區,景仁里,1519,1500208,988,687,372,1279,998.13,101.06
台北市,文山區,萬有里,1629,1684357,1034,690,374,1371,1045.90,101.15
台北市,文山區,景慶里,1942,1785738,920,634,367,1187,1055.18,114.75
台北市,文山區,萬隆里,2301,2489333,1082,734,405,1450,1334.02,123.31
台北市,文山區,萬祥里,1448,1361845,941,665,366,1262,931.35,99.03
台北市,文山區,萬年里,1742,1824422,1047,684,352,1335,1440.06,137.50
台北市,文山區,萬盛里,1528,1496491,979,659,362,1269,1007.70,102.89
台北市,文山區,萬和里,571,532100,932,681,380,1251,838.48,89.98
台北市,文山區,興福里,1809,1776210,982,678,391,1264,1090.64,111.08
台北市,文山區,興得里,1790,1682131,940,654,372,1219,1019.58,108.50
台北市,文山區,興豐里,2892,3041460,1052,721,403,1343,1418.81,134.91
台北市,文山區,興旺里,2338,2112553,904,653,379,1174,853.42,94.45
台北市,文山區,興光里,1066,1047421,983,636,382,1214,1119.16,113.90
台北市,文山區,興安里,2101,2337518,1113,743,396,1435,1228.24,110.40
台北市,文山區,興昌里,2264,2870675,1268,771,407,1567,2412.84,190.29
台北市,文山區,興泰里,1150,1091089,949,671,387,1206,901.36,95.00
台北市,文山區,興業里,1760,1750214,994,698,377,1289,1004.14,100.98
台北市,文山區,景東里,2083,2174531,1044,721,398,1325,1188.67,113.86
台北市,文山區,景華里,1774,1821869,1027,698,385,1314,1077.18,104.89
台北市,文山區,興家里,2187,1933811,884,631,377,1133,832.95,94.20
台北市,文山區,萬芳里,2642,2777653,1051,714,412,1272,1331.16,126.62
台北市,文山區,木柵里,2662,3003448,1128,734,396,1381,1912.54,169.51
台北市,文山區,博嘉里,1510,1772240,1174,667,384,1261,4115.10,350.62
台北市,文山區,樟腳里,2852,2881280,1010,662,370,1225,1133.58,112.21
台北市,文山區,老泉里,183,123476,675,510,354,852,537.55,79.67
台北市,文山區,木新里,2541,2308831,909,616,361,1098,1166.06,128.33
台北市,文山區,指南里,829,807318,974,635,353,1224,1016.29,104.36
台北市,文山區,華興里,2565,3175061,1238,755,409,1418,2495.38,201.59
台北市,文山區,順興里,2204,1950880,885,612,353,1104,1071.79,121.08
台北市,文山區,萬興里,4298,6402891,1490,932,465,1842,2288.47,153.62
台北市,文山區,明興里,2183,2158154,989,720,410,1287,1070.78,108.31
台北市,文山區,明義里,931,875629,941,504,293,1041,1587.96,168.84
台北市,文山區,試院里,2109,2279532,1081,740,402,1326,2353.90,217.78
台北市,文山區,樟新里,3561,3771676,1059,694,387,1286,1400.29,132.21
台北市,文山區,樟林里,2644,2614053,989,677,394,1240,1177.61,119.11
台北市,文山區,忠順里,1120,1347922,1204,802,409,1531,1400.96,116.41
台北市,文山區,萬美里,1969,2706844,1375,753,388,1554,3812.22,277.31
台北市,南港區,南港里,1839,1508896,820,561,345,1022,1021.45,124.49
台北市,南港區,三重里,1213,1174008,968,592,351,1134,1331.93,137.62
台北市,南港區,新富里,1112,826065,743,554,342,920,697.98,93.96
台北市,南港區,中研里,2810,2661839,947,636,370,1174,1024.06,108.11
台北市,南港區,鴻福里,1496,1381549,923,625,376,1092,1090.40,118.07
台北市,南港區,東新里,3434,3511532,1023,665,392,1210,1379.11,134.87
台北市,南港區,西新里,1452,1003996,691,518,311,856,695.00,100.51
台北市,南港區,新光里,1197,1083820,905,567,346,970,3967.33,438.16
台北市,南港區,百福里,1541,1153272,748,570,345,923,728.75,97.37
台北市,南港區,玉成里,1502,1211063,806,565,338,1019,886.33,109.93
台北市,南港區,成福里,2120,1625479,767,565,350,963,706.39,92.13
台北市,南港區,中南里,1126,788043,700,533,335,841,697.23,99.62
台北市,南港區,舊庄里,2482,1785389,719,550,345,906,613.41,85.27
台北市,南港區,九如里,1790,1386126,774,565,321,971,813.08,105.00
台北市,南港區,東明里,1618,1563723,966,626,358,1177,1068.78,110.59
台北市,南港區,合成里,2166,2286073,1055,615,360,1099,1938.72,183.69
台北市,南港區,聯成里,1600,1290984,807,566,344,993,886.99,109.93
台北市,南港區,萬福里,1423,1299029,913,607,363,1077,1187.93,130.13
台北市,南港區,仁福里,1559,1402929,900,643,388,1169,890.75,98.98
台北市,內湖區,紫陽里,2545,2826947,1111,700,385,1343,2044.12,184.03
台北市,內湖區,紫星里,2535,2385615,941,635,359,1184,1110.11,117.96
台北市,內湖區,湖興里,4454,5936088,1333,811,422,1500,2032.17,152.48
台北市,內湖區,大湖里,2007,2783776,1387,843,443,1638,2341.88,168.84
台北市,內湖區,紫雲里,1662,1540213,927,672,379,1153,959.34,103.52
台北市,內湖區,瑞陽里,2389,2509955,1051,706,406,1319,1129.04,107.46
台北市,內湖區,清白里,2775,3738864,1347,854,432,1689,1603.03,118.98
台北市,內湖區,港墘里,1882,2047804,1088,715,400,1378,1279.87,117.62
台北市,內湖區,西湖里,2402,2075994,864,610,366,1051,1110.82,128.53
台北市,內湖區,石潭里,731,705820,966,636,347,1116,1636.73,169.51
台北市,內湖區,葫洲里,4143,5715908,1380,914,462,1700,1952.75,141.54
台北市,內湖區,五分里,2824,2335607,827,611,367,1020,930.12,112.46
台北市,內湖區,內湖里,2022,2094680,1036,691,360,1259,1453.61,140.32
台北市,內湖區,週美里,1754,1587368,905,593,344,1085,1041.98,115.14
台北市,內湖區,內溝里,1487,1359037,914,633,363,1119,1027.29,112.40
台北市,內湖區,碧山里,1992,1863223,935,648,369,1224,925.13,98.91
台北市,內湖區,瑞光里,1443,1367585,948,681,378,1216,1013.53,106.94
台北市,內湖區,金龍里,1680,1445406,860,615,368,1054,1237.99,143.89
台北市,內湖區,行善里,1992,1590876,799,576,350,1013,823.01,103.05
台北市,內湖區,湖濱里,2562,3216109,1255,751,395,1546,1985.92,158.20
台北市,內湖區,東湖里,2554,2141909,839,611,357,1055,839.52,100.10
台北市,內湖區,樂康里,2451,1942787,793,594,366,1037,664.16,83.79
台北市,內湖區,西安里,2146,2122489,989,694,379,1269,1041.07,105.26
台北市,內湖區,西康里,2830,3200492,1131,731,393,1350,1832.03,162.00
台北市,內湖區,港富里,2777,2779452,1001,644,356,1185,1519.26,151.79
台北市,內湖區,港華里,2708,3150151,1163,640,364,1252,4154.90,357.17
台北市,內湖區,港都里,1835,1826357,995,630,375,1180,1569.64,157.71
台北市,內湖區,金瑞里,1993,1863673,935,623,369,1148,1204.01,128.76
台北市,內湖區,湖元里,1792,1927775,1076,668,388,1265,1419.47,131.95
台北市,內湖區,安湖里,1984,2119386,1068,712,390,1291,1636.02,153.15
台北市,內湖區,秀湖里,1981,3061969,1546,879,420,1698,2840.65,183.78
台北市,內湖區,安泰里,1370,1096807,801,574,355,987,971.51,121.35
台北市,內湖區,金湖里,2826,5963382,2110,1224,546,2411,4364.40,206.83
台北市,內湖區,康寧里,2311,2509881,1086,754,408,1433,1193.00,109.85
台北市,內湖區,明湖里,1278,1133127,887,639,371,1134,935.17,105.47
台北市,內湖區,蘆洲里,306,188494,616,486,346,713,524.30,85.11
台北市,內湖區,麗山里,1583,1550321,979,650,378,1179,1192.56,121.77
台北市,士林區,新安里,698,1442235,2066,664,369,1391,7127.32,344.94
台北市,士林區,仁勇里,1196,1152348,964,592,330,1071,2272.38,235.85
台北市,士林區,福林里,905,933987,1032,668,374,1213,1720.69,166.73
台北市,士林區,福志里,2585,2945787,1140,675,369,1352,2148.15,188.51
台北市,士林區,福德里,1444,1444910,1001,659,367,1264,1122.93,112.22
台北市,士林區,福佳里,2427,2659457,1096,634,362,1291,1735.00,158.33
台北市,士林區,舊佳里,2011,1985874,988,610,338,1130,3217.60,325.83
台北市,士林區,富光里,1525,1072459,703,521,317,848,1021.04,145.19
台北市,士林區,後港里,2445,2166090,886,578,351,1069,1060.79,119.74
台北市,士林區,前港里,1320,1255630,951,606,352,1111,1523.23,160.13
台北市,士林區,福中里,1964,1596217,813,597,347,1007,837.23,103.01
台北市,士林區,葫蘆里,2115,1549289,733,561,328,891,764.44,104.36
台北市,士林區,福順里,1501,1046363,697,534,330,866,657.19,94.27
台北市,士林區,葫東里,1064,820467,771,547,330,906,1432.54,185.77
台北市,士林區,社新里,2251,1519658,675,517,324,803,670.18,99.27
台北市,士林區,社子里,1801,1299380,721,528,330,890,897.53,124.40
台北市,士林區,永倫里,1987,1312890,661,513,337,814,537.13,81.29
台北市,士林區,翠山里,1097,1304354,1189,709,381,1400,1803.72,151.70
台北市,士林區,福安里,1025,633040,618,486,305,760,510.06,82.59
台北市,士林區,富洲里,1305,822957,631,490,317,777,550.79,87.34
台北市,士林區,承德里,1838,1679101,914,621,356,1097,1023.84,112.07
台北市,士林區,蘭雅里,2877,3291126,1144,681,372,1302,2233.24,195.22
台北市,士林區,德行里,1404,1273835,907,617,348,1086,1076.46,118.65
台北市,士林區,忠誠里,1885,2558208,1357,709,389,1394,3064.76,225.82
台北市,士林區,三玉里,2065,2582908,1251,672,377,1315,2152.95,172.13
台北市,士林區,芝山里,2433,4263058,1752,698,367,1399,12690.83,724.29
台北市,士林區,岩山里,1148,1227671,1069,600,358,1203,1789.21,167.31
台北市,士林區,義信里,985,935147,949,604,325,1112,1233.27,129.90
台北市,士林區,永福里,423,1255133,2967,720,406,1554,8651.80,291.58
台北市,士林區,公館里,376,561060,1492,619,342,1093,4045.51,271.11
台北市,士林區,陽明里,932,1331051,1428,698,376,1314,3220.36,225.49
台北市,士林區,菁山里,398,820098,2061,599,376,990,22434.91,1088.78
台北市,士林區,平等里,329,279869,851,551,348,847,2483.34,291.93
台北市,士林區,溪山里,318,497466,1564,570,374,891,11476.58,733.63
台北市,士林區,百齡里,2166,1671580,772,591,348,983,699.42,90.63
台北市,士林區,天玉里,2888,4696533,1626,768,391,1578,7437.47,457.35
台北市,士林區,天福里,2012,2324755,1155,731,373,1361,2108.60,182.49
台北市,士林區,天祿里,1705,1969328,1155,720,395,1344,1882.19,162.96
台北市,士林區,天壽里,1733,2614857,1509,784,411,1620,3317.50,219.87
台北市,士林區,東山里,1590,2089753,1314,684,379,1327,3495.18,265.93
台北市,士林區,福華里,1717,1228419,715,541,330,901,631.82,88.31
台北市,士林區,聖山里,1628,1989760,1222,677,381,1366,2238.37,183.14
台北市,士林區,天和里,2513,3956938,1575,775,395,1549,6101.92,387.52
台北市,士林區,明勝里,1487,1229955,827,579,327,1011,987.12,119.34
台北市,士林區,社園里,1918,1314530,685,504,327,795,1377.14,200.94
台北市,士林區,蘭興里,2137,2605970,1219,678,371,1401,3521.41,288.77
台北市,士林區,天母里,2295,3955360,1723,798,391,1670,6331.77,367.39
台北市,士林區,名山里,2418,2996757,1239,728,382,1395,3815.41,307.86
台北市,士林區,德華里,1688,1670575,990,635,368,1113,3246.80,328.07
台北市,士林區,天山里,2324,2898715,1247,758,404,1519,1588.99,127.39
台北市,士林區,臨溪里,954,1464816,1535,762,376,1617,2616.19,170.39
