縣市,鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
台北市,大安區,昌隆里,1297,1752401,1351,789,417,1516,2382.48,176.33
台北市,大安區,黎和里,1386,1389577,1003,670,389,1227,1354.21,135.07
台北市,大安區,龍雲里,1834,3825731,2086,867,407,1777,11829.46,567.09
台北市,大安區,芳和里,1949,1991523,1022,660,376,1236,1460.24,142.91
台北市,大安區,龍安里,2112,3880505,1837,1038,468,2060,5160.25,280.85
台北市,大安區,義安里,2068,4827187,2334,995,482,2162,8657.19,370.88
台北市,大安區,虎嘯里,1343,1831962,1364,801,426,1617,2027.65,148.65
台北市,大安區,龍淵里,3017,4422582,1466,911,480,1788,2790.55,190.37
台北市,大安區,龍坡里,2047,3134041,1531,1007,481,1994,1880.88,122.85
台北市,大安區,龍門里,1584,2942018,1857,1061,508,2124,3677.14,197.98
台北市,大安區,敦煌里,2336,4206206,1801,908,450,1827,4942.26,274.48
台北市,大安區,？賢里,2176,3460566,1590,855,428,1721,3936.69,247.54
台北市,大安區,車層里,2615,4441596,1699,865,422,1780,5111.59,300.95
台北市,大安區,光信里,2764,4425626,1601,852,416,1663,7251.69,452.90
台北市,大安區,和安里,2354,6692079,2843,934,459,1907,24892.03,875.60
台北市,大安區,正聲里,1909,3215038,1684,905,419,1851,4072.30,241.80
台北市,大安區,誠安里,1655,1797353,1086,693,390,1288,1325.85,122.08
台北市,大安區,華聲里,1588,2315940,1458,843,449,1684,2763.48,189.49
台北市,大安區,臨江里,1224,1085974,887,624,363,1110,839.51,94.62
台北市,大安區,龍陣里,1292,1665450,1289,789,409,1653,1995.65,154.82
台北市,大安區,龍圖里,2426,3611414,1489,829,438,1691,3271.34,219.76
台北市,大安區,古莊里,2345,3042139,1297,855,419,1660,1799.49,138.71
台北市,大安區,錦安里,1942,3692863,1902,1000,456,2026,5508.60,289.69
台北市,大安區,大學里,3199,4693609,1467,858,439,1797,2899.69,197.63
台北市,大安區,古風里,1497,2411611,1611,863,405,1719,4307.53,267.39
台北市,大安區,全安里,1730,3178703,1837,879,432,1819,4558.02,248.07
台北市,大安區,黎元里,1631,1301554,798,573,355,1000,798.42,100.05
台北市,大安區,法治里,1488,1920219,1290,793,418,1629,1690.64,131.01
台北市,大安區,龍泉里,1528,1953156,1278,797,398,1590,1751.64,137.03
台北市,大安區,？英里,2408,2828954,1175,823,423,1531,1737.80,147.92
台北市,大安區,學府里,806,1054196,1308,774,416,1836,1331.78,101.82
台北市,中正區,南門里,936,1122150,1199,780,396,1626,1351.82,112.76
台北市,中正區,龍興里,1078,1096664,1017,681,372,1292,1598.86,157.16
台北市,中正區,愛國里,1037,1315895,1269,787,403,1510,2309.56,182.01
台北市,中正區,龍光里,1166,1525898,1309,822,447,1575,3329.59,254.43
台北市,中正區,河堤里,1640,1832544,1117,754,405,1436,1224.10,109.55
台北市,中正區,龍福里,1979,2511951,1269,880,450,1558,1525.76,120.20
台北市,中正區,螢雪里,1396,1300022,931,639,379,1142,1164.47,125.04
台北市,中正區,永昌里,1493,1196266,801,553,330,970,855.99,106.83
台北市,中正區,文盛里,965,1260664,1306,811,412,1632,1451.08,111.08
台北市,中正區,忠勤里,1570,1034243,659,507,324,825,553.81,84.07
台北市,中正區,永功里,1897,1844319,972,636,371,1147,1144.21,117.69
台北市,中正區,螢圃里,1821,1867109,1025,658,382,1271,1317.07,128.45
台北市,中正區,幸市里,1698,3448835,2031,855,415,1790,6158.64,303.21
台北市,中正區,文祥里,2445,3657473,1496,912,441,1882,2231.97,149.21
台北市,中正區,黎明里,1047,1419284,1356,762,368,1491,2608.17,192.40
台北市,中正區,建國里,407,741845,1823,840,405,1751,4416.11,242.28
台北市,中正區,光復里,1196,3052966,2553,688,369,1353,39399.93,1543.49
台北市,中正區,東門里,1416,2456037,1734,860,428,1814,8281.86,477.48
台北市,中正區,板溪里,1126,1131933,1005,622,356,1263,1208.16,120.18
台北市,中正區,文北里,2013,3826098,1901,916,434,1867,8556.53,450.18
台北市,中正區,梅花里,1280,1781747,1392,795,405,1567,2404.47,172.74
台北市,中正區,廈安里,1157,1084471,937,648,374,1229,895.36,95.52
台北市,中正區,網溪里,1805,2045094,1133,690,365,1313,2052.30,181.14
台北市,中正區,林興里,1483,1799583,1213,751,395,1447,1561.13,128.65
台北市,中正區,幸福里,1612,2066673,1282,786,414,1475,1784.21,139.17
台北市,中正區,水源里,983,1051201,1069,723,389,1326,1204.62,112.65
台北市,中正區,富水里,809,929585,1149,693,380,1397,1259.22,109.59
台北市,中正區,頂東里,1980,2115694,1069,706,397,1374,1299.66,121.63
台北市,中正區,新營里,2719,4039171,1486,995,482,1873,2000.45,134.66
台北市,中正區,南福里,2801,3780656,1350,879,467,1692,1820.03,134.84
台北市,中正區,三愛里,2836,4436932,1565,843,412,1779,8684.09,555.07
台北市,萬華區,柳鄉里,1296,899106,694,508,323,838,746.90,107.66
台北市,萬華區,雙園里,1244,1118112,899,561,337,939,1618.92,180.12
台北市,萬華區,糖？里,1449,1093066,754,543,340,896,772.99,102.47
台北市,萬華區,西門里,1093,983472,900,576,346,941,1631.23,181.29
台北市,萬華區,仁德里,1496,1367925,914,596,357,1077,1047.87,114.60
台北市,萬華區,新起里,2149,2201790,1025,580,347,1007,2887.05,281.78
台北市,萬華區,日善里,1001,728991,728,567,346,927,587.88,80.72
台北市,萬華區,菜園里,1647,1245591,756,536,330,896,849.09,112.27
台北市,萬華區,頂碩里,2169,1732310,799,557,341,957,818.28,102.46
台北市,萬華區,福音里,1062,1267271,1193,560,338,976,8333.45,698.36
台北市,萬華區,華中里,1749,1303211,745,565,328,904,853.62,114.56
台北市,萬華區,青山里,1277,895833,702,509,299,850,755.37,107.68
台北市,萬華區,新和里,2587,2274249,879,635,373,1119,836.49,95.15
台北市,萬華區,新安里,1533,1160343,757,538,331,907,971.10,128.30
台北市,萬華區,富民里,1437,1094627,762,537,330,898,935.36,122.79
台北市,萬華區,富福里,1388,1500077,1081,583,323,1026,3195.87,295.71
台北市,萬華區,綠堤里,1094,658206,602,480,302,765,486.81,80.91
台北市,萬華區,忠貞里,1217,906722,745,554,343,912,662.92,88.98
台北市,萬華區,日祥里,1239,944311,762,555,345,935,745.18,97.77
台北市,萬華區,忠德里,1218,909694,747,542,328,903,809.42,108.37
台北市,萬華區,孝德里,904,629110,696,529,332,859,583.05,83.78
台北市,萬華區,保德里,832,629838,757,570,353,926,729.64,96.38
台北市,萬華區,全德里,1234,952620,772,544,336,927,805.31,104.32
台北市,萬華區,興德里,1111,790441,711,529,332,873,637.25,89.57
台北市,萬華區,壽德里,1479,1248574,844,593,358,1014,970.70,114.98
台北市,萬華區,凌霄里,933,623634,668,542,338,794,532.46,79.66
台北市,萬華區,和平里,1758,1159474,660,487,301,797,817.45,123.94
台北市,萬華區,騰雲里,942,867015,920,607,349,1106,1870.60,203.24
台北市,萬華區,榮德里,980,688481,703,538,332,865,615.92,87.67
台北市,萬華區,福星里,1364,1133258,831,536,319,933,1101.93,132.63
台北市,萬華區,和德里,1615,1060933,657,486,302,796,612.03,93.17
台北市,萬華區,萬壽里,1004,929612,926,573,310,1114,1174.78,126.88
台北市,萬華區,銘德里,1346,1037425,771,555,342,954,693.34,89.96
台北市,萬華區,華江里,2307,1711992,742,543,335,893,737.04,99.32
台北市,萬華區,錦德里,1483,1087388,733,553,329,927,673.03,91.79
台北市,萬華區,新忠里,1038,852801,822,589,332,1035,786.25,95.70
台北市,大同區,建泰里,1192,1195951,1003,609,350,1099,1683.81,167.82
台北市,大同區,建明里,1166,1325198,1137,590,319,1043,4921.96,433.07
台北市,大同區,雙連里,2729,2333523,855,580,333,1008,1390.36,162.60
台北市,大同區,建功里,1358,1209051,890,554,313,987,1531.22,171.99
台北市,大同區,景星里,715,462232,646,504,292,784,569.37,88.07
台北市,大同區,星明里,1598,1698493,1063,635,366,1135,1670.82,157.20
台北市,大同區,朝陽里,1297,1408486,1086,590,338,1091,2364.31,217.72
台北市,大同區,大有里,1671,1566974,938,567,324,1054,1434.37,152.96
台北市,大同區,斯文里,1562,1429399,915,559,330,1002,1793.90,196.03
台北市,大同區,揚雅里,928,693220,747,530,322,947,742.38,99.38
台北市,大同區,國順里,841,577697,687,508,305,825,719.34,104.72
台北市,大同區,國慶里,1225,1198753,979,630,347,1255,1136.93,116.18
台北市,大同區,隆和里,971,801730,826,583,346,955,889.11,107.68
台北市,大同區,南芳里,1142,924588,810,543,312,999,904.64,111.74
台北市,大同區,鄰江里,1759,1382080,786,553,320,935,961.17,122.33
台北市,大同區,玉泉里,1107,1112047,1005,622,336,1080,1955.82,194.69
台北市,大同區,光能里,1541,1381569,897,560,322,991,1635.89,182.47
台北市,大同區,重慶里,1704,1579813,927,585,357,1020,2890.86,311.81
台北市,大同區,至聖里,2443,2163008,885,598,363,1049,1369.35,154.66
台北市,大同區,老師里,1566,1186832,758,557,331,936,800.51,105.62
台北市,大同區,蓬萊里,1469,1344899,916,591,348,1054,1484.29,162.13
台北市,大同區,民權里,1785,1796421,1006,639,359,1107,2236.16,222.19
台北市,大同區,文昌里,72,45200,628,503,300,798,493.12,78.55
台北市,大同區,延平里,1156,998669,864,574,341,1013,1134.60,131.33
台北市,大同區,永樂里,1854,2463568,1329,611,327,1157,7090.17,533.58
台北市,大同區,保安里,1375,1245705,906,571,339,930,3925.61,433.31
台北市,中山區,聚盛里,1154,858539,744,522,311,920,768.90,103.35
台北市,中山區,大佳里,327,216283,661,492,302,799,607.50,91.85
台北市,中山區,恆安里,1212,1264061,1043,600,354,1101,4802.69,460.49
台北市,中山區,集英里,1903,2199681,1156,610,346,1118,5356.62,463.41
台北市,中山區,正守里,1032,991058,960,631,352,1152,1180.22,122.90
台北市,中山區,正義里,1347,1146746,851,548,311,1010,1311.46,154.05
台北市,中山區,新生里,1494,1290905,864,582,352,1058,881.97,102.07
台北市,中山區,松江里,2242,6045324,2696,707,384,1356,28716.39,1064.99
台北市,中山區,江山里,2846,3320610,1167,695,375,1395,2176.43,186.54
台北市,中山區,中山里,1775,1481632,835,544,330,993,1056.29,126.54
台北市,中山區,成功里,1819,4419002,2429,1018,487,2149,6125.27,252.14
台北市,中山區,下埤里,2527,2821990,1117,655,378,1271,2885.46,258.38
台北市,中山區,中原里,1731,1974600,1141,630,356,1251,3378.79,296.20
台北市,中山區,新庄里,1462,1172028,802,565,342,979,909.73,113.48
台北市,中山區,江寧里,2460,3190400,1297,780,400,1578,2586.83,199.46
台北市,中山區,復華里,1521,1880487,1236,731,383,1473,1897.66,153.49
台北市,中山區,興亞里,1964,2486539,1266,696,374,1332,2873.93,227.00
台北市,中山區,朱園里,1598,2866280,1794,753,395,1521,5715.29,318.64
台北市,中山區,中央里,1218,1206886,991,698,351,1214,1429.75,144.29
台北市,中山區,新福里,1640,1999265,1219,580,332,989,12134.60,995.40
台北市,中山區,中庄里,1748,1583637,906,594,345,1046,1166.71,128.78
台北市,中山區,康樂里,840,1065978,1269,636,329,1223,6272.21,494.26
台北市,中山區,行政里,1810,1680677,929,616,347,1122,1581.90,170.36
台北市,中山區,聚葉里,1154,1116794,968,605,324,1042,1812.44,187.28
台北市,中山區,正得里,1123,1349491,1202,643,345,1209,3125.58,260.10
台北市,中山區,中吉里,1859,2677389,1440,676,374,1297,6377.14,442.79
台北市,中山區,新喜里,1540,1290920,838,593,350,1022,920.53,109.81
台北市,中山區,埤頭里,1190,1215302,1021,646,362,1197,1700.21,166.48
台北市,中山區,大直里,3141,3890342,1239,787,414,1518,1792.39,144.71
台北市,中山區,劍潭里,1116,1200211,1075,716,401,1298,1376.45,127.99
台北市,中山區,力行里,2253,4548442,2019,819,423,1601,20414.25,1011.19
台北市,中山區,朱崙里,1081,1187470,1098,646,374,1282,1614.49,146.97
台北市,中山區,晴光里,1430,1996162,1396,622,348,1183,6139.17,439.79
台北市,中山區,永安里,3164,6229174,1969,1011,481,2155,4833.94,245.53
台北市,中山區,圓山里,1178,1107784,940,588,350,1067,1997.70,212.43
台北市,中山區,民安里,1676,1878368,1121,655,359,1222,1949.67,173.96
台北市,中山區,行孝里,1238,1015886,821,567,352,1018,803.03,97.86
台北市,中山區,龍洲里,1732,2098664,1212,773,420,1468,2402.71,198.29
台北市,中山區,行仁里,2429,1902508,783,561,342,1001,704.00,89.88
台北市,中山區,朱馥里,1849,1686224,912,613,361,1116,926.71,101.62
台北市,中山區,金泰里,1919,4538760,2365,873,479,1662,16455.63,695.75
台北市,中山區,北安里,751,816696,1087,752,411,1422,1073.85,98.75
台北市,文山區,景美里,1561,1672747,1072,729,418,1311,1356.46,126.58
台北市,文山區,景行里,1574,1481523,941,621,358,1138,1147.23,121.88
台北市,文山區,景仁里,1543,1585906,1028,703,379,1351,1025.63,99.79
台北市,文山區,萬有里,1499,1664859,1111,753,403,1468,1094.40,98.54
台北市,文山區,景慶里,1963,1838762,937,641,376,1202,998.66,106.61
台北市,文山區,萬隆里,2346,2688224,1146,785,428,1476,1750.17,152.74
台北市,文山區,萬祥里,1477,1426913,966,690,397,1296,975.08,100.93
台北市,文山區,萬年里,1746,1940096,1111,769,400,1443,1314.53,118.30
台北市,文山區,萬盛里,1516,1642287,1083,723,390,1426,1213.91,112.06
台北市,文山區,萬和里,688,650447,945,695,401,1190,850.02,89.91
台北市,文山區,興福里,1792,1764258,985,683,385,1253,975.15,99.05
台北市,文山區,興得里,1826,1767381,968,691,398,1256,934.37,96.54
台北市,文山區,興豐里,2787,2893896,1038,724,418,1335,1106.57,106.57
台北市,文山區,興旺里,2271,2195955,967,701,408,1246,876.72,90.67
台北市,文山區,興光里,1032,954500,925,640,381,1166,889.71,96.20
台北市,文山區,興安里,2025,2386699,1179,806,422,1523,1229.57,104.32
台北市,文山區,興昌里,2293,2922592,1275,821,437,1555,1584.57,124.32
台北市,文山區,興泰里,1177,1197094,1017,684,407,1315,1024.95,100.77
台北市,文山區,興業里,1848,1960091,1061,701,400,1334,1348.37,127.13
台北市,文山區,景東里,2045,2161581,1057,736,428,1368,1048.79,99.22
台北市,文山區,景華里,1802,1813914,1007,703,400,1297,990.53,98.40
台北市,文山區,興家里,2148,2002087,932,681,390,1195,929.90,99.77
台北市,文山區,萬芳里,2717,3000366,1104,740,408,1346,2065.00,187.00
台北市,文山區,木柵里,2609,2941155,1127,721,401,1371,1899.67,168.51
台北市,文山區,博嘉里,1544,1769963,1146,713,389,1301,2271.63,198.16
台北市,文山區,樟腳里,2769,2806721,1014,658,381,1249,1181.28,116.54
台北市,文山區,老泉里,197,127876,649,521,292,781,623.96,96.12
台北市,文山區,木新里,2651,2472094,933,635,375,1147,964.49,103.43
台北市,文山區,指南里,807,752705,933,597,353,1170,959.64,102.89
台北市,文山區,華興里,2353,2773909,1179,741,403,1409,2055.08,174.32
台北市,文山區,順興里,2339,2148145,918,615,375,1167,960.20,104.55
台北市,文山區,萬興里,3916,6001565,1533,966,490,1876,2270.03,148.12
台北市,文山區,明興里,2290,2300912,1005,714,416,1290,935.41,93.10
台北市,文山區,明義里,1014,980974,967,530,303,1085,1521.76,157.30
台北市,文山區,試院里,2147,2431402,1132,777,422,1404,2753.62,243.15
台北市,文山區,樟新里,3597,3964161,1102,694,397,1329,1980.09,179.67
台北市,文山區,樟林里,2675,2774150,1037,713,419,1324,1090.40,105.14
台北市,文山區,忠順里,1034,1343688,1300,826,430,1624,1753.08,134.90
台北市,文山區,萬美里,1771,2385426,1347,784,407,1598,2009.30,149.18
台北市,南港區,南港里,1924,1614133,839,591,367,1053,859.63,102.46
台北市,南港區,三重里,974,690352,709,531,334,867,611.55,86.28
台北市,南港區,新富里,1151,883958,768,567,355,951,862.19,112.27
台北市,南港區,中研里,2871,2868902,999,671,377,1284,1018.75,101.95
台北市,南港區,鴻福里,1536,1451380,945,636,378,1113,1480.41,156.67
台北市,南港區,東新里,2853,2568058,900,629,375,1070,968.76,107.63
台北市,南港區,西新里,1401,991688,708,548,345,874,679.87,96.05
台北市,南港區,新光里,1195,1008294,844,582,359,1067,930.80,110.32
台北市,南港區,百福里,1558,1177720,756,557,344,957,694.54,91.88
台北市,南港區,玉成里,1462,1109136,759,549,339,960,694.94,91.60
台北市,南港區,成福里,2326,1900602,817,588,361,1039,805.51,98.58
台北市,南港區,中南里,1192,811978,681,530,325,859,586.35,86.08
台北市,南港區,舊庄里,2584,1870311,724,546,340,881,683.91,94.49
台北市,南港區,九如里,1829,1509070,825,565,355,980,1171.92,142.04
台北市,南港區,東明里,1548,1418325,916,614,359,1106,1003.87,109.56
台北市,南港區,合成里,2118,2278124,1076,621,368,1151,2103.83,195.60
台北市,南港區,聯成里,1663,1326621,798,587,350,1000,694.25,87.03
台北市,南港區,萬福里,1326,1284233,969,685,401,1186,1116.62,115.29
台北市,南港區,仁福里,1494,1339477,897,666,407,1172,823.42,91.84
台北市,內湖區,紫陽里,2528,2943013,1164,769,403,1416,2073.30,178.09
台北市,內湖區,紫星里,2542,2570419,1011,680,386,1226,1327.61,131.29
台北市,內湖區,湖興里,3726,5068951,1360,803,441,1500,2291.44,168.44
台北市,內湖區,大湖里,2281,3352412,1470,892,455,1717,2882.40,196.12
台北市,內湖區,紫雲里,1678,1553519,926,647,372,1134,956.79,103.35
台北市,內湖區,瑞陽里,2344,2597228,1108,755,416,1407,1265.94,114.25
台北市,內湖區,清白里,2669,3602587,1350,895,469,1668,1531.59,113.47
台北市,內湖區,港墘里,1965,2292530,1167,822,431,1462,1296.24,111.10
台北市,內湖區,西湖里,2385,2178372,913,632,372,1112,1190.06,130.29
台北市,內湖區,石潭里,490,394757,806,547,333,910,1604.53,199.17
台北市,內湖區,葫洲里,4181,5804191,1388,907,488,1736,1749.23,126.00
台北市,內湖區,五分里,2708,2160730,798,592,373,995,726.59,91.06
台北市,內湖區,內湖里,2168,2602261,1200,712,381,1313,3288.64,273.98
台北市,內湖區,週美里,1557,1266852,814,593,366,1016,844.72,103.82
台北市,內湖區,內溝里,1523,1389562,912,644,374,1116,963.44,105.60
台北市,內湖區,碧山里,1961,1914331,976,672,376,1269,978.41,100.23
台北市,內湖區,瑞光里,1432,1444597,1009,717,398,1277,1321.79,131.03
台北市,內湖區,金龍里,1671,1492081,893,610,373,1099,1073.52,120.22
台北市,內湖區,行善里,2019,1618630,802,574,345,998,767.29,95.71
台北市,內湖區,湖濱里,2558,3487672,1363,815,427,1560,2536.72,186.05
台北市,內湖區,東湖里,2679,2411709,900,642,379,1120,923.61,102.60
台北市,內湖區,樂康里,2362,1932374,818,612,373,1055,689.31,84.26
台北市,內湖區,西安里,2163,2245077,1038,713,398,1319,1138.42,109.68
台北市,內湖區,西康里,2691,3375509,1254,758,419,1414,3964.64,316.07
台北市,內湖區,港富里,2787,2892037,1038,655,378,1259,2154.87,207.66
台北市,內湖區,港華里,2519,3114204,1236,682,382,1284,3716.32,300.60
台北市,內湖區,港都里,1891,1916037,1013,686,401,1238,1203.44,118.77
台北市,內湖區,金瑞里,2001,1965144,982,648,375,1173,1178.15,119.97
台北市,內湖區,湖元里,1686,2038938,1209,753,418,1482,1702.30,140.76
台北市,內湖區,安湖里,1728,1938459,1122,716,396,1362,2294.58,204.55
台北市,內湖區,秀湖里,1742,2979084,1710,964,464,1844,3117.50,182.29
台北市,內湖區,安泰里,1175,924691,787,595,360,1003,731.09,92.90
台北市,內湖區,金湖里,2314,4549115,1966,1221,575,2377,3047.57,155.02
台北市,內湖區,康寧里,2082,2484039,1193,780,419,1445,2413.76,202.31
台北市,內湖區,明湖里,1144,1035697,905,679,379,1216,824.89,91.11
台北市,內湖區,蘆洲里,292,209051,716,512,306,802,889.43,124.23
台北市,內湖區,麗山里,1354,1338959,989,685,416,1250,995.88,100.71
台北市,士林區,新安里,711,1731724,2436,671,366,1360,13196.21,541.80
台北市,士林區,仁勇里,1279,1256998,983,604,324,1090,2563.87,260.87
台北市,士林區,福林里,896,966490,1079,678,395,1258,1532.03,142.03
台北市,士林區,福志里,2569,3148467,1226,724,404,1420,2131.36,173.91
台北市,士林區,福德里,1414,1463889,1035,681,363,1288,1190.42,114.98
台北市,士林區,福佳里,2528,2746188,1086,657,374,1245,1739.05,160.09
台北市,士林區,舊佳里,2099,2148022,1023,630,361,1207,2409.68,235.47
台北市,士林區,富光里,1579,1096170,694,532,330,878,655.65,94.45
台北市,士林區,後港里,2454,2301620,938,623,364,1141,1095.33,116.78
台北市,士林區,前港里,1272,1126323,885,602,346,1085,960.60,108.48
台北市,士林區,福中里,1635,1222739,748,562,324,920,742.40,99.27
台北市,士林區,葫蘆里,2121,1660482,783,556,349,930,1280.97,163.62
台北市,士林區,福順里,1553,1117330,719,546,343,861,701.17,97.46
台北市,士林區,葫東里,1129,914398,810,534,325,897,1945.06,240.15
台北市,士林區,社新里,2259,1557219,689,521,333,829,664.02,96.33
台北市,士林區,社子里,1823,1325403,727,524,331,834,1160.05,159.56
台北市,士林區,永倫里,2028,1358345,670,529,332,818,556.17,83.04
台北市,士林區,翠山里,1263,1826796,1446,794,402,1547,3525.95,243.78
台北市,士林區,福安里,1093,688554,630,475,300,759,886.56,140.73
台北市,士林區,富洲里,1341,870153,649,510,322,788,637.39,98.23
台北市,士林區,承德里,1819,1813985,997,673,376,1187,1158.52,116.17
台北市,士林區,蘭雅里,2952,3657077,1239,709,394,1384,3053.46,246.48
台北市,士林區,德行里,1370,1201916,877,615,333,1063,1126.96,128.46
台北市,士林區,忠誠里,1926,2883973,1497,737,418,1450,9178.55,612.97
台北市,士林區,三玉里,2101,2931153,1395,708,396,1333,3986.17,285.72
台北市,士林區,芝山里,2352,4203213,1787,762,415,1491,9199.06,514.75
台北市,士林區,岩山里,1218,1374616,1129,644,374,1331,2026.84,179.59
台北市,士林區,義信里,982,897065,914,584,327,1104,1259.48,137.87
台北市,士林區,永福里,460,1783350,3877,684,414,1542,14780.83,381.26
台北市,士林區,公館里,411,578316,1407,571,360,984,3562.78,253.20
台北市,士林區,陽明里,952,1735562,1823,720,398,1368,5533.87,303.55
台北市,士林區,菁山里,420,861364,2051,600,399,953,20774.43,1012.96
台北市,士林區,平等里,355,275692,777,589,362,937,769.68,99.11
台北市,士林區,溪山里,350,446300,1275,522,314,839,6251.09,490.23
台北市,士林區,百齡里,2169,1699805,784,569,353,965,702.36,89.62
台北市,士林區,天玉里,2879,4488326,1559,865,441,1737,2767.31,177.51
台北市,士林區,天福里,2073,2590343,1250,765,407,1472,1871.88,149.80
台北市,士林區,天祿里,1772,2206126,1245,752,411,1457,1952.39,156.82
台北市,士林區,天壽里,1713,2946990,1720,862,433,1761,4939.83,287.14
台北市,士林區,東山里,1678,2372001,1414,714,393,1363,4032.03,285.23
台北市,士林區,福華里,1742,1322013,759,540,333,921,948.17,124.94
台北市,士林區,聖山里,1639,2070074,1263,739,430,1442,1836.48,145.40
台北市,士林區,天和里,2507,4408121,1758,885,447,1720,5764.09,327.82
台北市,士林區,明勝里,1572,1420104,903,619,363,1065,1039.94,115.12
台北市,士林區,社園里,1929,1330788,690,509,326,815,759.16,110.04
台北市,士林區,蘭興里,2016,2442959,1212,762,414,1455,1787.37,147.50
台北市,士林區,天母里,2252,4242123,1884,860,413,1845,7063.70,374.99
台北市,士林區,名山里,2422,3148429,1300,746,397,1443,3139.93,241.55
台北市,士林區,德華里,1720,1724837,1003,642,370,1130,2537.88,253.08
台北市,士林區,天山里,2341,3209697,1371,826,439,1588,2296.76,167.51
