縣市,鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
台北市,大安區,法治里,1641,1877095,1144,577,242,1265,2161.07,188.93
台北市,大安區,龍泉里,1752,2339183,1335,716,281,1677,2191.37,164.13
台北市,大安區,群英里,2460,2708099,1101,592,233,1389,1550.35,140.83
台北市,大安區,學府里,680,667470,982,562,242,1230,1182.53,120.47
台北市,中正區,南門里,906,1623348,1792,680,269,1503,7258.74,405.11
台北市,中正區,龍興里,1095,1052249,961,584,242,1216,1284.92,133.71
台北市,中正區,愛國里,1107,1254983,1134,685,276,1436,1420.38,125.29
台北市,中正區,龍光里,1102,1350014,1225,735,286,1511,1906.39,155.62
台北市,中正區,河堤里,1644,1757876,1069,596,257,1292,1397.63,130.71
台北市,中正區,龍福里,1756,2175314,1239,756,304,1596,1523.19,122.96
台北市,中正區,螢雪里,1428,1263176,885,529,246,1113,1119.86,126.60
台北市,中正區,永昌里,1412,1109377,786,452,207,974,1209.15,153.90
台北市,中正區,文盛里,957,1155581,1208,656,264,1421,2026.91,167.86
台北市,中正區,忠勤里,1623,931430,574,366,179,698,716.01,124.76
台北市,中正區,永功里,2019,2005917,994,561,247,1172,1559.89,157.01
台北市,中正區,螢圃里,1931,2096189,1086,585,267,1242,2118.53,195.16
台北市,中正區,幸市里,1702,2937307,1726,788,306,1871,5241.34,303.71
台北市,中正區,文祥里,2772,4300831,1552,826,341,1929,2209.57,142.41
台北市,中正區,黎明里,1147,1329157,1159,650,273,1341,1832.79,158.16
台北市,中正區,建國里,568,895068,1576,819,314,1707,2458.39,156.01
台北市,中正區,光復里,1412,1603659,1136,638,272,1281,1913.97,168.52
台北市,中正區,東門里,1368,2426421,1774,776,311,1829,8030.08,452.73
台北市,中正區,板溪里,1166,1184091,1016,579,245,1253,1560.71,153.69
台北市,中正區,文北里,2053,3820932,1861,816,324,1956,4403.04,236.58
台北市,中正區,梅花里,1194,1718231,1439,673,261,1541,4261.20,296.11
台北市,中正區,廈安里,1391,1595675,1147,683,289,1416,1483.60,129.33
台北市,中正區,網溪里,2040,2308997,1132,633,258,1361,1768.61,156.26
台北市,中正區,林興里,1636,2050509,1253,672,280,1425,2346.69,187.23
台北市,中正區,幸福里,1719,2266016,1318,693,271,1555,1930.12,146.42
台北市,中正區,水源里,1027,1118162,1089,626,253,1285,1466.38,134.68
台北市,中正區,富水里,814,953795,1172,684,309,1401,1947.87,166.24
台北市,中正區,頂東里,2201,2336669,1062,626,249,1319,1371.53,129.19
台北市,中正區,新營里,2922,4562456,1561,904,358,1967,2198.48,140.80
台北市,中正區,南福里,3907,6023872,1542,868,346,1908,2578.56,167.24
台北市,中正區,三愛里,3044,4521900,1486,737,277,1816,2856.62,192.30
台北市,萬華區,柳鄉里,1339,824998,616,397,187,769,739.11,119.96
台北市,萬華區,雙園里,1400,1208754,863,493,218,1042,1160.17,134.37
台北市,萬華區,糖廍里,1613,1334412,827,490,233,968,1379.28,166.72
台北市,萬華區,西門里,1165,1035941,889,522,240,1113,1326.11,149.13
台北市,萬華區,仁德里,1686,1728278,1025,506,246,1156,1803.06,175.90
台北市,萬華區,新起里,2305,2231997,968,533,233,1123,1542.10,159.25
台北市,萬華區,日善里,1034,803831,777,455,202,890,2073.00,266.66
台北市,萬華區,菜園里,1891,1537898,813,497,223,1025,968.99,119.15
台北市,萬華區,頂碩里,2152,1635075,760,451,207,935,1323.92,174.25
台北市,萬華區,福音里,1288,1008667,783,490,224,986,924.18,118.01
台北市,萬華區,華中里,1710,1209302,707,429,213,877,957.68,135.42
台北市,萬華區,青山里,1577,1255133,796,457,205,937,1154.47,145.05
台北市,萬華區,新和里,2616,2141208,819,497,220,982,1079.31,131.86
台北市,萬華區,新安里,1603,1011076,631,407,202,780,765.06,121.30
台北市,萬華區,富民里,1460,1107942,759,457,205,949,1336.27,176.09
台北市,萬華區,富福里,1431,1184682,828,468,205,954,1260.33,152.24
台北市,萬華區,綠堤里,960,515881,537,378,184,680,643.22,119.70
台北市,萬華區,忠貞里,1200,757925,632,407,197,797,701.46,111.06
台北市,萬華區,日祥里,1712,1266573,740,462,208,905,927.33,125.35
台北市,萬華區,忠德里,1310,964913,737,467,225,894,978.15,132.80
台北市,萬華區,孝德里,937,648089,692,409,193,803,968.43,140.01
台北市,萬華區,保德里,975,885207,908,439,209,906,2347.27,258.54
台北市,萬華區,全德里,1292,1209077,936,515,231,1082,1956.96,209.12
台北市,萬華區,興德里,1133,792439,699,421,211,873,931.47,133.18
台北市,萬華區,壽德里,1473,1190075,808,484,238,997,1144.31,141.64
台北市,萬華區,凌霄里,972,629514,648,413,181,847,775.30,119.71
台北市,萬華區,和平里,1809,1196593,661,423,205,797,1037.93,156.91
台北市,萬華區,騰雲里,1003,788890,787,458,221,901,1225.82,155.85
台北市,萬華區,榮德里,945,626118,663,435,213,779,1085.91,163.90
台北市,萬華區,福星里,1620,1346067,831,448,191,973,1381.34,166.25
台北市,萬華區,和德里,1606,1070346,666,403,192,793,882.89,132.47
台北市,萬華區,萬壽里,963,889536,924,491,201,1064,1413.89,153.07
台北市,萬華區,銘德里,1317,967312,734,449,220,876,1036.93,141.18
台北市,萬華區,華江里,2395,1565731,654,419,210,814,767.84,117.45
台北市,萬華區,錦德里,1577,1072845,680,443,202,838,823.48,121.04
台北市,萬華區,新忠里,997,809549,812,485,218,1007,1001.32,123.32
台北市,大同區,建泰里,1256,1356412,1080,563,243,1209,1759.90,162.96
台北市,大同區,建明里,1142,1024375,897,502,200,1054,1403.33,156.45
台北市,大同區,雙連里,2877,2679024,931,528,238,1107,1385.87,148.83
台北市,大同區,建功里,1533,1429869,933,516,213,1111,1321.24,141.65
台北市,大同區,景星里,684,456140,667,410,195,815,796.69,119.47
台北市,大同區,星明里,1963,1851323,943,568,257,1171,1156.75,122.65
台北市,大同區,朝陽里,1516,1440108,950,520,224,1073,1662.83,175.05
台北市,大同區,大有里,1515,1359539,897,510,222,1033,1349.71,150.40
台北市,大同區,斯文里,1485,1190230,802,450,194,953,1167.78,145.70
台北市,大同區,揚雅里,1087,902173,830,448,216,932,1551.40,186.92
台北市,大同區,國順里,762,479596,629,387,169,767,835.92,132.81
台北市,大同區,國慶里,1627,1589164,977,545,251,1171,1614.66,165.31
台北市,大同區,隆和里,1182,1067058,903,506,228,1069,1231.33,136.40
台北市,大同區,南芳里,1273,1080246,849,508,233,1052,1055.40,124.37
台北市,大同區,鄰江里,2037,1440443,707,428,201,868,862.57,121.98
台北市,大同區,玉泉里,1003,944243,941,521,238,1157,1282.40,136.22
台北市,大同區,光能里,1648,1668962,1013,519,248,1149,1781.60,175.92
台北市,大同區,重慶里,2234,2052244,919,543,240,1165,1337.28,145.57
台北市,大同區,至聖里,2658,2207840,831,482,213,999,1157.10,139.30
台北市,大同區,老師里,1772,1291696,729,467,227,891,939.42,128.87
台北市,大同區,蓬萊里,1701,1696896,998,480,219,1088,2273.68,227.92
台北市,大同區,民權里,2114,2133844,1009,595,250,1210,1579.69,156.50
台北市,大同區,延平里,1356,1044773,770,469,222,947,960.95,124.72
台北市,大同區,永樂里,1874,1966002,1049,533,235,1159,1851.46,176.48
台北市,大同區,保安里,1474,1234509,838,486,228,1018,1208.39,144.28
台北市,中山區,聚盛里,1372,1122733,818,463,207,984,1235.15,150.94
台北市,中山區,大佳里,291,215536,741,449,225,862,978.66,132.13
台北市,中山區,恆安里,1833,2150983,1173,602,251,1333,2021.01,172.22
台北市,中山區,集英里,2365,2555172,1080,579,250,1289,1796.69,166.30
台北市,中山區,正守里,1216,1317621,1084,617,260,1298,1449.61,133.78
台北市,中山區,正義里,1769,1473477,833,492,225,972,1179.50,141.61
台北市,中山區,新生里,1531,1309735,855,508,214,1044,1161.83,135.81
台北市,中山區,松江里,2240,2966014,1324,595,247,1331,10054.11,759.31
台北市,中山區,江山里,2716,2872479,1058,573,252,1255,1557.65,147.28
台北市,中山區,中山里,2587,2437721,942,520,225,1066,1576.02,167.25
台北市,中山區,成功里,2477,5071905,2048,940,363,2294,5305.40,259.10
台北市,中山區,下埤里,2715,2661504,980,556,241,1152,1446.60,147.57
台北市,中山區,中原里,1859,2159108,1161,598,258,1262,1934.15,166.53
台北市,中山區,新庄里,1607,1131588,704,428,193,908,895.94,127.23
台北市,中山區,江寧里,2538,3014249,1188,640,267,1454,1761.69,148.33
台北市,中山區,復華里,1775,2439204,1374,667,266,1527,2232.74,162.48
台北市,中山區,興亞里,2131,2707646,1271,604,257,1394,3198.41,251.72
台北市,中山區,朱園里,1813,2560915,1413,695,284,1444,3351.68,237.28
台北市,中山區,中央里,1316,1461229,1110,594,239,1369,1729.20,155.73
台北市,中山區,新福里,1736,1596813,920,488,209,1056,1804.12,196.14
台北市,中山區,中庄里,1708,1479106,866,487,214,1034,1295.98,149.65
台北市,中山區,康樂里,993,1006321,1013,551,217,1152,1586.80,156.58
台北市,中山區,行政里,1970,1677155,851,473,218,1011,1364.55,160.28
台北市,中山區,聚葉里,1378,1317346,956,524,221,1110,1734.34,181.42
台北市,中山區,正得里,1355,1596739,1178,594,279,1328,2672.66,226.80
台北市,中山區,中吉里,2057,2436694,1185,638,254,1353,1918.18,161.93
台北市,中山區,新喜里,1713,1528638,892,498,225,1060,1582.89,177.38
台北市,中山區,埤頭里,1178,1269782,1078,537,242,1086,3394.30,314.90
台北市,中山區,大直里,3033,3219912,1062,608,258,1307,1570.62,147.94
台北市,中山區,劍潭里,1107,1242632,1123,571,286,1231,2113.24,188.26
台北市,中山區,力行里,2384,3705555,1554,650,281,1467,5455.29,350.97
台北市,中山區,朱崙里,1137,1441871,1268,634,266,1358,2086.58,164.54
台北市,中山區,晴光里,1983,2220665,1120,530,225,1205,3762.47,335.98
台北市,中山區,永安里,3397,6011207,1770,839,322,1979,3548.08,200.51
台北市,中山區,圓山里,1386,1204776,869,547,232,1093,1191.15,137.03
台北市,中山區,民安里,1634,1696247,1038,534,235,1173,1515.07,145.95
台北市,中山區,行孝里,1435,1202359,838,509,232,1063,1097.65,131.00
台北市,中山區,龍洲里,1814,1967959,1085,584,247,1252,2068.63,190.68
台北市,中山區,行仁里,2502,1969745,787,485,220,976,986.64,125.32
台北市,中山區,朱馥里,1998,1993199,998,526,235,1160,1488.02,149.16
台北市,中山區,金泰里,2854,6124154,2146,873,339,2082,6287.24,293.00
台北市,中山區,北安里,882,876473,994,593,260,1271,1167.12,117.45
台北市,文山區,景美里,1686,1769319,1049,628,272,1315,1414.46,134.79
台北市,文山區,景行里,2549,2728370,1070,639,269,1284,2753.11,257.21
台北市,文山區,景仁里,1995,2375381,1191,696,287,1533,1588.97,133.45
台北市,文山區,萬有里,1893,2069542,1093,643,270,1337,1933.94,176.90
台北市,文山區,景慶里,2112,1879577,890,542,247,1162,1050.00,117.98
台北市,文山區,萬隆里,2418,2526539,1045,619,254,1325,1377.77,131.86
台北市,文山區,萬祥里,1539,1410834,917,555,238,1198,1123.96,122.61
台北市,文山區,萬年里,1842,1880957,1021,589,255,1280,1415.24,138.59
台北市,文山區,萬盛里,1598,1563711,979,575,263,1295,1170.45,119.61
台北市,文山區,萬和里,1160,1469715,1267,703,289,1516,1922.31,151.72
台北市,文山區,興福里,1799,1674359,931,559,250,1149,1292.04,138.82
台北市,文山區,興得里,2100,1858643,885,539,237,1152,1105.42,124.90
台北市,文山區,興豐里,1659,1915392,1155,612,261,1431,1523.07,131.92
台北市,文山區,興旺里,2841,2617929,921,572,272,1204,1092.97,118.61
台北市,文山區,興光里,1344,1602418,1192,594,276,1397,1772.46,148.66
台北市,文山區,興安里,2311,2793468,1209,649,278,1434,1848.31,152.91
台北市,文山區,興昌里,2329,2787829,1197,627,266,1428,1938.50,161.95
台北市,文山區,興泰里,1435,1463906,1020,640,258,1287,1280.96,125.57
台北市,文山區,興業里,1845,1789620,970,587,265,1193,1281.60,132.13
台北市,文山區,景東里,2323,2209524,951,575,258,1224,1269.04,133.42
台北市,文山區,景華里,1885,1952774,1036,593,262,1286,1331.12,128.49
台北市,文山區,興家里,2507,2104130,839,536,253,1041,1277.58,152.22
台北市,文山區,萬芳里,2644,2543053,962,554,239,1196,1328.11,138.08
台北市,文山區,木柵里,3140,4355013,1387,617,273,1461,3871.60,279.15
台北市,文山區,博嘉里,1866,2199580,1179,598,255,1269,4011.28,340.29
台北市,文山區,樟腳里,1816,2140460,1179,612,273,1297,1884.16,159.86
台北市,文山區,老泉里,210,109749,523,360,166,655,600.40,114.88
台北市,文山區,木新里,2919,2518168,863,495,225,1043,1225.29,142.03
台北市,文山區,指南里,1274,1396255,1096,575,232,1391,1645.77,150.17
台北市,文山區,華興里,3018,3642901,1207,628,265,1402,2143.23,177.56
台北市,文山區,順興里,2308,2066532,895,523,245,1104,1232.41,137.64
台北市,文山區,萬興里,2858,3541775,1239,608,261,1447,2230.32,179.97
台北市,文山區,明興里,2297,2054133,894,559,246,1143,1287.04,143.92
台北市,文山區,明義里,1085,888782,819,414,169,912,1180.00,144.05
台北市,文山區,試院里,2310,2493734,1080,612,272,1332,1682.29,155.83
台北市,文山區,樟新里,1934,2139335,1106,609,271,1295,1686.89,152.50
台北市,文山區,樟林里,2778,2478622,892,543,244,1180,1134.13,127.11
台北市,文山區,忠順里,1513,2010597,1329,638,272,1438,4146.18,312.01
台北市,文山區,萬美里,2332,2631423,1128,528,229,1278,2032.52,180.12
台北市,文山區,興邦里,1756,1724857,982,585,252,1248,1287.32,131.06
台北市,文山區,樟樹里,1477,1355635,918,521,235,1134,1971.48,214.80
台北市,文山區,政大里,2611,4150509,1590,937,370,2079,2024.47,127.36
台北市,文山區,樟文里,1942,1840955,948,598,260,1214,1190.45,125.58
台北市,南港區,南港里,2060,2142264,1040,541,243,1210,1717.04,165.11
台北市,南港區,三重里,2943,5578442,1895,890,336,2209,3851.67,203.20
台北市,南港區,新富里,1290,1034355,802,465,213,945,1093.78,136.41
台北市,南港區,中研里,3289,3269279,994,559,256,1211,1571.62,158.11
台北市,南港區,鴻福里,1540,1374127,892,552,245,1104,1234.37,138.34
台北市,南港區,東新里,2339,1948431,833,473,222,1004,1284.86,154.24
台北市,南港區,西新里,1591,1250198,786,463,237,968,1112.29,141.55
台北市,南港區,新光里,1232,1258199,1021,490,233,1073,2890.67,283.05
台北市,南港區,百福里,1685,1349682,801,517,241,1003,957.11,119.49
台北市,南港區,玉成里,1624,1340532,825,503,232,1077,1006.14,121.89
台北市,南港區,成福里,2461,2285492,929,525,247,1121,1780.44,191.72
台北市,南港區,中南里,1109,758113,684,440,215,839,925.47,135.38
台北市,南港區,舊莊里,2706,1883150,696,438,211,873,868.24,124.76
台北市,南港區,九如里,1966,1589035,808,491,211,1033,1002.56,124.04
台北市,南港區,東明里,2060,2074449,1007,542,245,1187,1502.11,149.16
台北市,南港區,合成里,2152,2394209,1113,554,250,1118,2253.82,202.58
台北市,南港區,聯成里,1637,1288914,787,501,224,1031,919.56,116.79
台北市,南港區,萬福里,1519,1502693,989,533,252,1148,1589.79,160.70
台北市,南港區,仁福里,1738,1624511,935,543,262,1156,1233.39,131.96
台北市,南港區,重陽里,2014,3319622,1648,829,346,2056,2599.29,157.70
台北市,內湖區,紫陽里,3128,3427544,1096,621,277,1340,1547.99,141.27
台北市,內湖區,紫星里,2730,2612617,957,567,261,1152,1393.29,145.59
台北市,內湖區,湖興里,2677,2585851,966,587,259,1227,1198.69,124.09
台北市,內湖區,大湖里,2048,2467092,1205,670,280,1419,1887.38,156.68
台北市,內湖區,紫雲里,1891,1850980,979,556,262,1177,1726.66,176.40
台北市,內湖區,瑞陽里,2625,2822681,1075,613,270,1310,1582.84,147.20
台北市,內湖區,清白里,3241,4859963,1500,761,288,1760,2596.26,173.14
台北市,內湖區,港墘里,2120,2328952,1099,614,279,1346,1644.25,149.67
台北市,內湖區,西湖里,2454,2046132,834,501,239,1022,1149.80,137.90
台北市,內湖區,石潭里,1525,2109454,1383,628,264,1430,2958.49,213.88
台北市,內湖區,葫洲里,2587,3194789,1235,716,312,1569,1663.61,134.71
台北市,內湖區,五分里,3423,2965738,866,557,266,1156,965.70,111.46
台北市,內湖區,內湖里,2488,2835269,1140,583,249,1300,2059.50,180.73
台北市,內湖區,週美里,3246,4974713,1533,678,288,1587,3257.95,212.58
台北市,內湖區,內溝里,1602,1459460,911,487,231,1082,2638.23,289.59
台北市,內湖區,碧山里,2333,2374698,1018,576,261,1211,1721.29,169.11
台北市,內湖區,瑞光里,1568,1408053,898,561,258,1114,1115.71,124.24
台北市,內湖區,金龍里,1811,1554060,858,504,233,1068,1139.09,132.74
台北市,內湖區,行善里,2411,2301160,954,571,268,1196,1165.10,122.07
台北市,內湖區,湖濱里,3000,3980262,1327,656,281,1492,2783.99,209.83
台北市,內湖區,東湖里,2818,2370076,841,507,248,1012,1152.02,136.97
台北市,內湖區,樂康里,2674,2207528,826,534,262,1078,986.46,119.49
台北市,內湖區,西安里,2420,2417905,999,563,258,1213,1850.60,185.22
台北市,內湖區,西康里,3483,4105909,1179,643,282,1364,1964.06,166.61
台北市,內湖區,港富里,3172,3475234,1096,598,282,1309,1627.48,148.55
台北市,內湖區,港華里,3210,3604288,1123,624,271,1357,1780.45,158.57
台北市,內湖區,港都里,1957,2284292,1167,673,288,1369,2206.18,189.01
台北市,內湖區,金瑞里,2296,2186559,952,534,255,1151,1456.25,152.91
台北市,內湖區,湖元里,2121,1974820,931,534,238,1109,1337.95,143.70
台北市,內湖區,安湖里,2643,2695894,1020,594,279,1228,1642.63,161.04
台北市,內湖區,秀湖里,2379,3123718,1313,630,267,1421,2841.74,216.42
台北市,內湖區,安泰里,1717,1325003,772,499,247,980,890.89,115.45
台北市,內湖區,金湖里,3632,7153200,1969,939,366,2235,4115.83,208.98
台北市,內湖區,康寧里,2935,3422149,1166,667,311,1551,1418.47,121.65
台北市,內湖區,明湖里,1869,1833251,981,602,269,1239,1278.58,130.35
台北市,內湖區,蘆洲里,400,244165,610,424,217,749,644.14,105.53
台北市,內湖區,麗山里,2002,2211805,1105,615,284,1306,1856.45,168.03
台北市,內湖區,寶湖里,3795,7661796,2019,1038,391,2404,3923.42,194.33
台北市,內湖區,南湖里,2052,3198090,1559,880,338,1892,2329.45,149.47
台北市,士林區,仁勇里,1219,993585,815,486,211,1035,1472.97,180.71
台北市,士林區,福林里,1010,1250639,1238,586,235,1213,2709.39,218.81
台北市,士林區,福志里,2748,3070181,1117,585,251,1322,2060.49,184.43
台北市,士林區,福德里,1486,1449896,976,558,227,1227,1472.32,150.90
台北市,士林區,福佳里,2638,2786974,1056,570,248,1235,1491.25,141.15
台北市,士林區,舊佳里,2110,2073594,983,549,251,1152,1489.41,151.56
台北市,士林區,富光里,1690,1132102,670,413,205,837,844.00,125.99
台北市,士林區,後港里,2663,2293405,861,511,233,1039,1124.00,130.51
台北市,士林區,前港里,1514,1408819,931,532,239,1158,1333.03,143.26
台北市,士林區,福中里,2133,1953552,916,527,249,1106,1242.40,135.65
台北市,士林區,葫蘆里,2248,1759294,783,495,227,985,918.42,117.35
台北市,士林區,福順里,1605,1161348,724,443,200,886,933.37,128.99
台北市,士林區,葫東里,1270,999137,787,456,218,944,1058.20,134.51
台北市,士林區,社新里,2575,1784390,693,424,201,870,939.63,135.60
台北市,士林區,社子里,1911,1389623,727,449,213,898,907.92,124.86
台北市,士林區,永倫里,2141,1470796,687,444,202,842,967.62,140.85
台北市,士林區,翠山里,958,973283,1016,530,201,1183,1573.09,154.84
台北市,士林區,福安里,1277,799026,626,393,188,756,872.16,139.39
台北市,士林區,富洲里,1722,1166180,677,419,218,812,894.62,132.10
台北市,士林區,承德里,1904,1800944,946,555,238,1176,1337.67,141.42
台北市,士林區,蘭雅里,3057,3735784,1222,636,268,1350,3475.44,284.40
台北市,士林區,德行里,1626,1722273,1059,570,248,1191,1603.79,151.41
台北市,士林區,忠誠里,1960,2390225,1220,577,239,1206,2807.33,230.20
台北市,士林區,三玉里,2047,2736612,1337,624,272,1336,2737.83,204.79
台北市,士林區,芝山里,2648,3173614,1198,586,251,1307,2127.78,177.54
台北市,士林區,岩山里,1150,1338299,1164,552,240,1231,3627.52,311.71
台北市,士林區,義信里,1057,1139474,1078,525,238,1118,1837.09,170.41
台北市,士林區,永福里,400,1181541,2954,660,266,1378,17255.84,584.18
台北市,士林區,新安里,627,839225,1338,484,218,1190,3508.07,262.09
台北市,士林區,公館里,360,521958,1450,495,269,969,6488.79,447.54
台北市,士林區,陽明里,941,1315630,1398,538,249,1227,4129.34,295.35
台北市,士林區,菁山里,425,492449,1159,440,221,860,9103.90,785.70
台北市,士林區,平等里,396,301382,761,462,244,824,1898.16,249.41
台北市,士林區,溪山里,361,267863,742,380,202,836,1201.24,161.89
台北市,士林區,百齡里,2173,1702245,783,498,233,1029,912.30,116.46
台北市,士林區,天玉里,3035,4251607,1401,665,276,1589,2403.66,171.58
台北市,士林區,天福里,2173,2567387,1181,630,258,1394,3567.78,301.97
台北市,士林區,天祿里,1857,2137404,1151,643,265,1386,1812.16,157.44
台北市,士林區,天壽里,1829,2641372,1444,734,310,1629,2491.81,172.54
台北市,士林區,東山里,1668,1978400,1186,593,259,1318,2891.30,243.77
台北市,士林區,福華里,1762,1309652,743,454,217,885,1152.81,155.10
台北市,士林區,聖山里,1754,2179608,1243,646,268,1499,1857.93,149.51
