縣市,鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
台北市,萬華區,銘德里,1470,1302821,886,633,368,1078,915.31,103.28
台北市,萬華區,華江里,2613,2110445,808,584,348,1032,790.16,97.83
台北市,萬華區,錦德里,1662,1334430,803,599,358,999,724.25,90.20
台北市,萬華區,新忠里,1032,934237,905,635,359,1142,910.80,100.61
台北市,大同區,建泰里,1365,1578321,1156,729,392,1359,2054.80,177.71
台北市,大同區,建明里,1239,1580376,1276,603,331,1195,6086.52,477.18
台北市,大同區,雙連里,3024,2994463,990,674,376,1220,1242.28,125.45
台北市,大同區,建功里,1547,1775943,1148,658,355,1227,3995.42,348.04
台北市,大同區,景星里,762,618765,812,595,351,1031,799.42,98.45
台北市,大同區,星明里,2037,3077384,1511,757,403,1405,9862.85,652.85
台北市,大同區,朝陽里,1587,1787118,1126,646,358,1249,2072.91,184.08
台北市,大同區,大有里,1706,1727220,1012,620,352,1171,1453.05,143.52
台北市,大同區,斯文里,1677,1713199,1022,630,349,1137,2558.29,250.42
台北市,大同區,揚雅里,1175,1132356,964,611,348,1111,1607.32,166.78
台北市,大同區,國順里,767,584696,762,563,344,957,744.16,97.62
台北市,大同區,國慶里,1600,1789328,1118,696,397,1353,1573.56,140.71
台北市,大同區,隆和里,988,966843,979,646,364,1147,1158.65,118.40
台北市,大同區,南芳里,1338,1277784,955,651,368,1191,1009.02,105.66
台北市,大同區,鄰江里,2079,1772362,853,598,348,1041,949.32,111.36
台北市,大同區,玉泉里,1057,1206050,1141,679,371,1348,1585.72,138.98
台北市,大同區,光能里,1709,1695320,992,676,383,1232,1164.69,117.41
台北市,大同區,重慶里,2189,2421679,1106,706,386,1324,1706.16,154.22
台北市,大同區,至聖里,2805,2715930,968,643,365,1166,1175.23,121.38
台北市,大同區,老師里,1878,1610986,858,606,357,1085,858.62,100.09
台北市,大同區,蓬萊里,1755,2033373,1159,661,363,1266,2699.11,232.96
台北市,大同區,民權里,2179,2534397,1163,753,402,1464,1554.84,133.68
台北市,大同區,文昌里,1,631,631,631,631,631,0.00,0.00
台北市,大同區,延平里,1381,1324326,959,608,350,1192,1101.23,114.84
台北市,大同區,永樂里,1957,2706291,1383,677,360,1290,4576.58,330.95
台北市,大同區,保安里,1371,1566412,1143,640,363,1231,3665.58,320.83
台北市,中山區,聚盛里,1419,1354314,954,607,343,1136,1349.87,141.43
台北市,中山區,大佳里,304,258318,850,560,331,1039,1055.59,124.23
台北市,中山區,恆安里,1778,3226064,1814,723,363,1361,16255.06,895.87
台北市,中山區,集英里,2421,4089365,1689,746,382,1459,12233.34,724.24
台北市,中山區,正守里,1248,1491074,1195,724,382,1439,1702.43,142.49
台北市,中山區,正義里,1807,1927190,1067,618,328,1086,6565.49,615.60
台北市,中山區,新生里,1679,1649192,982,652,370,1251,1060.75,107.99
台北市,中山區,松江里,2436,4769704,1958,767,398,1483,13826.99,706.18
台北市,中山區,江山里,2913,3489888,1198,753,398,1451,1641.45,137.01
台北市,中山區,中山里,2543,2677165,1053,660,363,1227,1680.66,159.64
台北市,中山區,成功里,2561,7346640,2869,1157,530,2511,10022.55,349.38
台北市,中山區,下埤里,2885,3385521,1173,712,389,1338,2632.29,224.31
台北市,中山區,中原里,1891,2351224,1243,736,401,1379,2267.82,182.39
台北市,中山區,新庄里,1646,1448754,880,619,355,1134,937.62,106.53
台北市,中山區,江寧里,2661,3409967,1281,807,405,1617,1548.10,120.81
台北市,中山區,復華里,1780,2756300,1548,785,399,1649,2794.70,180.48
台北市,中山區,興亞里,2205,3050466,1383,748,368,1567,3123.45,225.78
台北市,中山區,朱園里,1888,4120465,2182,801,398,1636,13093.30,599.94
台北市,中山區,中央里,1362,2067638,1518,719,354,1384,9927.35,653.94
台北市,中山區,新福里,1786,2193764,1228,652,364,1189,9800.01,797.84
台北市,中山區,中庄里,1818,1853076,1019,648,374,1178,1444.59,141.73
台北市,中山區,康樂里,971,1079871,1112,700,349,1387,1522.02,136.86
台北市,中山區,行政里,2069,2061119,996,630,351,1200,2056.10,206.40
台北市,中山區,聚葉里,1426,1908797,1339,698,373,1258,9391.61,701.62
台北市,中山區,正得里,1482,2214075,1494,713,376,1457,6899.57,461.83
台北市,中山區,中吉里,2071,2965731,1432,796,400,1538,3466.61,242.08
台北市,中山區,新喜里,1847,1930761,1045,648,369,1230,2583.03,247.10
台北市,中山區,埤頭里,1289,1359078,1054,693,384,1302,1228.70,116.53
台北市,中山區,大直里,3370,4104938,1218,770,412,1467,1912.51,157.01
台北市,中山區,劍潭里,1186,1345541,1135,760,427,1397,1209.17,106.58
台北市,中山區,力行里,2397,4846700,2022,824,408,1686,7050.96,348.71
台北市,中山區,朱崙里,1059,1393164,1316,745,379,1489,2050.51,155.87
台北市,中山區,晴光里,2006,2608138,1300,706,365,1385,3356.74,258.18
台北市,中山區,永安里,3522,7227310,2052,984,469,2148,4585.75,223.47
台北市,中山區,圓山里,1476,1532567,1038,679,362,1243,1941.21,186.96
台北市,中山區,民安里,1676,2161257,1290,685,361,1350,3065.16,237.70
台北市,中山區,行孝里,1393,1249793,897,665,373,1154,856.22,95.43
台北市,中山區,龍洲里,1873,2213498,1182,717,370,1431,1552.30,131.35
台北市,中山區,行仁里,2696,2577901,956,657,373,1163,1544.23,161.50
台北市,中山區,朱馥里,2099,2347592,1118,700,380,1341,1707.21,152.64
台北市,中山區,金泰里,2790,6178587,2215,1041,497,2072,8921.71,402.87
台北市,中山區,北安里,973,1190305,1223,801,417,1480,1900.26,155.33
台北市,文山區,景美里,1831,2246798,1227,788,413,1528,1871.80,152.54
台北市,文山區,景行里,2431,2935400,1207,793,419,1440,1877.36,155.48
台北市,文山區,景仁里,1710,2168506,1268,825,432,1623,1456.67,114.87
台北市,文山區,萬有里,1992,2450989,1230,796,428,1575,1418.96,115.32
台北市,文山區,景慶里,2207,2250329,1020,720,397,1314,1016.88,99.73
台北市,文山區,萬隆里,2568,2950628,1149,790,410,1489,1221.91,106.35
台北市,文山區,萬祥里,1577,1644813,1043,735,397,1377,1082.46,103.78
台北市,文山區,萬年里,1968,2695024,1369,719,386,1421,8430.74,615.64
台北市,文山區,萬盛里,1700,1969750,1159,776,398,1486,1302.13,112.38
台北市,文山區,萬和里,1115,1363768,1223,798,446,1517,1321.07,108.01
台北市,文山區,興福里,1904,2096809,1101,735,401,1389,1423.59,129.27
台北市,文山區,興得里,2007,2014793,1004,709,402,1289,967.00,96.33
台北市,文山區,興豐里,1722,2209423,1283,800,408,1668,1562.01,121.74
台北市,文山區,興旺里,2988,3106792,1040,749,420,1375,982.94,94.54
台北市,文山區,興光里,1158,1484810,1282,755,411,1482,2271.19,177.13
台北市,文山區,興安里,2377,3153812,1327,816,426,1599,2374.67,178.98
台北市,文山區,興昌里,2451,3391592,1384,812,427,1673,2143.16,154.88
台北市,文山區,興泰里,1449,1624674,1121,749,399,1429,1229.67,109.67
台北市,文山區,興業里,1937,2189105,1130,757,393,1439,1433.37,126.83
台北市,文山區,景東里,2389,2787494,1167,799,434,1489,1551.09,132.93
台北市,文山區,景華里,1942,2198195,1132,753,405,1417,1221.71,107.93
台北市,文山區,興家里,2673,2613254,978,685,407,1237,1020.40,104.37
台北市,文山區,萬芳里,2789,3075959,1103,742,401,1377,1336.49,121.18
台北市,文山區,木柵里,3055,4385232,1435,842,415,1653,2333.50,162.56
台北市,文山區,博嘉里,1980,2729571,1379,771,416,1444,6973.36,505.84
台北市,文山區,樟腳里,1940,2607342,1344,746,407,1548,2473.84,184.07
台北市,文山區,老泉里,212,148932,703,538,289,911,624.34,88.87
台北市,文山區,木新里,3036,3190746,1051,662,382,1211,3612.93,343.77
台北市,文山區,指南里,1250,1489640,1192,754,374,1541,1594.49,133.80
台北市,文山區,華興里,3022,4042682,1338,823,423,1600,2050.92,153.31
台北市,文山區,順興里,2512,2615110,1041,687,384,1313,1308.63,125.70
台北市,文山區,萬興里,2892,4031734,1394,816,427,1769,1925.97,138.15
台北市,文山區,明興里,2438,2624094,1076,748,412,1422,1075.89,99.96
台北市,文山區,明義里,999,1003955,1005,625,346,1221,1173.52,116.77
台北市,文山區,試院里,2420,3150623,1302,798,412,1514,5303.16,407.34
台北市,文山區,樟新里,2013,2605959,1295,817,439,1568,1717.32,132.66
台北市,文山區,樟林里,2916,3145203,1079,736,414,1395,1201.59,111.40
台北市,文山區,忠順里,1480,1958396,1323,804,427,1662,1869.08,141.25
台北市,文山區,萬美里,2457,3375941,1374,739,393,1521,2706.57,196.98
台北市,文山區,興邦里,1745,1975250,1132,760,410,1449,1444.10,127.58
台北市,文山區,樟樹里,1620,1704414,1052,700,388,1284,1559.43,148.22
台北市,文山區,政大里,2535,4626146,1825,1213,561,2205,2569.72,140.81
台北市,文山區,樟文里,2084,2120418,1017,701,386,1323,1049.37,103.13
台北市,南港區,南港里,2074,2055937,991,669,387,1245,1054.12,106.34
台北市,南港區,三重里,2759,5308412,1924,988,462,2099,5009.53,260.37
台北市,南港區,新富里,1406,1263123,898,620,371,1093,997.01,110.98
台北市,南港區,中研里,3391,3674511,1084,722,414,1344,1490.30,137.53
台北市,南港區,鴻福里,1652,1700406,1029,706,395,1275,1180.46,114.69
台北市,南港區,東新里,2520,2525910,1002,661,380,1236,1366.52,136.33
台北市,南港區,西新里,1702,1547900,909,634,368,1096,1121.58,123.32
台北市,南港區,新光里,1301,1538325,1182,672,404,1206,6092.33,515.24
台北市,南港區,百福里,1816,1659343,914,665,394,1161,905.56,99.11
台北市,南港區,玉成里,1665,1617592,972,664,383,1226,1315.04,135.36
台北市,南港區,成福里,2695,2799611,1039,680,390,1283,1311.13,126.21
台北市,南港區,中南里,1217,982466,807,587,357,1003,829.33,102.73
台北市,南港區,舊庄里,2889,2461621,852,623,374,1060,846.70,99.37
台北市,南港區,九如里,2036,1958539,962,661,384,1206,1237.19,128.61
台北市,南港區,東明里,1729,2210282,1278,802,407,1557,1847.46,144.52
台北市,南港區,合成里,2341,2893845,1236,685,388,1290,2552.97,206.52
台北市,南港區,聯成里,1778,1631269,917,639,373,1194,888.75,96.87
台北市,南港區,萬福里,1614,1840487,1140,683,401,1315,1767.12,154.97
台北市,南港區,仁福里,1854,1869698,1008,694,401,1321,1057.86,104.90
台北市,南港區,重陽里,1944,3470197,1785,1044,509,2177,2911.24,163.09
台北市,內湖區,紫陽里,2985,3687365,1235,776,420,1538,1552.19,125.65
台北市,內湖區,紫星里,2856,3033828,1062,711,402,1349,1186.85,111.73
台北市,內湖區,湖興里,2793,3240612,1160,725,402,1350,3167.80,273.02
台北市,內湖區,大湖里,2121,3126741,1474,842,428,1696,2769.89,187.89
台北市,內湖區,紫雲里,1935,2069173,1069,745,402,1309,1209.39,113.10
台北市,內湖區,瑞陽里,2747,3312830,1206,784,419,1483,1717.02,142.38
台北市,內湖區,清白里,3270,5374194,1643,938,455,1935,2730.96,166.17
台北市,內湖區,港墘里,2217,2635631,1189,755,405,1453,1469.35,123.60
台北市,內湖區,西湖里,2630,2703314,1028,679,390,1235,1763.42,171.56
台北市,內湖區,石潭里,1524,2239801,1470,812,433,1639,2720.32,185.10
台北市,內湖區,葫洲里,2568,3661672,1426,898,481,1777,1970.50,138.20
台北市,內湖區,五分里,3514,3486194,992,722,423,1265,934.36,94.18
台北市,內湖區,內湖里,2282,2602373,1140,734,383,1439,1375.90,120.65
台北市,內湖區,週美里,2983,4626589,1551,780,426,1602,2888.30,186.22
台北市,內湖區,內溝里,1669,1637920,981,678,396,1238,984.46,100.31
台北市,內湖區,碧山里,2370,2687905,1134,742,408,1394,1705.58,150.39
台北市,內湖區,瑞光里,1670,1727758,1035,711,418,1317,1134.07,109.62
台北市,內湖區,金龍里,1836,1774522,967,693,405,1239,926.25,95.83
台北市,內湖區,行善里,2311,2291164,991,695,399,1293,933.08,94.12
台北市,內湖區,湖濱里,3081,4457920,1447,826,426,1688,2753.07,190.27
台北市,內湖區,東湖里,2679,2536036,947,677,409,1188,991.55,104.74
台北市,內湖區,樂康里,2939,2776646,945,708,424,1242,826.31,87.46
台北市,內湖區,西安里,2538,2813668,1109,724,408,1321,1526.05,137.65
台北市,內湖區,西康里,3539,4936051,1395,782,426,1549,3563.97,255.53
台北市,內湖區,港富里,3307,4048528,1224,754,424,1455,2466.78,201.50
台北市,內湖區,港華里,3222,4226217,1312,760,421,1461,2961.16,225.75
台北市,內湖區,港都里,2008,2469904,1230,724,412,1454,1945.40,158.16
台北市,內湖區,金瑞里,2259,2430889,1076,730,417,1339,1172.75,108.98
台北市,內湖區,湖元里,2091,2564973,1227,761,418,1414,2165.55,176.54
台北市,內湖區,安湖里,2741,3162944,1154,750,425,1429,1755.74,152.15
台北市,內湖區,秀湖里,2453,3851808,1570,836,432,1671,3207.80,204.29
台北市,內湖區,安泰里,1846,1693877,918,667,392,1165,908.90,99.05
台北市,內湖區,金湖里,3611,8201688,2271,1151,524,2447,5726.66,252.13
台北市,內湖區,康寧里,3039,3820412,1257,843,441,1639,1781.88,141.74
台北市,內湖區,明湖里,1879,2022834,1077,761,426,1439,1078.49,100.18
台北市,內湖區,蘆洲里,393,291304,741,550,364,848,717.78,96.84
台北市,內湖區,麗山里,2076,2555958,1231,790,431,1510,1788.85,145.29
台北市,內湖區,寶湖里,3352,7056977,2105,1194,530,2550,3059.03,145.30
台北市,內湖區,南湖里,1982,3419671,1725,1097,530,2114,2537.95,147.10
台北市,士林區,仁勇里,1257,1538233,1224,668,367,1266,7073.70,578.04
台北市,士林區,福林里,1038,2138602,2060,722,392,1436,16826.18,816.68
台北市,士林區,福志里,2864,3561725,1244,736,401,1533,1834.79,147.54
台北市,士林區,福德里,1549,1769100,1142,729,385,1442,1412.26,123.66
台北市,士林區,福佳里,2671,3176823,1189,713,388,1409,1733.33,145.73
台北市,士林區,舊佳里,2265,2632168,1162,709,366,1314,2251.69,193.76
台北市,士林區,富光里,1748,1373221,786,586,368,977,780.89,99.40
台北市,士林區,後港里,2827,2878008,1018,670,388,1256,1310.56,128.73
台北市,士林區,前港里,1555,1713038,1102,723,389,1373,1349.33,122.48
台北市,士林區,福中里,2344,2393028,1021,669,389,1288,1262.07,123.62
台北市,士林區,葫蘆里,2398,2128842,888,654,381,1129,989.27,111.43
台北市,士林區,福順里,1661,1460747,879,598,368,1075,1013.53,115.25
台北市,士林區,葫東里,1294,1163745,899,659,375,1102,1081.89,120.30
台北市,士林區,社新里,2723,2217587,814,592,372,1021,757.26,92.99
台北市,士林區,社子里,2003,1778569,888,608,372,1095,969.86,109.22
台北市,士林區,永倫里,2320,1895830,817,600,356,1031,833.84,102.04
台北市,士林區,翠山里,1008,1308000,1298,774,378,1487,2187.13,168.55
台北市,士林區,福安里,1218,920724,756,549,331,889,827.94,109.53
台北市,士林區,富洲里,1564,1186069,758,569,354,947,669.78,88.32
台北市,士林區,承德里,2058,2417879,1175,736,392,1399,1625.83,138.38
台北市,士林區,蘭雅里,3201,4237768,1324,765,406,1449,4041.07,305.24
台北市,士林區,德行里,1583,1848310,1168,699,360,1345,1815.58,155.50
台北市,士林區,忠誠里,2092,3305641,1580,754,387,1513,5562.49,352.03
台北市,士林區,三玉里,2169,3314898,1528,795,420,1509,4096.62,268.05
台北市,士林區,芝山里,2723,5111118,1877,753,418,1503,18473.05,984.17
台北市,士林區,岩山里,1162,1704520,1467,724,378,1447,6626.17,451.72
台北市,士林區,義信里,1074,1309160,1219,746,401,1360,1703.68,139.77
台北市,士林區,永福里,409,1567025,3831,804,407,1817,16679.89,435.35
台北市,士林區,新安里,647,3310193,5116,631,361,1421,56006.20,1094.68
台北市,士林區,公館里,422,706788,1675,663,383,1213,7069.91,422.12
台北市,士林區,陽明里,979,1894499,1935,721,378,1467,5394.27,278.75
台北市,士林區,菁山里,430,833259,1938,628,384,1116,20705.59,1068.50
台北市,士林區,平等里,387,508071,1313,617,372,991,9373.58,713.99
台北市,士林區,溪山里,362,385466,1065,556,344,961,3899.60,366.22
台北市,士林區,百齡里,2405,2169257,902,661,381,1162,913.75,101.30
台北市,士林區,天玉里,3164,5387966,1703,835,413,1696,4949.93,290.68
台北市,士林區,天福里,2269,2783852,1227,760,380,1490,1911.59,155.81
