縣市,鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
台北市,大安區,通安里,1823,1974197,1083,700,390,1241,1719.11,158.75
台北市,大安區,民輝里,2405,5676478,2360,922,469,1857,15112.50,640.28
台北市,大安區,德安里,2134,3792690,1777,861,436,1767,5699.99,320.72
台北市,大安區,敦安里,2498,4831885,1934,1013,509,2021,4970.62,256.97
台北市,大安區,光明里,1184,1840598,1555,825,432,1747,5857.41,376.79
台北市,大安區,永康里,1208,1605046,1329,853,459,1743,1369.73,103.09
台北市,大安區,福住里,1997,3484651,1745,1004,499,1931,4415.53,253.05
台北市,大安區,仁愛里,2396,7160500,2989,1010,483,2199,22093.59,739.28
台北市,大安區,義村里,2295,2738969,1193,780,432,1474,1568.05,131.39
台北市,大安區,臥龍里,889,1100582,1238,689,379,1296,3549.20,286.69
台北市,大安區,通化里,1918,1845991,962,667,389,1163,1443.90,150.02
台北市,大安區,龍生里,2123,2937407,1384,941,477,1851,1518.22,109.73
台北市,大安區,新龍里,2211,3015746,1364,904,471,1710,2935.21,215.20
台北市,大安區,住安里,1782,2269353,1273,760,422,1414,1894.03,148.73
台北市,大安區,錦泰里,1726,2379084,1378,993,489,1832,1460.02,105.92
台北市,大安區,建倫里,2456,4817795,1962,994,478,2049,4578.32,233.39
台北市,大安區,錦華里,1769,2687323,1519,977,482,1951,3039.75,200.10
台北市,大安區,光武里,2958,4068836,1376,774,408,1632,2313.85,168.21
台北市,大安區,仁慈里,1869,2910887,1557,912,465,1814,2366.32,151.93
台北市,大安區,黎孝里,2512,2674426,1065,744,424,1364,1103.64,103.66
台北市,大安區,民炤里,3031,5303137,1750,907,458,1814,4952.45,283.06
台北市,大安區,昌隆里,1405,1844462,1313,864,415,1628,1577.48,120.16
台北市,大安區,黎和里,1288,1200828,932,671,416,1198,852.42,91.43
台北市,大安區,龍雲里,1924,4527139,2353,881,452,1741,14192.81,603.18
台北市,大安區,青？里,446,443886,995,629,367,1242,968.11,97.27
台北市,大安區,芳和里,1904,1865438,980,669,388,1223,1109.74,113.27
台北市,大安區,龍安里,2069,3303962,1597,1012,480,2036,2995.90,187.61
台北市,大安區,義安里,2040,4704457,2306,972,476,2098,9364.86,406.09
台北市,大安區,虎嘯里,1214,1660325,1368,837,478,1594,1794.65,131.22
台北市,大安區,龍淵里,3019,4313660,1429,935,488,1806,2224.25,155.67
台北市,大安區,龍坡里,1997,2929979,1467,998,505,1986,1526.33,104.03
台北市,大安區,龍門里,1533,2778931,1813,970,486,2085,3288.94,181.43
台北市,大安區,敦煌里,2329,4081726,1753,947,467,2047,4224.69,241.06
台北市,大安區,？賢里,2203,3694106,1677,886,484,1715,5349.40,319.01
台北市,大安區,車層里,2636,4854542,1842,873,433,1770,8367.47,454.35
台北市,大安區,光信里,2708,4390082,1621,872,469,1741,6192.49,381.98
台北市,大安區,和安里,2245,6052882,2696,1055,519,1950,22788.22,845.21
台北市,大安區,正聲里,1851,2925053,1580,931,448,1820,3052.38,193.16
台北市,大安區,誠安里,1608,1822122,1133,714,394,1361,2055.38,181.38
台北市,大安區,華聲里,1560,2223386,1425,852,462,1643,4836.04,339.31
台北市,大安區,臨江里,1316,1180419,897,625,381,1124,1075.53,119.91
台北市,大安區,龍陣里,1342,1632389,1216,826,444,1621,1332.32,109.53
台北市,大安區,龍圖里,2437,3597908,1476,899,455,1756,2649.65,179.47
台北市,大安區,古莊里,2273,2962427,1303,892,456,1673,1686.65,129.41
台北市,大安區,錦安里,1784,2719429,1524,928,476,1867,2204.77,144.64
台北市,大安區,大學里,3042,4496875,1478,918,469,1788,3016.35,204.05
台北市,大安區,古風里,1480,2120630,1433,937,472,1804,2199.87,153.53
台北市,大安區,全安里,1686,3021349,1792,944,485,1950,4126.21,230.25
台北市,大安區,農場里,577,712624,1235,762,425,1665,1466.83,118.77
台北市,大安區,黎元里,1629,1361881,836,614,372,1038,1233.14,147.50
台北市,大安區,法治里,1533,1965323,1282,805,449,1614,1617.42,126.16
台北市,大安區,龍泉里,1501,1995072,1329,901,472,1734,1359.86,102.31
台北市,大安區,？英里,2472,3107807,1257,908,483,1642,1737.79,138.23
台北市,中正區,南門里,1063,1251795,1178,827,463,1585,1118.48,94.98
台北市,中正區,龍興里,1122,1275673,1137,710,403,1329,2849.29,250.60
台北市,中正區,愛國里,1071,1394738,1302,773,416,1543,1866.96,143.36
台北市,中正區,龍光里,1279,1627800,1273,888,464,1619,1460.71,114.77
台北市,中正區,河堤里,1728,1982987,1148,801,422,1483,1204.10,104.93
台北市,中正區,龍福里,2012,2570414,1278,942,487,1672,1270.98,99.49
台北市,中正區,螢雪里,1446,1348998,933,652,386,1198,916.01,98.19
台北市,中正區,永昌里,1575,1291867,820,592,353,1032,797.47,97.23
台北市,中正區,文盛里,1001,1219339,1218,815,423,1501,1260.60,103.49
台北市,中正區,忠勤里,1688,1134910,672,527,332,824,737.70,109.72
台北市,中正區,永功里,1882,1807528,960,647,392,1221,903.79,94.10
台北市,中正區,螢圃里,1833,1858330,1014,688,368,1296,1169.04,115.31
台北市,中正區,幸市里,1727,3461404,2004,821,429,1779,8074.53,402.86
台北市,中正區,文祥里,2365,3502295,1481,935,458,1865,2592.21,175.04
台北市,中正區,黎明里,977,1331486,1363,752,417,1401,2461.55,180.62
台北市,中正區,建國里,448,692747,1546,831,413,1706,3694.09,238.90
台北市,中正區,光復里,1214,2291670,1888,751,411,1448,16506.08,874.40
台北市,中正區,東門里,1361,3510660,2579,893,476,1645,45193.76,1752.06
台北市,中正區,板溪里,1137,1165179,1025,696,390,1298,1213.80,118.44
台北市,中正區,文北里,1968,3230757,1642,917,465,1888,3891.28,237.04
台北市,中正區,梅花里,1278,1603804,1255,755,419,1463,1950.85,155.45
台北市,中正區,廈安里,1131,1083528,958,690,405,1301,829.41,86.57
台北市,中正區,網溪里,1850,2169821,1173,753,428,1421,1764.28,150.42
台北市,中正區,林興里,1501,1781991,1187,765,423,1425,1323.02,111.44
台北市,中正區,幸福里,1522,2135973,1403,791,418,1457,4391.88,312.95
台北市,中正區,水源里,982,1038856,1058,683,401,1270,1367.29,129.25
台北市,中正區,富水里,806,938113,1164,665,413,1283,1357.49,116.63
台北市,中正區,頂東里,1955,2251435,1152,738,410,1391,2205.17,191.48
台北市,中正區,新營里,2626,3738938,1424,964,491,1920,1607.37,112.89
台北市,中正區,南福里,2511,3160757,1259,836,457,1645,1507.82,119.79
台北市,中正區,三愛里,2770,4332135,1564,854,449,1697,8880.30,567.81
台北市,萬華區,柳鄉里,1328,892607,672,538,339,837,567.66,84.45
台北市,萬華區,雙園里,1340,1098021,819,575,355,939,1017.98,124.23
台北市,萬華區,糖？里,1247,1270488,1019,575,364,981,3827.80,375.70
台北市,萬華區,西門里,1008,987572,980,585,342,1041,1988.48,202.96
台北市,萬華區,仁德里,1615,1531843,949,636,372,1129,1199.82,126.49
台北市,萬華區,新起里,2160,1951293,903,595,347,1014,1367.05,151.33
台北市,萬華區,日善里,1071,822642,768,535,345,959,703.05,91.53
台北市,萬華區,菜園里,1777,1539326,866,564,331,981,1921.54,221.82
台北市,萬華區,頂碩里,2245,1797628,801,568,352,990,783.03,97.79
台北市,萬華區,福音里,1089,1053258,967,563,337,1000,5704.94,589.85
台北市,萬華區,華中里,1802,1367102,759,572,365,913,780.85,102.93
台北市,萬華區,青山里,1308,948260,725,546,341,894,704.77,97.21
台北市,萬華區,新和里,2599,2516318,968,690,412,1131,2399.23,247.81
台北市,萬華區,新安里,1655,1231182,744,558,364,916,643.69,86.53
台北市,萬華區,富民里,1433,1139312,795,549,336,934,865.65,108.88
台北市,萬華區,富福里,1424,1341205,942,622,361,1093,1261.13,133.90
台北市,萬華區,綠堤里,1480,944896,638,513,332,793,489.35,76.65
台北市,萬華區,忠貞里,1311,962317,734,559,346,898,631.73,86.06
台北市,萬華區,日祥里,1484,1082076,729,571,367,893,603.08,82.71
台北市,萬華區,忠德里,1321,1005769,761,562,353,921,768.88,100.99
台北市,萬華區,孝德里,968,668799,691,523,338,852,593.95,85.97
台北市,萬華區,保德里,913,738561,809,603,357,1020,715.74,88.48
台北市,萬華區,全德里,1143,826027,723,550,342,906,601.10,83.18
台北市,萬華區,興德里,1216,912145,750,565,336,915,679.82,90.63
台北市,萬華區,壽德里,1456,1161867,798,593,364,989,775.82,97.22
台北市,萬華區,凌霄里,1045,708952,678,551,344,851,527.09,77.69
台北市,萬華區,和平里,1808,1301784,720,560,350,887,632.37,87.83
台北市,萬華區,騰雲里,965,819209,849,603,371,1035,899.83,106.00
台北市,萬華區,榮德里,1025,731906,714,559,356,857,809.87,113.42
台北市,萬華區,福星里,1378,1055588,766,545,332,952,757.52,98.89
台北市,萬華區,和德里,1632,1063088,651,517,332,813,520.67,79.93
台北市,萬華區,萬壽里,968,867457,896,609,335,1094,1001.06,111.71
台北市,萬華區,銘德里,1367,1067727,781,593,360,975,735.98,94.23
台北市,萬華區,華江里,2272,1708579,752,554,342,912,676.87,90.01
台北市,萬華區,錦德里,1510,1079264,715,559,358,878,608.42,85.12
台北市,萬華區,新忠里,1134,873513,770,617,362,962,630.50,81.85
台北市,大同區,建泰里,1220,1250796,1025,668,393,1176,1554.19,151.59
台北市,大同區,建明里,1330,1442174,1084,618,358,1128,2399.65,221.30
台北市,大同區,雙連里,2659,2186921,822,583,343,991,1149.57,139.77
台北市,大同區,建功里,1285,1107360,862,581,332,1034,1250.14,145.07
台北市,大同區,景星里,725,496486,685,532,345,880,550.80,80.43
台北市,大同區,星明里,1349,1255793,931,625,376,1089,1028.90,110.53
台北市,大同區,朝陽里,1207,1284414,1064,592,335,1113,2085.51,195.98
台北市,大同區,大有里,1735,1569641,905,604,345,1073,1199.81,132.62
台北市,大同區,斯文里,1539,1256562,816,553,349,941,1158.84,141.93
台北市,大同區,揚雅里,938,708461,755,544,358,932,701.63,92.89
台北市,大同區,國順里,1158,794690,686,507,313,832,615.28,89.66
台北市,大同區,國慶里,835,965335,1156,656,378,1219,2465.29,213.24
台北市,大同區,隆和里,1052,894267,850,584,346,1033,936.37,110.15
台北市,大同區,南芳里,1116,880651,789,553,332,934,917.01,116.21
台北市,大同區,鄰江里,1846,1408084,763,562,332,918,763.46,100.09
台北市,大同區,玉泉里,1268,1274201,1005,629,360,1129,1633.99,162.60
台北市,大同區,光能里,1592,1407367,884,574,360,1031,1159.29,131.14
台北市,大同區,重慶里,1438,1304692,907,627,389,1062,1170.02,128.96
台北市,大同區,至聖里,2555,2165958,848,611,373,1040,849.12,100.16
台北市,大同區,老師里,1302,1026397,788,559,337,904,966.30,122.58
台北市,大同區,蓬萊里,1504,1367247,909,622,361,1045,1256.90,138.26
台北市,大同區,民權里,1973,1831292,928,611,363,1068,1395.73,150.37
台北市,大同區,文昌里,363,252887,697,542,343,826,799.13,114.71
台北市,大同區,延平里,1074,897608,836,566,330,1006,1070.34,128.07
台北市,大同區,永樂里,1812,2299824,1269,668,373,1201,6748.51,531.71
台北市,大同區,保安里,1797,1521571,847,585,364,978,1466.93,173.25
台北市,中山區,聚盛里,966,768567,796,584,346,986,736.64,92.59
台北市,中山區,大佳里,282,192328,682,549,346,777,670.83,98.36
台北市,中山區,恆安里,974,1241370,1275,629,376,1147,6086.64,477.57
台北市,中山區,集英里,1764,2266764,1285,655,387,1139,7512.50,584.62
台北市,中山區,正守里,1027,1006027,980,667,383,1178,1071.95,109.43
台北市,中山區,正義里,1360,1213488,892,599,360,1075,998.51,111.91
台北市,中山區,新生里,1476,1316276,892,593,355,1088,975.24,109.36
台北市,中山區,松江里,2226,4198411,1886,727,404,1415,14640.31,776.23
台北市,中山區,江山里,2719,3210258,1181,746,409,1404,1805.33,152.91
台北市,中山區,中山里,1690,1398688,828,571,343,965,942.23,113.85
台北市,中山區,成功里,2824,4019732,1423,763,427,1475,3375.53,237.14
台北市,中山區,下埤里,2393,2535557,1060,684,398,1268,1371.35,129.43
台北市,中山區,中原里,1598,1737740,1087,678,376,1270,1630.72,149.96
台北市,中山區,新庄里,1442,1137392,789,582,359,989,850.80,107.87
台北市,中山區,江寧里,2366,3030929,1281,820,433,1573,1580.08,123.34
台北市,中山區,復華里,1350,1564729,1159,723,403,1261,2988.93,257.88
台北市,中山區,興亞里,1919,2434684,1269,725,401,1331,2664.61,210.02
台北市,中山區,朱園里,1585,2860156,1805,798,421,1479,7720.97,427.87
台北市,中山區,中央里,1228,1313517,1070,665,372,1224,2750.45,257.14
台北市,中山區,新福里,1536,1350980,880,591,358,1054,1201.36,136.59
台北市,中山區,中庄里,1761,1577665,896,610,351,1068,1085.31,121.14
台北市,中山區,康樂里,799,849258,1063,605,341,1143,2219.07,208.78
台北市,中山區,行政里,1697,1622658,956,642,361,1142,1559.10,163.05
台北市,中山區,聚葉里,1068,1132183,1060,624,353,1105,2211.70,208.63
台北市,中山區,正得里,1145,1408782,1230,680,372,1237,3845.66,312.56
台北市,中山區,中吉里,1813,2221098,1225,697,386,1282,3225.84,263.31
台北市,中山區,新喜里,1528,1286201,842,581,358,1051,974.15,115.73
台北市,中山區,埤頭里,1350,1259003,933,635,369,1153,1178.56,126.37
台北市,中山區,大直里,3140,4145639,1320,846,459,1598,2363.36,179.01
台北市,中山區,劍潭里,1019,936894,919,686,425,1131,818.61,89.04
台北市,中山區,力行里,2292,3369219,1470,786,414,1454,5237.59,356.30
台北市,中山區,朱崙里,1089,1174276,1078,678,374,1282,1759.65,163.19
台北市,中山區,晴光里,1284,1636591,1275,654,380,1219,3129.28,245.51
台北市,中山區,永安里,2839,5318389,1873,1085,511,2151,3248.91,173.43
台北市,中山區,圓山里,1127,1262724,1120,619,371,1142,4377.39,390.69
台北市,中山區,民安里,1706,1864871,1093,667,396,1259,1581.20,144.65
台北市,中山區,行孝里,1197,999672,835,607,374,996,779.07,93.28
台北市,中山區,龍洲里,1799,2137850,1188,796,442,1440,3754.30,315.92
台北市,中山區,行仁里,2455,2019989,823,612,380,1035,842.16,102.35
台北市,中山區,朱馥里,1898,1778726,937,626,370,1105,1502.35,160.31
台北市,文山區,景美里,1459,1554331,1065,726,434,1294,1216.90,114.23
台北市,文山區,景行里,1564,1524164,975,632,362,1070,3664.87,376.07
台北市,文山區,景仁里,1533,1537957,1003,714,397,1286,972.98,96.98
台北市,文山區,萬有里,1478,1780074,1204,845,436,1588,1612.33,133.87
台北市,文山區,景慶里,1966,1891666,962,698,409,1223,899.46,93.48
台北市,文山區,萬隆里,2185,2498312,1143,836,460,1445,1267.82,110.88
台北市,文山區,萬祥里,1416,1417900,1001,732,420,1317,919.73,91.85
台北市,文山區,萬年里,1744,1962158,1125,772,420,1439,1483.87,131.89
台北市,文山區,萬盛里,1549,1633493,1055,729,428,1380,994.21,94.28
台北市,文山區,萬和里,934,895437,959,691,418,1162,896.94,93.56
台北市,文山區,興福里,1701,1791056,1053,729,413,1300,1954.62,185.63
台北市,文山區,興得里,1821,1705041,936,693,413,1188,858.46,91.68
台北市,文山區,興豐里,2759,2758399,1000,741,446,1287,964.60,96.48
台北市,文山區,興旺里,2062,2027116,983,742,426,1276,846.75,86.13
台北市,文山區,興光里,1471,1427788,971,686,404,1234,975.11,100.46
台北市,文山區,興安里,2030,2398520,1182,841,467,1521,1175.43,99.48
台北市,文山區,興昌里,2084,2489453,1195,828,446,1560,1230.76,103.03
台北市,文山區,興泰里,1167,1162803,996,730,426,1296,910.39,91.37
台北市,文山區,興業里,1791,1973148,1102,746,426,1353,1600.73,145.30
台北市,文山區,景東里,1980,1985528,1003,746,436,1286,967.46,96.48
台北市,文山區,景華里,1691,1746678,1033,737,420,1337,964.03,93.33
台北市,文山區,興家里,1728,1806435,1045,748,438,1320,1204.43,115.21
台北市,文山區,萬芳里,4232,4863258,1149,763,423,1361,2419.46,210.54
台北市,文山區,木柵里,2474,2637650,1066,711,406,1293,1464.32,137.35
台北市,文山區,博嘉里,1250,1650715,1321,726,399,1462,4037.10,305.71
台北市,文山區,樟？里,2772,2811449,1014,679,412,1217,1356.99,133.79
台北市,文山區,老泉里,182,136444,750,533,304,866,909.47,121.31
台北市,文山區,木新里,2641,2428301,919,643,391,1149,938.01,102.02
台北市,文山區,指南里,805,729713,906,661,381,1122,800.70,88.33
台北市,文山區,華興里,2287,2462570,1077,753,434,1315,1303.61,121.07
台北市,文山區,順興里,3204,3245152,1013,702,402,1296,1301.47,128.50
台北市,文山區,萬興里,3161,4225282,1337,886,477,1655,1732.54,129.61
台北市,文山區,明興里,2275,2368139,1041,772,440,1329,1113.77,107.00
台北市,文山區,明義里,890,769116,864,575,335,1016,925.56,107.10
台北市,文山區,試院里,1990,2174854,1093,761,432,1341,1697.11,155.29
台北市,文山區,樟新里,3447,3750173,1088,726,422,1341,1536.51,141.23
台北市,文山區,樟林里,2701,2930772,1085,753,434,1384,1790.21,164.99
台北市,南港區,南港里,1823,1515725,831,604,350,1040,819.99,98.62
台北市,南港區,三重里,967,638504,660,522,312,816,556.08,84.22
台北市,南港區,新富里,1233,910134,738,571,360,917,634.92,86.02
台北市,南港區,中研里,2967,3010126,1015,704,413,1287,1068.03,105.27
台北市,南港區,鴻福里,1531,1421997,929,635,387,1149,933.09,100.46
台北市,南港區,東新里,2131,1742763,818,602,375,993,801.05,97.95
台北市,南港區,西新里,1427,1007520,706,556,352,914,550.11,77.92
台北市,南港區,新光里,1263,1050305,832,601,358,1040,1332.94,160.29
台北市,南港區,百福里,1582,1230776,778,585,373,992,660.50,84.90
台北市,南港區,玉成里,1436,1091467,760,551,347,922,927.73,122.06
台北市,南港區,成福里,3711,3024574,815,620,391,1030,722.14,88.60
台北市,南港區,中南里,1274,905922,711,559,352,874,708.52,99.64
台北市,南港區,舊庄里,2414,1746525,723,558,356,883,794.13,109.76
台北市,南港區,九如里,1604,1347638,840,614,379,1039,913.37,108.71
台北市,南港區,東明里,1476,1287535,872,618,371,1101,813.52,93.26
台北市,南港區,合成里,1953,1666847,853,607,374,1006,2133.37,249.96
台北市,南港區,聯成里,1682,1455847,866,629,371,1094,811.05,93.70
台北市,南港區,萬福里,1348,1526519,1132,652,390,1168,7090.57,626.14
台北市,內湖區,紫陽里,2282,2571264,1127,776,431,1433,1212.02,107.57
台北市,內湖區,紫星里,2489,2461314,989,695,414,1249,1045.28,105.70
台北市,內湖區,湖興里,2636,3194608,1212,768,423,1377,2750.13,226.92
台北市,內湖區,大湖里,3893,5732706,1473,936,511,1698,2600.51,176.60
台北市,內湖區,紫雲里,1585,1335730,843,615,381,1040,892.82,105.94
台北市,內湖區,瑞陽里,2493,2749939,1103,769,445,1325,1385.38,125.59
台北市,內湖區,清白里,1988,2377414,1196,809,465,1427,1587.15,132.72
台北市,內湖區,港墘里,1914,2030710,1061,786,443,1391,1039.55,97.98
台北市,內湖區,西湖里,2289,2140789,935,688,405,1191,950.55,101.64
台北市,內湖區,石潭里,780,580297,744,545,320,861,1406.00,188.99
台北市,內湖區,葫洲里,8280,11097987,1340,881,478,1626,1974.04,147.28
台北市,內湖區,五分里,2561,2072897,809,614,370,1015,767.44,94.82
台北市,內湖區,內湖里,1867,2178397,1167,768,433,1420,1802.11,154.45
台北市,內湖區,週美里,1457,1009386,693,542,350,888,583.07,84.16
台北市,內湖區,內溝里,2479,2214295,893,677,400,1147,765.54,85.71
台北市,內湖區,碧山里,1926,1879325,976,703,415,1281,873.72,89.54
台北市,內湖區,瑞光里,1417,1372369,969,729,424,1253,899.93,92.92
台北市,內湖區,金龍里,1725,1507502,874,644,375,1117,914.42,104.64
台北市,內湖區,行善里,1801,1335340,741,595,366,956,571.73,77.11
台北市,內湖區,湖濱里,2466,3349410,1358,878,462,1607,2459.26,181.06
台北市,內湖區,東湖里,4086,4056470,993,716,404,1245,1028.21,103.57
台北市,內湖區,樂康里,1982,1686401,851,625,371,1095,790.07,92.86
台北市,內湖區,西安里,1978,2162538,1093,768,441,1372,1502.13,137.39
台北市,內湖區,西康里,2401,2915972,1214,822,468,1430,1822.31,150.05
台北市,內湖區,港富里,2728,2823402,1035,689,398,1288,1366.67,132.05
台北市,內湖區,港華里,2429,3018385,1243,738,425,1382,3412.59,274.62
台北市,內湖區,港都里,3187,3181988,998,704,407,1262,1066.37,106.81
台北市,內湖區,金瑞里,1900,1894679,997,745,428,1286,893.16,89.57
台北市,內湖區,湖元里,1540,1857032,1206,849,460,1514,1956.48,162.25
台北市,士林區,新安里,700,2043403,2919,691,392,1300,14522.97,497.51
台北市,士林區,仁勇里,1413,1362994,965,615,360,1140,1834.28,190.16
台北市,士林區,福林里,1203,1181084,982,677,387,1160,1566.49,159.56
台北市,士林區,福志里,2343,2777825,1186,760,434,1406,1579.10,133.19
台北市,士林區,福德里,1514,1459450,964,682,379,1189,969.39,100.56
台北市,士林區,福佳里,2327,2344991,1008,658,389,1184,1702.95,168.99
台北市,士林區,舊佳里,2190,2278130,1040,681,400,1232,2177.95,209.37
台北市,士林區,富光里,1592,1098018,690,535,348,889,540.89,78.42
台北市,士林區,後港里,2379,2182349,917,624,369,1135,972.57,106.02
台北市,士林區,前港里,1288,1101302,855,585,357,1017,1347.68,157.61
台北市,士林區,福中里,1598,1298025,812,596,374,953,872.86,107.46
台北市,士林區,葫蘆里,1996,1455584,729,572,346,904,682.41,93.58
台北市,士林區,福順里,1593,1155973,726,548,332,878,637.34,87.83
台北市,士林區,葫東里,1151,882504,767,548,343,881,1285.54,167.67
台北市,士林區,社新里,2219,1556596,701,546,350,847,656.05,93.52
台北市,士林區,社子里,1764,1392015,789,536,340,876,2116.72,268.24
台北市,士林區,永倫里,2057,1398738,680,522,342,838,720.60,105.97
台北市,士林區,翠山里,2147,3327830,1550,790,448,1474,3586.57,231.39
台北市,士林區,福安里,1145,717360,627,483,316,753,758.89,121.13
台北市,士林區,富洲里,1334,856641,642,541,360,787,469.90,73.18
台北市,士林區,承德里,1677,1596254,952,678,400,1156,1528.27,160.56
台北市,士林區,蘭雅里,2718,3004828,1106,746,420,1371,1339.93,121.20
台北市,士林區,德行里,1345,1231632,916,611,359,1079,1234.29,134.79
台北市,士林區,忠誠里,1893,2292429,1211,733,414,1407,1860.37,153.62
台北市,士林區,三玉里,2410,3547875,1472,818,441,1585,3043.01,206.71
台北市,士林區,芝山里,2316,4214512,1820,816,439,1576,14206.98,780.72
台北市,士林區,岩山里,1351,1590690,1177,729,408,1392,1856.12,157.64
台北市,士林區,義信里,855,750207,877,596,328,1031,1228.11,139.97
台北市,士林區,永福里,449,1707362,3803,656,413,1383,19358.06,509.08
台北市,士林區,公館里,418,977647,2339,580,319,1040,15745.85,673.23
台北市,士林區,陽明里,1032,1497691,1451,719,406,1314,4145.71,285.66
台北市,士林區,菁山里,447,435392,974,594,368,923,3306.54,339.47
台北市,士林區,平等里,396,323902,818,544,326,897,1411.32,172.55
台北市,士林區,溪山里,402,514412,1280,480,295,735,7419.89,579.84
台北市,士林區,百齡里,2122,1706606,804,609,369,1029,665.94,82.80
台北市,士林區,天玉里,2663,4568091,1715,937,464,1731,4874.06,284.14
台北市,士林區,天福里,1953,2431374,1245,761,437,1515,2133.23,171.35
台北市,士林區,天祿里,1788,2241143,1253,756,417,1480,1805.02,144.01
台北市,士林區,天壽里,1563,2696729,1725,926,472,1834,5851.66,339.16
台北市,士林區,東山里,1556,2046863,1315,707,406,1335,6141.59,466.88
台北市,士林區,福華里,1751,1297541,741,564,365,889,597.95,80.69
台北市,士林區,聖山里,1635,1822497,1115,746,441,1358,1353.32,121.41
台北市,士林區,天和里,2450,4751566,1939,890,464,1732,17430.86,898.77
台北市,士林區,明勝里,1557,1365727,877,613,379,1065,946.01,107.85
台北市,士林區,社園里,1821,1237723,680,526,339,801,669.89,98.56
台北市,士林區,蘭興里,1962,2360182,1203,759,419,1447,1673.67,139.13
台北市,士林區,天母里,2119,3588219,1693,938,475,1882,3783.62,223.44
台北市,士林區,名山里,2171,2656331,1224,767,428,1486,1691.15,138.22
台北市,士林區,德華里,1706,1788824,1049,643,387,1150,3584.40,341.84
台北市,士林區,天山里,2315,3300798,1426,883,452,1674,3148.58,220.82
台北市,北投區,中央里,2055,1570212,764,566,360,956,726.12,95.03
台北市,北投區,湖山里,767,754709,984,613,373,1008,1994.50,202.70
台北市,北投區,永欣里,2130,4137148,1942,1007,506,2156,4388.65,225.95
台北市,北投區,泉源里,622,496362,798,533,339,891,1285.25,161.06
台北市,北投區,一德里,1745,1267371,726,538,336,870,803.48,110.63
台北市,北投區,關渡里,2620,2281882,871,595,366,1000,1758.37,201.89
台北市,北投區,桃源里,1490,1108508,744,569,348,948,633.51,85.15
台北市,北投區,文化里,1243,1193416,960,722,425,1218,852.38,88.78
台北市,北投區,永和里,2539,4371062,1722,811,443,1481,9677.05,562.11
台北市,北投區,立農里,2358,2063701,875,649,390,1124,780.20,89.15
台北市,北投區,清江里,2277,1708519,750,567,342,926,706.83,94.20
台北市,北投區,八仙里,1405,1273829,907,626,380,1079,963.23,106.24
台北市,北投區,洲美里,504,370753,736,555,349,874,749.05,101.83
