101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：桃園縣,單位：金額(千元)
鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
平鎮區,龍興里,687,507994,739,574,356,967,566.18,76.57
平鎮區,廣興里,1673,1760252,1052,704,416,1286,1516.31,144.11
平鎮區,莊敬里,1231,836190,679,563,369,854,498.25,73.35
平鎮區,新富里,1909,1817487,952,693,407,1233,897.25,94.24
平鎮區,北興里,1359,1010498,744,579,368,918,649.63,87.37
平鎮區,北貴里,1348,1040518,772,594,372,979,654.58,84.8
平鎮區,新安里,1153,800146,694,560,358,890,551.88,79.53
平鎮區,鎮興里,953,667757,701,538,358,877,614.06,87.64
平鎮區,義興里,2235,1960952,877,642,378,1086,798.67,91.03
平鎮區,湧豐里,583,453534,778,567,377,932,742.7,95.47
平鎮區,湧安里,1318,890867,676,571,366,865,468.37,69.29
平鎮區,廣達里,1096,911218,831,606,368,1007,856.59,103.03
平鎮區,福林里,1002,853902,852,681,400,1079,713.3,83.7
平鎮區,金星里,1833,1541126,841,655,411,1054,696.35,82.82
平鎮區,廣仁里,1370,966919,706,533,352,868,584.04,82.75
平鎮區,新貴里,1021,826191,809,587,379,1016,742.42,91.75
平鎮區,北富里,1308,1187327,908,659,371,1076,1278.19,140.81
平鎮區,新榮里,1738,1405532,809,593,379,968,892.81,110.4
平鎮區,華安里,1183,812315,687,561,367,877,490.56,71.44
平鎮區,金陵里,895,821498,918,648,395,1132,1030.3,112.25
平鎮區,北安里,544,441720,812,621,352,1016,744.09,91.64
平鎮區,北華里,1267,1254904,990,687,405,1226,1173.99,118.53
平鎮區,復興里,1595,1532498,961,688,388,1223,974.18,101.39
平鎮區,平興里,1696,1704781,1005,754,446,1279,855.98,85.16
平鎮區,新英里,916,850637,929,711,410,1199,822.92,88.62
平鎮區,平安里,1338,1017155,760,587,375,979,586.88,77.2
平鎮區,平南里,1777,1408676,793,600,370,974,787.44,99.33
平鎮區,其　他,11,6407,582,592,225,818,435.74,74.81
平鎮區,合　計,56753,47308333,834,611,379,1028,862.13,103.42
新屋區,新屋村,860,638306,742,569,375,940,584.78,78.79
新屋區,新生村,1194,912775,764,590,382,987,596.75,78.06
新屋區,後湖村,434,322354,743,602,390,924,534.87,72.01
新屋區,清華村,1140,842555,739,589,369,934,594.52,80.44
新屋區,石磊村,580,404719,698,529,336,867,1083.21,155.23
新屋區,東明村,421,311850,741,589,374,902,697.11,94.11
新屋區,社子村,415,293361,707,562,356,867,556.7,78.75
新屋區,九斗村,673,532479,791,592,371,945,1333.14,168.5
新屋區,埔頂村,822,548138,667,553,358,832,486.99,73.03
新屋區,頭洲村,1164,907145,779,573,375,907,1266.5,162.51
新屋區,大坡村,358,260796,728,594,356,908,640.6,87.94
新屋區,望間村,395,281689,713,553,355,887,610.09,85.55
新屋區,後庄村,288,224746,780,613,381,934,708.32,90.77
新屋區,槺榔村,286,189186,661,541,328,852,488.94,73.92
新屋區,深圳村,149,97223,653,531,341,857,451.02,69.12
新屋區,蚵間村,233,149125,640,526,347,773,472.83,73.88
新屋區,笨港村,251,175106,698,566,373,899,503.06,72.11
新屋區,永興村,238,167662,704,577,371,876,555.4,78.84
新屋區,下埔村,178,125977,708,535,347,893,545.21,77.04
新屋區,石牌村,223,146881,659,557,341,865,422.18,64.1
新屋區,下田村,475,319268,672,563,364,842,554.79,82.54
新屋區,赤欄村,333,256772,771,584,382,937,810.02,105.05
新屋區,永安村,666,454195,682,545,366,834,524.39,76.89
新屋區,其　他,3,2940,980,437,395,1294,1014.51,103.54
新屋區,合　計,11779,8565248,727,570,366,905,765.26,105.24
觀音區,觀音村,826,579393,701,573,402,906,464.99,66.29
觀音區,廣興村,370,263768,713,591,387,896,486.98,68.31
觀音區,白玉村,309,206116,667,578,346,833,452.19,67.79
觀音區,武威村,244,172766,708,547,344,877,592.2,83.64
觀音區,大潭村,449,313980,699,538,365,872,555.45,79.43
觀音區,保生村,572,406150,710,527,351,868,1017.39,143.28
觀音區,三和村,244,189866,778,614,392,1017,581.71,74.76
觀音區,新興村,209,157287,753,566,354,866,919.99,122.25
觀音區,新坡村,789,575715,730,545,369,837,771.92,105.79
觀音區,廣福村,628,453555,722,555,371,876,606.3,83.95
觀音區,金湖村,757,579890,766,612,399,973,591.92,77.27
觀音區,坑尾村,465,325712,700,574,376,899,500.14,71.4
觀音區,藍埔村,682,498705,731,560,358,891,612.23,83.73
觀音區,大堀村,417,331643,795,629,397,969,687.94,86.5
觀音區,大同村,954,714446,749,606,378,982,574.63,76.73
觀音區,上大村,666,495187,744,594,378,928,598.52,80.5
觀音區,崙坪村,1377,979751,712,538,364,895,590.13,82.94
觀音區,保障村,634,431541,681,563,367,862,525.56,77.21
觀音區,草漯村,2116,1653914,782,639,418,1036,563.48,72.09
觀音區,樹林村,944,630314,668,557,382,866,458.66,68.69
觀音區,富林村,561,380234,678,582,386,867,456.11,67.3
觀音區,塔腳村,278,208356,749,565,385,895,648.85,86.57
觀音區,富源村,1108,840555,759,594,393,977,595.95,78.56
觀音區,其　他,5,2197,439,387,308,442,219.59,49.97
觀音區,合　計,15604,11391040,730,580,380,925,602.26,82.5
復興區,長興村,68,45012,662,557,419,830,410.45,62.01
復興區,三民村,316,216225,684,543,333,845,573.19,83.77
復興區,澤仁村,239,162937,682,573,401,885,506.51,74.3
復興區,霞雲村,67,38383,573,503,340,736,384.84,67.18
復興區,義盛村,81,52302,646,597,382,852,346.53,53.67
復興區,高義村,95,52555,553,500,349,654,291.05,52.61
復興區,三光村,73,46575,638,568,355,813,389.36,61.03
復興區,奎輝村,82,53951,658,539,401,826,414.56,63.01
復興區,華陵村,144,100049,695,540,347,860,541.87,77.99
復興區,羅浮村,151,102447,678,496,300,794,566.92,83.56
復興區,其　他,0,0,0,0,0,0,0,0
復興區,合　計,1316,870436,661,540,353,835,493.6,74.63
其　他,其　他,179,187380,1047,705,445,1145,1186.24,113.32
其　他,合　計,179,187380,1047,705,445,1145,1186.24,113.32
