101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：雲林縣,單位：金額(千元)
鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
斗六市,十三里,250,157744,631,485,312,825,543.38,86.12
斗六市,鎮東里,1592,1377293,865,637,355,1116,923.2,106.71
斗六市,鎮西里,1166,957590,821,600,351,1043,718.97,87.55
斗六市,社口里,694,521488,751,576,319,963,710.14,94.51
斗六市,公正里,894,758411,848,653,373,1090,701.8,82.73
斗六市,成功里,744,618613,831,601,345,1088,790.11,95.03
斗六市,明德里,955,771334,808,637,390,989,686.27,84.97
斗六市,公誠里,764,607749,795,590,343,1017,802.01,100.82
斗六市,其　他,6,4687,781,377,270,1272,755.76,96.74
斗六市,合　計,26114,21326178,817,584,350,998,2070.71,253.56
斗南鎮,南昌里,599,455588,761,562,287,915,833.71,109.61
斗南鎮,新光里,697,474223,680,529,321,836,543.46,79.88
斗南鎮,小東里,400,262792,657,498,308,897,529.59,80.61
斗南鎮,大東里,207,131791,637,510,332,773,470.95,73.97
斗南鎮,埤麻里,189,124650,660,538,324,788,526.66,79.85
斗南鎮,西伯里,220,142525,648,558,338,855,449.72,69.42
斗南鎮,新崙里,332,216317,652,471,317,705,973.18,149.36
斗南鎮,東仁里,358,259139,724,563,323,962,586.33,81
斗南鎮,西岐里,1658,1268940,765,590,332,983,653.08,85.33
斗南鎮,舊社里,685,504916,737,579,351,930,629.75,85.44
斗南鎮,田頭里,536,409690,764,566,356,938,773.45,101.19
斗南鎮,中天里,364,271846,747,529,281,941,737.36,98.73
斗南鎮,北銘里,431,301189,699,524,304,898,653.03,93.45
斗南鎮,明昌里,1454,1058854,728,552,321,929,657.39,90.27
斗南鎮,東明里,216,134805,624,504,295,787,589.45,94.45
斗南鎮,新南里,122,70678,579,465,283,701,442.52,76.38
斗南鎮,阿丹里,230,152298,662,518,316,856,579.25,87.48
斗南鎮,將軍里,390,273542,701,571,338,898,538.69,76.8
斗南鎮,林子里,325,222901,686,512,291,818,693.14,101.06
斗南鎮,石龜里,179,109906,614,468,302,769,434.23,70.72
斗南鎮,石溪里,195,127195,652,501,321,778,534.07,81.88
斗南鎮,靖興里,212,157852,745,568,351,934,629.07,84.49
斗南鎮,其　他,3,1971,657,681,584,742,159.31,24.25
斗南鎮,合　計,10002,7133608,713,547,319,905,652.38,91.47
虎尾鎮,東仁里,856,746154,872,624,345,1137,1382.43,158.59
虎尾鎮,新興里,528,455246,862,580,321,1026,1518.89,176.16
虎尾鎮,公安里,928,810266,873,658,381,1099,1107.91,126.89
虎尾鎮,德興里,726,557102,767,579,327,1003,685.22,89.3
虎尾鎮,中山里,308,245557,797,562,286,960,912.63,114.47
虎尾鎮,西安里,1066,871674,818,630,358,1067,691.86,84.61
虎尾鎮,安慶里,481,428221,890,657,360,1104,925.95,104.01
虎尾鎮,平和里,1174,1309003,1115,866,451,1343,3725.16,334.1
虎尾鎮,興南里,592,535803,905,688,380,1233,718.95,79.44
虎尾鎮,新吉里,1079,1071535,993,754,414,1250,1516.05,152.66
虎尾鎮,穎川里,501,382495,763,600,346,985,605.06,79.25
虎尾鎮,延平里,228,148822,653,561,309,896,460.78,70.59
虎尾鎮,惠來里,510,299884,588,487,310,756,420.58,71.53
虎尾鎮,頂溪里,551,347773,631,513,316,762,521.88,82.69
虎尾鎮,中溪里,322,206203,640,494,310,823,499.12,77.94
虎尾鎮,下溪里,348,235536,677,533,281,858,608.51,89.91
虎尾鎮,埒內里,639,441564,691,526,305,884,597.26,86.43
虎尾鎮,堀頭里,204,125644,616,469,279,791,494.52,80.29
虎尾鎮,安溪里,456,318319,698,545,322,926,539.84,77.33
虎尾鎮,興中里,368,270421,735,513,331,896,917.86,124.91
虎尾鎮,廉使里,709,521074,735,553,341,930,813.71,110.72
虎尾鎮,東屯里,284,193186,680,532,330,841,571.44,84.01
虎尾鎮,西屯里,326,244100,749,574,346,931,689.85,92.13
虎尾鎮,芳草里,163,97775,600,510,297,721,529.89,88.34
虎尾鎮,墾地里,160,102493,641,471,288,738,594.6,92.82
虎尾鎮,北溪里,160,102296,639,531,348,814,471.75,73.79
虎尾鎮,三合里,256,178940,699,533,287,954,620.63,88.79
虎尾鎮,建國里,101,70706,700,582,361,882,627.43,89.62
虎尾鎮,立仁里,1207,1016831,842,660,400,1125,653.84,77.61
虎尾鎮,其　他,1,370,370,370,370,370,0,0
虎尾鎮,合　計,15232,12334992,810,598,347,1031,1349.93,166.7
西螺鎮,振興里,313,218146,697,547,332,886,622.34,89.29
西螺鎮,大園里,385,272596,708,557,327,903,659.95,93.21
西螺鎮,廣福里,551,419529,761,593,358,989,663.45,87.14
西螺鎮,正興里,795,604820,761,600,348,963,633.59,83.28
西螺鎮,永安里,104,62247,599,508,282,851,396.23,66.2
西螺鎮,中和里,161,119571,743,516,293,888,708.83,95.44
西螺鎮,福興里,148,115071,778,590,292,951,863.41,111.05
西螺鎮,光華里,266,213359,802,575,331,997,744.65,92.84
西螺鎮,新安里,225,139271,619,525,288,811,472.4,76.32
西螺鎮,新豐里,245,165340,675,531,289,885,736.64,109.15
西螺鎮,中興里,658,487005,740,586,346,930,615.28,83.13
西螺鎮,漢光里,992,676621,682,536,330,879,579.12,84.9
西螺鎮,詔安里,208,149171,717,552,333,955,593.61,82.77
西螺鎮,河南里,189,141304,748,562,344,899,676.52,90.49
西螺鎮,安定里,294,209128,711,546,352,883,603.49,84.84
西螺鎮,福田里,228,150680,661,529,317,833,564.92,85.48
西螺鎮,吳厝里,219,124127,567,450,275,731,491.64,86.74
西螺鎮,九隆里,141,103646,735,600,347,981,589.82,80.24
西螺鎮,下湳里,131,89630,684,558,321,822,553.23,80.86
西螺鎮,七座里,153,87969,575,505,304,758,391.2,68.04
西螺鎮,公館里,261,148134,568,464,282,749,412.43,72.67
西螺鎮,大新里,288,189991,660,511,314,852,513.44,77.83
西螺鎮,埤頭里,150,109138,728,557,357,890,609.14,83.72
西螺鎮,廣興里,183,147712,807,523,312,976,1601,198.35
西螺鎮,東興里,202,131574,651,512,307,836,559.59,85.91
西螺鎮,頂湳里,157,104449,665,549,347,841,513.76,77.22
西螺鎮,鹿場里,321,200995,626,512,327,763,503.63,80.43
西螺鎮,其　他,1,399,399,399,399,399,0,0
西螺鎮,合　計,7969,5581623,700,545,324,892,646.01,92.23
土庫鎮,忠正里,234,193331,826,616,380,957,789.83,95.6
土庫鎮,順天里,239,168029,703,545,326,902,589.89,83.9
土庫鎮,宮北里,383,292518,764,585,338,919,763.3,99.94
土庫鎮,越港里,284,212402,748,572,319,947,622.21,83.19
土庫鎮,溪邊里,215,151501,705,500,310,886,874.82,124.15
土庫鎮,興新里,295,220604,748,493,303,973,793.38,106.09
土庫鎮,奮起里,217,145300,670,519,312,783,609.29,90.99
土庫鎮,埤腳里,247,157012,636,491,279,823,547.76,86.17
土庫鎮,大荖里,173,118158,683,476,279,870,601.64,88.09
土庫鎮,石廟里,580,434658,749,563,363,966,599.45,79.99
土庫鎮,東平里,369,256712,696,549,319,878,676.96,97.31
土庫鎮,南平里,359,243518,678,556,329,865,581.33,85.7
土庫鎮,西平里,353,233955,663,541,327,852,514.11,77.57
土庫鎮,北平里,209,148007,708,532,320,951,651.92,92.06
土庫鎮,後埔里,483,290761,602,480,299,728,489.03,81.24
土庫鎮,崙內里,266,172602,649,523,298,837,724.84,111.71
土庫鎮,新庄里,260,203531,783,499,325,846,1491.83,190.57
土庫鎮,其　他,1,662,662,662,662,662,0,0
土庫鎮,合　計,5167,3643262,705,530,318,882,716.54,101.62
北港鎮,東陽里,185,114110,617,453,296,820,498.27,80.78
北港鎮,光民里,145,100942,696,590,368,892,570.85,82
北港鎮,東華里,117,75629,646,469,269,823,575.52,89.03
北港鎮,南安里,221,171912,778,571,320,905,881.46,113.32
北港鎮,中和里,101,79743,790,485,290,1058,775.96,98.28
北港鎮,義民里,109,78482,720,531,268,949,747.72,103.85
北港鎮,共榮里,130,97106,747,497,264,906,807.85,108.15
北港鎮,西勢里,284,197892,697,526,316,842,615.38,88.31
北港鎮,仁和里,145,117592,811,552,355,966,950.73,117.23
北港鎮,賜福里,97,62293,642,496,324,805,523.57,81.53
北港鎮,公館里,135,96765,717,507,306,921,607.93,84.81
北港鎮,大同里,358,252937,707,544,322,925,577.11,81.68
北港鎮,仁安里,138,112276,814,606,284,964,988.61,121.51
北港鎮,華勝里,1497,1141736,763,598,331,969,713.88,93.6
北港鎮,光復里,484,388296,802,637,357,1021,614.15,76.55
北港鎮,新街里,1807,1415409,783,608,335,1040,638.44,81.51
北港鎮,劉厝里,285,185820,652,502,280,765,698.2,107.09
北港鎮,後溝里,179,113317,633,525,327,727,475.5,75.11
北港鎮,新厝里,91,51707,568,485,285,744,411.43,72.41
北港鎮,府番里,171,102945,602,490,322,722,477.35,79.29
北港鎮,草湖里,248,162801,656,527,280,825,618.95,94.29
北港鎮,溝皂里,184,116883,635,529,313,764,513.37,80.82
北港鎮,番溝里,141,83903,595,525,322,803,399.07,67.06
北港鎮,大北里,100,57207,572,436,269,704,533.78,93.31
北港鎮,好收里,304,191613,630,515,339,771,482.58,76.56
北港鎮,樹腳里,762,555736,729,557,337,895,655.18,89.84
北港鎮,扶朝里,174,95924,551,457,263,726,425.93,77.26
北港鎮,水埔里,91,62598,688,600,367,925,432.74,62.91
北港鎮,其　他,0,0,0,0,0,0,0,0
北港鎮,合　計,8683,6283575,724,555,318,924,649.87,89.8
古坑鄉,古坑村,541,356886,660,544,335,817,546.85,82.9
古坑鄉,朝陽村,543,393005,724,560,348,903,707.4,97.74
古坑鄉,西平村,358,251187,702,520,301,898,750.67,106.99
古坑鄉,永光村,432,292768,678,521,319,823,732.61,108.1
古坑鄉,永昌村,472,327327,693,562,344,882,546.46,78.8
古坑鄉,湳仔村,156,93077,597,492,261,774,478.31,80.17
古坑鄉,水碓村,228,145461,638,519,336,767,505.82,79.28
古坑鄉,田心村,261,188553,722,555,318,982,520.82,72.09
古坑鄉,高林村,242,152525,630,536,303,812,472.75,75.01
古坑鄉,荷苞村,276,196281,711,523,321,877,679.71,95.58
古坑鄉,東和村,717,513481,716,537,352,927,596.07,83.23
古坑鄉,新庄村,265,173233,654,504,327,795,531.24,81.27
古坑鄉,棋盤村,422,264636,627,493,322,809,507.35,80.9
古坑鄉,麻園村,138,84771,614,473,273,799,537.42,87.49
古坑鄉,崁腳村,231,142167,615,513,309,864,424.17,68.92
古坑鄉,華山村,119,72473,609,501,291,722,658.88,108.19
古坑鄉,華南村,50,35177,704,521,303,827,751.02,106.75
古坑鄉,桂林村,182,111870,615,499,277,842,479.06,77.94
古坑鄉,樟湖村,82,55899,682,546,328,768,602.39,88.37
古坑鄉,草嶺村,79,45948,582,471,234,670,572.21,98.38
古坑鄉,其　他,0,0,0,0,0,0,0,0
古坑鄉,合　計,5794,3896727,673,527,324,848,595.52,88.55
大埤鄉,北和村,174,117749,677,506,326,860,619.33,91.52
大埤鄉,南和村,520,357912,688,509,315,832,631.11,91.69
大埤鄉,大德村,220,143414,652,500,308,823,543.62,83.39
大埤鄉,松竹村,199,119539,601,520,310,796,405.76,67.55
大埤鄉,尚義村,438,260151,594,463,272,764,582.05,98
大埤鄉,嘉興村,434,279264,643,509,306,766,559.54,86.96
大埤鄉,豐田村,375,245599,655,520,315,796,523.62,79.95
大埤鄉,三結村,266,162110,609,469,277,792,508.64,83.46
大埤鄉,吉田村,146,85721,587,446,284,806,478.08,81.43
大埤鄉,豐岡村,124,79715,643,459,318,828,490.21,76.25
大埤鄉,聯美村,231,138443,599,489,292,715,511.35,85.32
大埤鄉,怡然村,169,133902,792,489,312,884,904.26,114.13
大埤鄉,北鎮村,137,88599,647,501,320,793,555.33,85.87
大埤鄉,興安村,120,82066,684,505,300,879,535.87,78.36
大埤鄉,西鎮村,134,91441,682,513,287,951,560.64,82.16
大埤鄉,其　他,0,0,0,0,0,0,0,0
大埤鄉,合　計,3687,2385625,647,496,304,814,573.26,88.6
莿桐鄉,莿桐村,1056,736281,697,540,314,876,619.53,88.85
莿桐鄉,甘厝村,190,106614,561,449,264,687,489.53,87.24
莿桐鄉,甘西村,354,221927,627,484,316,775,549.45,87.64
莿桐鄉,興桐村,250,153989,616,494,322,759,563.46,91.48
莿桐鄉,義和村,189,157174,832,543,289,882,1999.4,240.43
莿桐鄉,埔子村,448,287647,642,503,309,778,535.96,83.47
莿桐鄉,大美村,764,552602,723,578,353,897,741.84,102.56
莿桐鄉,埔尾村,342,205789,602,497,338,724,493.97,82.09
莿桐鄉,饒平村,310,192933,622,474,295,760,500.31,80.39
莿桐鄉,興貴村,442,265005,600,488,310,768,511.71,85.35
莿桐鄉,四合村,379,245355,647,525,318,811,508.55,78.56
莿桐鄉,麻園村,305,182011,597,488,305,715,478.23,80.14
莿桐鄉,五華村,268,140445,524,437,283,682,389.1,74.25
莿桐鄉,六合村,440,254963,579,480,310,730,447.06,77.15
莿桐鄉,其　他,1,799,799,799,799,799,0,0
莿桐鄉,合　計,5738,3703533,645,507,315,799,664.24,102.91
林內鄉,林南村,298,190231,638,538,347,772,505.17,79.14
林內鄉,林中村,1004,654352,652,520,341,810,526.16,80.73
林內鄉,林北村,542,330672,610,503,321,785,459.89,75.38
林內鄉,坪頂村,100,59540,595,441,305,616,742.75,124.75
林內鄉,林茂村,162,108292,668,581,379,861,430.16,64.35
林內鄉,湖本村,149,80269,539,444,309,638,386.02,71.66
林內鄉,九芎村,661,380834,576,462,299,732,445.64,77.35
林內鄉,烏塗村,311,183735,591,454,332,728,452.86,76.65
林內鄉,烏麻村,261,151173,579,469,298,733,446.89,77.16
林內鄉,重興村,450,268826,597,484,308,755,453.47,75.91
林內鄉,其　他,0,0,0,0,0,0,0,0
林內鄉,合　計,3938,2407924,611,493,321,769,482.82,78.96
二崙鄉,崙東村,303,225778,745,548,322,934,661.88,88.83
二崙鄉,崙西村,343,247440,721,558,344,935,623.13,86.38
二崙鄉,來惠村,276,173225,628,493,298,833,534.97,85.24
二崙鄉,三和村,296,199600,674,552,336,804,643.05,95.36
二崙鄉,湳仔村,245,164533,672,520,329,928,492.17,73.29
二崙鄉,田尾村,338,230590,682,546,343,828,559.97,82.08
二崙鄉,港後村,279,200462,719,573,363,873,602.53,83.86
二崙鄉,庄西村,159,91320,574,528,245,716,476.59,82.98
二崙鄉,大義村,174,118133,679,547,289,949,564.5,83.15
二崙鄉,大庄村,187,127403,681,594,338,887,470.49,69.06
二崙鄉,復興村,160,98764,617,485,302,753,519.24,84.12
二崙鄉,油車村,384,266133,693,568,354,914,539.7,77.87
二崙鄉,大同村,130,88814,683,527,322,856,590.29,86.4
二崙鄉,大華村,135,106319,788,613,361,888,800.68,101.67
二崙鄉,義庄村,80,46250,578,514,242,794,459.95,79.56
二崙鄉,楊賢村,215,142018,661,539,312,858,506.09,76.62
二崙鄉,定安村,156,96040,616,440,267,770,607.5,98.68
二崙鄉,永定村,246,170814,694,525,342,881,605.33,87.18
二崙鄉,其　他,0,0,0,0,0,0,0,0
二崙鄉,合　計,4106,2793637,680,536,321,873,579,85.1
崙背鄉,東明村,260,190697,733,548,276,879,707.18,96.42
崙背鄉,西榮村,307,208351,679,529,294,883,862.67,127.11
崙背鄉,南陽村,626,468801,749,565,312,922,739.76,98.78
崙背鄉,崙前村,423,309464,732,579,351,950,593.58,81.14
崙背鄉,羅厝村,418,284827,681,516,299,857,765.05,112.27
崙背鄉,港尾村,255,182312,715,524,313,904,646.34,90.4
崙背鄉,阿勸村,353,232009,657,508,295,805,598.22,91.02
崙背鄉,五魁村,180,120797,671,546,318,887,499.33,74.41
崙背鄉,大有村,300,198162,661,514,323,818,534.44,80.91
崙背鄉,豐榮村,363,246208,678,542,339,891,502.98,74.16
崙背鄉,舊庄村,182,116833,642,500,320,840,546.18,85.08
崙背鄉,草湖村,243,141065,581,477,272,761,461.91,79.57
崙背鄉,水尾村,220,130597,594,482,280,760,485.07,81.71
崙背鄉,枋南村,155,101773,657,493,321,739,708.93,107.97
崙背鄉,其　他,3,1535,512,253,215,679,515.67,100.81
崙背鄉,合　計,4288,2933430,684,531,308,864,646.3,94.47
麥寮鄉,麥豐村,1493,1184553,793,648,353,1052,621.35,78.32
麥寮鄉,麥津村,812,620267,764,627,378,984,594.08,77.77
麥寮鄉,瓦磘村,330,243572,738,589,356,982,607.68,82.33
麥寮鄉,崙後村,413,302656,733,576,347,953,616.12,84.08
麥寮鄉,興華村,413,285331,691,551,339,912,570.51,82.58
麥寮鄉,後安村,532,377288,709,563,321,888,686.39,96.79
麥寮鄉,海豐村,391,267813,685,582,312,917,568.95,83.06
麥寮鄉,三盛村,623,474127,761,584,335,941,738.77,97.07
麥寮鄉,新吉村,193,120974,627,546,301,856,457.2,72.94
麥寮鄉,橋頭村,806,584393,725,607,351,936,598.21,82.51
麥寮鄉,施厝村,636,493426,776,622,352,1015,642.23,82.78
麥寮鄉,雷厝村,343,222542,649,526,315,802,521.33,80.35
麥寮鄉,其　他,1,648,648,648,648,648,0,0
麥寮鄉,合　計,6986,5177589,741,597,345,964,620.25,83.69
東勢鄉,東北村,316,221660,701,554,332,930,536.52,76.49
東勢鄉,東南村,320,242371,757,598,374,929,614.1,81.08
東勢鄉,嘉隆村,308,227698,739,552,340,915,1197.87,162.03
東勢鄉,月眉村,222,149796,675,537,323,848,609.1,90.27
東勢鄉,復興村,104,67796,652,548,305,847,479.25,73.52
東勢鄉,昌南村,174,120047,690,532,364,883,574.43,83.26
東勢鄉,安南村,168,102753,612,518,316,818,415.02,67.86
東勢鄉,新坤村,198,116236,587,507,336,747,388.76,66.22
東勢鄉,四美村,170,106434,626,486,293,833,533.08,85.15
東勢鄉,龍潭村,120,75519,629,491,272,819,502.77,79.89
東勢鄉,程海村,78,47159,605,483,311,851,435.73,72.07
東勢鄉,同安村,352,209872,596,499,322,745,451.07,75.65
東勢鄉,其　他,0,0,0,0,0,0,0,0
東勢鄉,合　計,2530,1687340,667,528,331,852,643.1,96.43
褒忠鄉,中民村,469,342297,730,555,335,904,779.75,106.84
褒忠鄉,埔姜村,330,218359,662,576,352,856,479.18,72.42
褒忠鄉,中勝村,305,234257,768,599,333,1037,691.63,90.05
褒忠鄉,馬鳴村,287,214267,747,556,336,978,647.75,86.76
褒忠鄉,新湖村,209,141158,675,557,335,877,494.77,73.26
褒忠鄉,有才村,176,106258,604,492,337,710,461.1,76.37
褒忠鄉,田洋村,145,83623,577,481,288,766,400.54,69.45
褒忠鄉,龍岩村,215,122671,571,480,309,757,403.38,70.7
褒忠鄉,潮厝村,155,103717,669,510,325,747,563.89,84.27
褒忠鄉,其　他,3,1461,487,517,443,546,106.54,21.88
褒忠鄉,合　計,2294,1568067,684,542,332,863,601.9,88.05
臺西鄉,臺西村,287,207973,725,595,359,934,528.19,72.89
臺西鄉,海北村,207,140261,678,578,367,911,484.65,71.53
臺西鄉,海口村,349,240380,689,525,325,846,584.07,84.8
臺西鄉,海南村,214,143073,669,563,330,858,571.04,85.41
臺西鄉,光華村,140,86302,616,528,342,743,410.97,66.67
臺西鄉,山寮村,144,88786,617,512,366,727,468.32,75.96
臺西鄉,五榔村,85,59637,702,558,386,814,605.44,86.29
臺西鄉,泉州村,95,62050,653,553,404,806,446.48,68.36
臺西鄉,牛厝村,249,152507,612,493,337,759,443.25,72.37
臺西鄉,溪頂村,222,143026,644,493,299,718,618.99,96.08
臺西鄉,永豐村,280,179863,642,538,323,817,482.02,75.04
臺西鄉,富琦村,314,198554,632,511,301,846,480.75,76.03
臺西鄉,和豐村,522,350348,671,560,345,839,531.49,79.19
臺西鄉,蚊港村,348,222913,641,548,356,832,435.49,67.99
臺西鄉,五港村,331,212164,641,527,328,842,462.34,72.13
臺西鄉,其　他,0,0,0,0,0,0,0,0
臺西鄉,合　計,3787,2487837,657,539,338,831,508.33,77.38
元長鄉,長南村,780,549960,705,533,313,822,1361.37,193.08
元長鄉,長北村,351,208182,593,470,289,712,495.97,83.62
元長鄉,子茂村,275,186426,678,535,339,864,581.28,85.74
元長鄉,後湖村,127,84978,669,525,320,788,538.93,80.54
元長鄉,山內村,185,116823,631,499,302,787,519.42,82.26
元長鄉,合和村,195,117204,601,469,294,758,462.45,76.94
元長鄉,五塊村,175,115072,658,530,341,796,534.59,81.3
元長鄉,潭西村,147,84537,575,496,302,841,395.98,68.86
元長鄉,潭東村,98,53637,547,415,270,605,493.44,90.16
元長鄉,客厝村,186,113721,611,495,290,774,514.38,84.13
元長鄉,卓運村,78,51570,661,518,309,882,605.58,91.59
元長鄉,頂寮村,274,170246,621,494,290,797,513.67,82.67
元長鄉,下寮村,268,175986,657,532,336,858,523.18,79.67
元長鄉,龍岩村,179,114118,638,475,341,831,519.51,81.49
元長鄉,西莊村,158,96213,609,507,296,755,489.17,80.33
元長鄉,鹿北村,212,131498,620,509,340,761,417.26,67.27
元長鄉,鹿南村,137,77218,564,444,278,647,503.7,89.37
元長鄉,瓦磘村,276,173254,628,474,270,795,649.74,103.51
元長鄉,內寮村,103,74076,719,536,370,906,561.26,78.04
元長鄉,崙仔村,113,72581,642,487,291,784,591.1,92.03
元長鄉,新吉村,132,86561,656,546,346,755,496.47,75.71
元長鄉,其　他,0,0,0,0,0,0,0,0
元長鄉,合　計,4449,2853861,641,504,308,795,742.72,115.79
四湖鄉,四湖村,364,265659,730,591,345,965,590.74,80.94
四湖鄉,湖西村,540,385510,714,537,329,926,635.78,89.06
四湖鄉,新庄村,113,80439,712,512,310,833,604.87,84.97
四湖鄉,蔡厝村,145,98084,676,530,364,831,596.83,88.23
四湖鄉,湖寮村,166,114128,688,568,341,898,474.66,69.04
四湖鄉,鹿場村,178,108001,607,489,318,782,443.21,73.05
四湖鄉,施湖村,211,131688,624,545,324,798,437.5,70.1
四湖鄉,羊調村,186,121152,651,530,295,807,550.63,84.54
四湖鄉,溪底村,199,126300,635,515,343,816,458.37,72.22
四湖鄉,溪尾村,120,81257,677,491,293,818,565.73,83.55
四湖鄉,崙南村,143,81881,573,476,296,716,462.38,80.75
四湖鄉,崙北村,314,201536,642,524,288,851,536.13,83.53
四湖鄉,內湖村,156,99754,639,533,332,875,511.68,80.02
四湖鄉,箔子村,155,92285,595,462,289,764,479.63,80.56
四湖鄉,廣溝村,151,91313,605,478,314,775,490.42,81.1
四湖鄉,飛沙村,198,130699,660,548,340,843,540.75,81.92
四湖鄉,三姓村,75,43215,576,507,296,771,401.65,69.71
四湖鄉,林東村,190,126439,665,534,318,891,554.37,83.3
四湖鄉,林厝村,180,113410,630,504,298,841,521.05,82.7
四湖鄉,飛東村,115,66947,582,483,317,799,391.27,67.21
四湖鄉,箔東村,177,108153,611,537,327,796,418.64,68.51
四湖鄉,其　他,1,3367,3367,3367,3367,3367,0,0
四湖鄉,合　計,4077,2671218,655,525,317,842,532.98,81.35
口湖鄉,下崙村,412,229968,558,444,292,708,446.66,80.02
口湖鄉,崙中村,314,197558,629,504,305,773,574.4,91.3
口湖鄉,崙東村,332,194426,586,481,306,723,448.04,76.51
口湖鄉,青蚶村,103,55274,537,436,271,694,435.61,81.17
口湖鄉,梧北村,207,117797,569,425,284,688,464.46,81.62
口湖鄉,梧南村,310,186318,601,534,305,803,428.01,71.21
口湖鄉,水井村,160,83390,521,406,262,636,443.59,85.11
口湖鄉,湖口村,188,107465,572,459,263,744,477.11,83.47
口湖鄉,後厝村,123,69684,567,490,277,742,469.05,82.79
口湖鄉,過港村,98,56368,575,433,285,648,547.11,95.12
口湖鄉,埔北村,152,85608,563,464,283,726,412.82,73.3
口湖鄉,埔南村,152,105631,695,541,310,829,662.19,95.29
口湖鄉,謝厝村,188,97320,518,418,283,644,385.1,74.39
口湖鄉,頂湖村,128,87884,687,530,289,890,627.35,91.37
口湖鄉,口湖村,269,166346,618,527,309,754,468.11,75.7
口湖鄉,湖東村,254,167045,658,491,294,782,605.95,92.14
口湖鄉,蚵寮村,231,136494,591,473,294,715,577.99,97.82
口湖鄉,港西村,141,87495,621,470,259,705,661.09,106.54
口湖鄉,港東村,269,148281,551,444,282,664,457.11,82.93
口湖鄉,臺子村,293,153499,524,473,306,670,378.51,72.25
口湖鄉,成龍村,148,97741,660,525,273,894,568.78,86.13
口湖鄉,其　他,0,0,0,0,0,0,0,0
口湖鄉,合　計,4472,2631593,588,475,291,737,499.76,84.93
水林鄉,水北村,503,350869,698,535,316,901,617.69,88.55
水林鄉,水南村,430,288236,670,536,300,883,546.36,81.51
水林鄉,海埔村,144,88213,613,472,273,793,549.84,89.76
水林鄉,後寮村,119,75934,638,513,296,798,482.2,75.57
水林鄉,春埔村,180,115746,643,492,281,837,556.99,86.62
水林鄉,西井村,123,70796,576,452,279,814,422.86,73.47
水林鄉,灣西村,151,97032,643,490,300,809,577.75,89.91
水林鄉,灣東村,135,91548,678,514,297,843,625.4,92.22
水林鄉,蘇秦村,192,140486,732,565,370,1024,580.63,79.35
水林鄉,車港村,82,55364,675,573,274,896,601.98,89.16
水林鄉,萬興村,115,64733,563,499,294,647,487.79,86.66
水林鄉,尖山村,134,83830,626,567,284,850,413.5,66.1
水林鄉,大山村,165,104829,635,464,295,744,767.3,120.77
水林鄉,大溝村,141,91612,650,588,342,925,417.28,64.22
水林鄉,順興村,139,82761,595,510,352,709,439.51,73.82
水林鄉,山腳村,156,91446,586,533,338,730,377.46,64.39
水林鄉,蕃薯村,154,81977,532,463,260,659,424.11,79.67
水林鄉,松北村,188,142776,759,542,304,960,717.15,94.43
水林鄉,松中村,97,55417,571,488,312,660,427.33,74.8
水林鄉,松西村,120,73840,615,511,310,806,421.78,68.54
