101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：高雄市,單位：金額(千元)
鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
前鎮區,德昌里,498,316846,636,507,326,797,491.1,77.19
前鎮區,明義里,653,480450,736,569,360,909,613.66,83.41
前鎮區,鎮海里,1279,1046362,818,589,356,1047,712.93,87.14
前鎮區,竹東里,717,522163,728,548,351,868,707.21,97.11
前鎮區,竹南里,2360,2454770,1040,779,436,1363,979.35,94.15
前鎮區,竹北里,657,546186,831,605,329,1075,779.56,93.77
前鎮區,瑞誠里,787,569133,723,584,352,897,570.13,78.84
前鎮區,瑞華里,1484,1279329,862,628,363,1130,757.78,87.9
前鎮區,瑞昌里,950,690064,726,575,357,930,559.62,77.04
前鎮區,瑞文里,717,575000,802,543,335,947,2435.54,303.7
前鎮區,竹中里,1210,1025814,848,630,363,1060,769.66,90.79
前鎮區,民權里,1509,1618324,1072,724,376,1422,1128.93,105.27
前鎮區,盛豐里,911,757038,831,596,348,1019,782.42,94.15
前鎮區,興東里,1818,1764154,970,663,372,1201,1043.5,107.54
前鎮區,其　他,7,4372,625,314,270,963,559.31,89.55
前鎮區,合　計,49062,40773067,831,604,356,1032,885.74,106.58
旗津區,旗下里,285,185192,650,505,314,803,552.29,84.99
旗津區,永安里,249,139162,559,451,300,680,415.34,74.32
旗津區,振興里,372,236843,637,471,298,721,681.89,107.1
旗津區,慈愛里,455,274663,604,487,287,744,514.76,85.27
旗津區,復興里,638,367242,576,488,293,731,433.98,75.39
旗津區,實踐里,274,158051,577,464,300,747,449.66,77.95
旗津區,上竹里,594,403195,679,541,339,846,594.34,87.56
旗津區,南汕里,382,239399,627,541,329,789,446.91,71.31
旗津區,中洲里,328,215084,656,487,324,755,692.33,105.58
旗津區,安順里,174,103436,594,507,335,764,426.35,71.72
旗津區,中興里,604,382281,633,504,331,782,483.75,76.43
旗津區,北汕里,542,315400,582,457,288,718,556.56,95.64
旗津區,中華里,317,197556,623,481,321,716,566.42,90.89
旗津區,其　他,9,4133,459,477,364,520,178.15,38.79
旗津區,合　計,5223,3221636,617,489,309,757,533.86,86.55
小港區,小港里,697,564922,811,573,367,1016,728.41,89.87
小港區,港墘里,575,498341,867,614,373,1091,770.51,88.9
小港區,鳳宮里,701,547402,781,583,337,973,735.66,94.21
小港區,店鎮里,1923,1592805,828,605,368,1087,700.06,84.52
小港區,山東里,948,744612,785,617,365,997,635.12,80.86
小港區,孔宅里,1151,851667,740,589,369,925,617.52,83.46
小港區,高松里,1129,854320,757,577,355,945,645.12,85.25
小港區,大坪里,659,484204,735,603,371,926,537.48,73.15
小港區,坪頂里,1377,1074693,780,594,370,968,707.02,90.59
小港區,鳳森里,644,511926,795,632,376,1096,573.27,72.12
小港區,鳳林里,855,634698,742,577,363,979,549.18,73.98
小港區,鳳興里,690,519795,753,600,364,957,589.6,78.27
小港區,鳳源里,998,769738,771,610,386,1006,585.88,75.96
小港區,鳳鳴里,788,602166,764,599,383,969,568.8,74.43
小港區,青島里,629,450528,716,548,341,955,548.68,76.6
小港區,濟南里,1263,1057553,837,650,388,1118,644.18,76.93
小港區,港口里,1288,1420625,1103,660,380,1467,1194.88,108.33
小港區,港興里,731,609821,834,595,353,1116,720.59,86.38
小港區,二苓里,1226,994511,811,592,376,1030,753.42,92.88
小港區,大苓里,868,699042,805,564,357,1047,675.05,83.82
小港區,中厝里,926,655669,708,528,340,879,626.69,88.51
小港區,山明里,3107,2404758,774,603,373,990,641.23,82.85
小港區,廈莊里,805,629176,782,590,355,974,679.86,86.98
小港區,桂林里,2259,1755964,777,596,354,1005,627.96,80.79
小港區,龍鳳里,858,707268,824,621,400,1077,648.59,78.68
小港區,港南里,592,506913,856,637,366,1212,694.51,81.11
小港區,港明里,954,698799,732,563,341,922,600.54,81.99
小港區,港后里,761,593579,780,602,383,984,637.02,81.67
小港區,港正里,975,861079,883,662,394,1211,697.62,78.99
小港區,合作里,721,541922,752,595,368,985,565.89,75.29
小港區,松山里,1063,881964,830,648,383,1092,646.77,77.95
小港區,松金里,812,633654,780,586,355,963,664.06,85.1
小港區,泰山里,1103,979698,888,703,413,1211,696.07,78.37
小港區,三苓里,925,741712,802,605,350,1029,679.17,84.7
小港區,正苓里,1299,1051914,810,600,348,1046,720.55,88.98
小港區,順苓里,1386,1124631,811,616,370,1036,666.14,82.09
小港區,宏亮里,1002,828687,827,637,376,1070,692.55,83.74
小港區,六苓里,915,887337,970,703,394,1309,951.79,98.15
小港區,其　他,13,6726,517,450,241,600,344.16,66.51
小港區,合　計,39616,31974817,807,606,368,1034,692.5,85.8
鳳山區,成功里,221,180654,817,509,318,979,909.77,111.3
鳳山區,和德里,629,555565,883,698,406,1110,811.39,91.86
鳳山區,和興里,1448,1240500,857,619,362,1109,934.15,109.04
鳳山區,南興里,267,204633,766,581,304,1003,712.95,93.02
鳳山區,鎮南里,1423,1097260,771,569,357,970,716.57,92.93
鳳山區,興仁里,1050,803024,765,595,350,966,651.76,85.22
鳳山區,鳳崗里,378,341950,905,674,384,1082,930.69,102.88
鳳山區,曹公里,629,553992,881,644,369,1090,847.32,96.2
鳳山區,鎮北里,1610,1217878,756,597,361,935,610.02,80.64
鳳山區,縣衙里,259,198039,765,571,335,985,644.42,84.28
鳳山區,文山里,1675,1400377,836,619,347,1039,816.52,97.66
鳳山區,文英里,1005,814040,810,624,352,1041,697.99,86.17
鳳山區,中和里,1090,931133,854,609,356,1133,774.97,90.72
鳳山區,忠義里,1419,1298189,915,631,366,1136,1106.37,120.93
鳳山區,誠正里,135,103255,765,607,378,951,585.7,76.58
鳳山區,誠義里,1265,1267034,1002,792,451,1384,755.64,75.44
鳳山區,縣口里,124,116807,942,542,309,1083,1817.27,192.92
鳳山區,光明里,403,397935,987,568,338,973,2847.02,288.33
鳳山區,三民里,341,279252,819,633,326,1078,729.25,89.05
鳳山區,鎮東里,536,375456,700,547,332,880,637.28,90.98
鳳山區,鎮西里,1438,1151552,801,592,349,1006,774.27,96.69
鳳山區,興中里,210,163570,779,577,356,1069,627.78,80.6
鳳山區,中正里,332,247765,746,588,341,960,733.46,98.28
鳳山區,新興里,421,342854,814,577,349,1085,705.04,86.57
鳳山區,埤頂里,1665,1249063,750,578,356,973,639.25,85.21
鳳山區,過埤里,3511,3050790,869,721,422,1164,626.74,72.13
鳳山區,生明里,554,421583,761,566,362,968,620.86,81.59
鳳山區,誠德里,518,387161,747,563,345,954,850.79,113.83
鳳山區,瑞竹里,1390,1074508,773,564,333,987,759.97,98.31
鳳山區,老爺里,1978,1433971,725,570,344,925,759.85,104.81
鳳山區,五福里,926,711799,769,578,342,926,713.56,92.83
鳳山區,海光里,997,718110,720,553,324,906,682.62,94.77
鳳山區,海風里,309,207449,671,538,298,884,549.02,81.78
鳳山區,協和里,1225,1120044,914,687,412,1239,896.76,98.08
鳳山區,忠誠里,896,691062,771,576,378,962,644.48,83.56
鳳山區,北門里,1039,719542,693,558,341,827,653.17,94.32
鳳山區,富甲里,498,335191,673,502,320,788,628.05,93.31
鳳山區,南成里,2266,1814368,801,618,371,1031,660.47,82.49
鳳山區,東門里,1355,957385,707,568,357,898,556.18,78.72
鳳山區,一甲里,956,710534,743,598,357,932,611.14,82.23
鳳山區,正義里,1800,1342770,746,567,357,926,639.26,85.69
鳳山區,武漢里,1437,1180448,821,608,361,1045,754.09,91.8
鳳山區,新甲里,925,751273,812,612,369,1039,662.43,81.56
鳳山區,福興里,1650,1170633,709,562,342,888,577.63,81.42
鳳山區,福誠里,1080,890472,825,623,372,1043,740.26,89.78
鳳山區,瑞興里,1357,1158588,854,666,390,1084,738.89,86.54
鳳山區,國泰里,1216,917910,755,583,365,972,592.5,78.49
鳳山區,新強里,1594,1453645,912,678,386,1176,902.41,98.95
鳳山區,天興里,1063,754821,710,536,349,877,596.92,84.06
鳳山區,鳳東里,1662,1451460,873,665,389,1146,738.13,84.52
鳳山區,忠孝里,1643,1375945,837,604,361,1054,850.76,101.59
鳳山區,文德里,2888,3195620,1107,741,414,1304,2124.22,191.97
鳳山區,文華里,2417,2198288,910,656,379,1131,998.27,109.76
鳳山區,國光里,1071,747745,698,526,342,884,564.23,80.81
鳳山區,國隆里,798,542593,680,510,321,854,558.77,82.18
鳳山區,新富里,1223,964276,788,587,350,981,784.99,99.56
鳳山區,大德里,1331,987018,742,604,363,929,584.33,78.8
鳳山區,武松里,719,515440,717,545,327,885,604.29,84.29
鳳山區,文衡里,1307,1226875,939,702,423,1186,859.62,91.58
鳳山區,文福里,2815,2586185,919,698,404,1167,855.45,93.11
鳳山區,誠信里,561,415966,741,591,363,968,570.21,76.9
鳳山區,誠智里,737,548333,744,577,374,940,582.3,78.27
鳳山區,國富里,815,719293,883,716,404,1176,662.57,75.07
鳳山區,武慶里,717,559869,781,582,370,962,694.47,88.94
鳳山區,海洋里,1125,967894,860,616,360,1074,806.6,93.75
鳳山區,新武里,634,477168,753,566,339,932,636.11,84.52
鳳山區,新樂里,1348,1223714,908,650,384,1164,955.65,105.27
鳳山區,新泰里,1188,1026037,864,661,387,1140,724.67,83.91
鳳山區,中崙里,735,528865,720,576,359,918,540.64,75.14
鳳山區,中榮里,1044,705085,675,542,345,865,495.28,73.33
鳳山區,中民里,1173,818809,698,553,339,886,524.06,75.08
鳳山區,二甲里,1315,990535,753,593,361,950,622.83,82.68
鳳山區,龍成里,815,609927,748,568,353,931,632.89,84.57
鳳山區,富榮里,667,538336,807,594,365,1029,724.58,89.78
鳳山區,善美里,1619,1268466,783,582,369,987,691.59,88.27
鳳山區,南和里,738,535774,726,550,345,916,608.79,83.86
鳳山區,福祥里,798,721910,905,573,324,936,3245.6,358.77
鳳山區,保安里,1682,1548772,921,724,435,1173,950.26,103.2
鳳山區,其　他,17,15529,913,613,482,1262,625.84,68.51
鳳山區,合　計,86115,70517562,819,612,365,1036,904.32,110.43
鳥松區,鳥松里,3231,3909784,1210,788,417,1433,2130.44,176.06
鳥松區,夢裡里,1563,2264379,1449,827,425,1729,1879.23,129.71
鳥松區,大華里,3403,5089918,1496,780,407,1621,3305.16,220.98
鳥松區,仁美里,1613,1173250,727,558,346,866,1003.8,138
鳥松區,坔埔里,963,808435,839,587,363,991,922.12,109.84
鳥松區,大竹里,177,134989,763,587,390,974,577.18,75.68
鳥松區,華美里,1046,856026,818,588,361,979,858.43,104.89
鳥松區,其　他,2,919,459,459,310,609,423.98,92.27
鳥松區,合　計,11998,14237699,1187,698,391,1314,2267.38,191.07
仁武區,仁武里,1541,1141468,741,570,338,966,610.95,82.48
仁武區,文武里,2440,1878932,770,599,361,969,718.27,93.28
仁武區,竹後里,600,417219,695,548,331,861,699.98,100.66
仁武區,八卦里,4372,3763402,861,680,401,1140,683.53,79.41
仁武區,大灣里,936,711370,760,577,350,961,633.48,83.35
仁武區,灣內里,1830,1550630,847,640,386,1057,757.96,89.45
仁武區,考潭里,734,598880,816,564,332,981,832.76,102.06
仁武區,烏林里,945,583718,618,509,330,747,460.56,74.56
仁武區,仁福里,162,114061,704,475,296,820,742.27,105.42
仁武區,高楠里,465,281408,605,486,308,728,511.84,84.58
仁武區,後安里,653,425875,652,536,330,829,599.24,91.88
仁武區,中華里,369,219858,596,487,330,749,437.24,73.38
仁武區,五和里,1092,812623,744,599,375,935,594.45,79.88
仁武區,仁和里,1095,1006435,919,698,366,1169,916.31,99.69
仁武區,赤山里,1555,1312478,844,647,366,1082,731.96,86.72
仁武區,仁慈里,689,685209,994,723,413,1277,1142.43,114.87
仁武區,其　他,5,2109,422,385,379,485,107.84,25.56
仁武區,合　計,19483,15505676,796,608,362,1009,717.07,90.1
大社區,大社里,1395,1124598,806,591,354,1002,999.37,123.97
大社區,嘉誠里,190,120022,632,452,294,742,657.97,104.16
大社區,保社里,817,686046,840,589,355,986,2240.45,266.81
大社區,翠屏里,450,338506,752,608,340,962,577.47,76.77
大社區,三奶里,705,482971,685,517,325,887,711.72,103.89
大社區,觀音里,1447,1105838,764,587,356,962,675.07,88.33
大社區,神農里,1120,836360,747,572,330,995,740.07,99.11
大社區,中里里,787,585895,744,567,341,932,770.42,103.49
大社區,保安里,912,688343,755,575,349,963,631.34,83.65
大社區,其　他,1,377,377,377,377,377,0,0
大社區,合　計,7824,5968955,763,573,342,962,1023.42,134.15
大樹區,大樹里,562,369062,657,521,326,820,541.61,82.47
大樹區,九曲里,1145,771355,674,540,339,856,529.02,78.53
大樹區,久堂里,1030,752338,730,556,362,926,585.6,80.17
大樹區,水安里,606,454326,750,534,313,833,1492.09,199.02
大樹區,水寮里,568,409782,721,559,353,898,616.13,85.4
大樹區,井腳里,331,236598,715,587,347,932,527.87,73.85
大樹區,小坪里,309,257102,832,620,390,961,1420.64,170.74
大樹區,龍目里,357,245525,688,545,331,827,794.75,115.56
大樹區,竹寮里,742,524235,707,548,343,864,920.35,130.27
大樹區,檨腳里,873,606320,695,542,339,878,584.17,84.11
大樹區,興山里,217,123621,570,478,330,719,388.21,68.15
大樹區,和山里,186,111258,598,485,327,799,428.35,71.61
大樹區,姑山里,211,142158,674,568,367,866,474.77,70.47
大樹區,大坑里,291,203355,699,536,313,882,600.24,85.89
大樹區,三和里,218,219598,1007,575,317,1110,1451.92,144.14
大樹區,溪埔里,396,315280,796,665,383,1006,569.32,71.51
大樹區,興田里,413,241675,585,467,264,746,516.54,88.27
大樹區,統嶺里,121,75141,621,483,346,803,430.89,69.39
大樹區,其　他,1,2597,2597,2597,2597,2597,0,0
大樹區,合　計,8577,6061325,707,545,338,874,782.34,110.7
大寮區,大寮里,1677,1131797,675,518,339,823,619.07,91.73
大寮區,義仁里,454,315647,695,520,347,864,574.83,82.68
大寮區,新厝里,335,238383,712,540,313,965,569.3,80
大寮區,會結里,323,243380,753,589,368,891,672.26,89.22
大寮區,潮寮里,667,450829,676,540,338,894,508.52,75.24
大寮區,拷潭里,350,231043,660,541,348,830,460.71,69.79
大寮區,山頂里,1763,1273616,722,583,345,936,563.54,78.01
大寮區,三隆里,1132,804604,711,558,342,890,588.82,82.84
大寮區,永芳里,1806,1357986,752,558,350,910,735.18,97.77
大寮區,昭明里,912,628307,689,551,351,854,521.9,75.75
大寮區,內坑里,1246,923973,742,582,366,904,661.3,89.18
大寮區,上寮里,573,400479,699,573,361,891,522.31,74.73
大寮區,會社里,1377,1053339,765,566,352,950,872.99,114.12
大寮區,後庄里,1860,1361202,732,570,355,922,668.14,91.3
大寮區,翁園里,965,696762,722,567,367,943,535.23,74.13
大寮區,琉球里,1031,748985,726,567,361,932,584.63,80.48
大寮區,江山里,458,351532,768,568,369,903,753.78,98.21
大寮區,溪寮里,380,282065,742,584,363,876,738.85,99.54
大寮區,義和里,521,356496,684,562,340,848,584.66,85.45
大寮區,前庄里,604,459670,761,583,344,1039,627.02,82.39
大寮區,中庄里,2776,1895081,683,550,341,856,537.59,78.75
大寮區,過溪里,633,470034,743,552,321,851,1378.6,185.66
大寮區,忠義里,100,69384,694,533,351,820,677.28,97.61
大寮區,光武里,24,13901,579,496,332,767,330.4,57.04
大寮區,中興里,1654,1205137,729,578,345,911,648.65,89.02
大寮區,其　他,6,3687,615,647,455,725,197.09,32.07
大寮區,合　計,23627,16967321,718,559,349,898,661.04,92.05
林園區,林園里,995,788093,792,594,378,1001,673.52,85.03
林園區,溪州里,1024,737571,720,572,358,932,527.7,73.26
林園區,潭頭里,674,489905,727,544,352,926,582.13,80.09
林園區,中厝里,695,489023,704,577,376,896,496.96,70.63
林園區,林內里,390,275442,706,568,364,894,480.27,68
林園區,王公里,1190,957653,805,650,387,1082,570.87,70.94
林園區,林家里,349,257052,737,550,358,927,585.71,79.52
林園區,龔厝里,540,407115,754,592,397,987,536.77,71.2
林園區,中門里,621,441029,710,570,367,912,498.63,70.21
林園區,頂厝里,1210,901925,745,583,381,972,560.81,75.24
林園區,港嘴里,434,290518,669,547,342,822,479.43,71.62
林園區,西溪里,823,546093,664,540,358,841,479.31,72.24
林園區,中芸里,471,321800,683,563,370,885,463.43,67.83
林園區,鳳芸里,448,326045,728,596,347,976,517.97,71.17
林園區,東汕里,204,128883,632,541,334,814,439.07,69.5
林園區,西汕里,153,98854,646,558,350,753,478.4,74.04
林園區,北汕里,377,260508,691,569,354,872,583.06,84.38
林園區,東林里,795,598795,753,596,364,965,599.19,79.55
林園區,港埔里,434,306504,706,541,349,866,557.51,78.94
林園區,仁愛里,884,763870,864,675,408,1112,712.56,82.46
林園區,文賢里,592,425679,719,577,366,945,516.66,71.85
林園區,廣應里,982,732782,746,593,378,983,550.96,73.83
林園區,五福里,575,377076,656,523,342,811,580.66,88.54
林園區,中汕里,509,337227,663,549,358,847,429.31,64.8
林園區,其　他,0,0,0,0,0,0,0,0
林園區,合　計,15369,11259443,733,580,367,945,558.14,76.19
岡山區,岡山里,1375,1144688,833,595,345,947,1079.8,129.71
岡山區,維仁里,298,225101,755,553,322,893,701.46,92.86
岡山區,壽天里,1145,1169751,1022,643,371,1157,2327.99,227.87
岡山區,後紅里,1215,1019020,839,646,384,1018,2137.38,254.84
岡山區,程香里,1364,1119096,820,621,370,1034,727.81,88.71
岡山區,嘉興里,1109,801042,722,554,343,909,628.52,87.01
岡山區,華崗里,429,321454,749,567,341,850,946.02,126.25
岡山區,潭底里,229,141744,619,515,349,748,463.35,74.86
岡山區,石潭里,572,470026,822,639,366,1062,665.85,81.03
岡山區,福興里,300,196444,655,530,329,852,467.84,71.45
岡山區,忠孝里,749,580167,775,581,336,943,792.49,102.31
岡山區,平安里,385,339141,881,575,344,1010,967.92,109.88
岡山區,前峰里,849,634089,747,550,340,883,890.45,119.22
岡山區,後協里,1658,1257332,758,593,365,988,603.54,79.59
岡山區,竹圍里,2158,1851904,858,641,385,1051,841.76,98.09
岡山區,協和里,1111,919034,827,586,367,977,1037.81,125.46
岡山區,劉厝里,382,291079,762,565,357,919,701.62,92.08
岡山區,灣裡里,567,436283,769,599,365,923,746.25,96.98
岡山區,白米里,560,390421,697,583,347,886,530.15,76.04
岡山區,大遼里,361,247624,686,535,331,841,598.29,87.22
岡山區,臺上里,1677,1359074,810,622,368,1013,709.82,87.59
岡山區,信義里,598,487367,815,717,411,1046,576.26,70.71
岡山區,大莊里,241,168295,698,493,336,803,1269.88,181.85
岡山區,嘉峰里,532,390905,735,573,353,900,624.79,85.03
岡山區,和平里,121,92333,763,593,362,1045,572.54,75.03
岡山區,三和里,244,154364,633,478,286,737,594.18,93.92
岡山區,本洲里,500,407703,815,516,338,891,1137.51,139.5
岡山區,仁壽里,1136,1558283,1372,602,363,980,14223.4,1036.9
岡山區,協榮里,692,506609,732,561,342,942,627.82,85.76
岡山區,碧紅里,1192,975759,819,620,391,1000,744.33,90.93
岡山區,爲隨里,186,129924,699,565,330,850,656.55,93.99
岡山區,壽峰里,746,616253,826,602,358,995,1284.27,155.47
岡山區,仁義里,556,440506,792,620,342,1030,889.89,112.32
岡山區,其　他,4,2853,713,624,519,818,446.83,62.65
岡山區,合　計,25241,20845665,826,596,359,976,3186.06,385.78
茄萣區,嘉定里,255,160012,627,524,330,734,551.87,87.95
茄萣區,嘉安里,427,234912,550,445,301,665,408.44,74.24
茄萣區,保定里,754,446244,592,461,290,733,489.13,82.65
茄萣區,嘉福里,225,113999,507,386,292,599,410.39,81
茄萣區,福德里,235,147926,629,477,298,756,585.62,93.03
茄萣區,和協里,255,146054,573,506,334,713,407.98,71.23
茄萣區,萬福里,209,125580,601,427,282,728,544.2,90.57
茄萣區,吉定里,240,154698,645,490,337,813,496.84,77.08
茄萣區,白雲里,404,243389,602,458,301,722,497.54,82.59
茄萣區,光定里,232,136048,586,461,293,699,526.92,89.86
茄萣區,嘉賜里,927,571002,616,500,312,781,474.98,77.11
茄萣區,崎漏里,1003,598664,597,462,300,715,505.04,84.61
茄萣區,大定里,267,165741,621,443,297,684,1034.08,166.58
茄萣區,嘉泰里,263,147922,562,442,321,626,474.44,84.35
茄萣區,嘉樂里,523,300601,575,459,306,706,437.73,76.16
茄萣區,其　他,1,665,665,665,665,665,0,0
茄萣區,合　計,6220,3693458,594,464,303,721,520.72,87.69
永安區,永安里,393,260035,662,518,317,872,494.33,74.71
永安區,新港里,517,313056,606,486,309,772,447.59,73.92
永安區,永華里,459,337190,735,540,329,897,652.92,88.88
永安區,鹽田里,92,62211,676,565,311,801,533.04,78.83
永安區,保寧里,666,456345,685,545,346,885,542.26,79.14
永安區,維新里,1000,658110,658,534,328,817,510.21,77.53
永安區,其　他,0,0,0,0,0,0,0,0
永安區,合　計,3127,2086947,667,528,326,833,530.65,79.51
橋頭區,橋頭里,736,739941,1005,720,406,1190,2471.08,245.79
橋頭區,橋南里,385,298075,774,617,366,986,646.8,83.54
橋頭區,仕豐里,733,570716,779,582,362,1011,623.2,80.04
橋頭區,仕隆里,729,613820,842,630,363,1109,762.03,90.5
橋頭區,新莊里,624,631717,1012,677,401,1094,2105.12,207.94
橋頭區,甲南里,729,502184,689,521,327,849,601.21,87.28
橋頭區,甲北里,573,395585,690,501,348,836,685.89,99.35
橋頭區,頂鹽里,351,266810,760,589,359,979,572.4,75.3
橋頭區,中崎里,190,137179,722,583,344,949,616.74,85.42
橋頭區,筆秀里,470,350944,747,570,338,947,695.76,93.18
橋頭區,白樹里,897,716372,799,600,365,1032,671.61,84.1
橋頭區,德松里,398,330093,829,661,387,1016,668.88,80.65
橋頭區,東林里,736,545402,741,594,362,972,549.27,74.12
橋頭區,西林里,423,322352,762,596,354,1006,585.16,76.79
橋頭區,芋寮里,385,308687,802,599,402,1009,634.09,79.08
橋頭區,仕和里,1228,942173,767,581,352,987,642.14,83.69
橋頭區,三德里,219,146106,667,521,351,845,481.91,72.23
橋頭區,其　他,5,1711,342,291,284,344,123.39,36.05
橋頭區,合　計,9811,7819868,797,594,363,996,1049.79,131.71
梓官區,梓義里,562,414634,738,572,324,937,593.44,80.44
梓官區,茄苳里,586,355161,606,503,315,778,437.33,72.16
梓官區,禮蚵里,504,311891,619,486,329,734,565.27,91.35
梓官區,大舍里,966,608987,630,496,314,812,482.99,76.61
梓官區,梓信里,619,441942,714,550,342,851,626.73,87.78
梓官區,智蚵里,701,462577,660,526,314,833,523.24,79.29
梓官區,赤崁里,504,307203,610,505,312,744,475.34,77.98
梓官區,信蚵里,533,326085,612,471,290,774,797.41,130.34
梓官區,梓平里,416,303868,730,608,341,956,558.05,76.4
梓官區,赤東里,590,340328,577,478,301,720,444.98,77.14
梓官區,赤西里,187,111695,597,504,293,741,488.84,81.84
梓官區,同安里,269,192635,716,555,308,940,616.94,86.15
梓官區,中崙里,315,222731,707,584,331,950,503.44,71.2
梓官區,梓和里,688,473791,689,539,344,833,545.17,79.16
梓官區,典寶里,793,590334,744,541,345,921,679.42,91.27
梓官區,茄典里,20,16373,819,469,300,804,939.67,114.78
梓官區,其　他,22,10277,467,397,277,618,298.48,63.89
梓官區,合　計,8275,5490514,664,519,320,826,567.95,85.6
田寮區,南安里,193,107320,556,449,325,683,378.64,68.09
田寮區,田寮里,64,46702,730,567,341,912,802.91,110.03
田寮區,三和里,62,38288,618,453,332,750,479.37,77.62
田寮區,古亭里,82,41387,505,430,271,651,327.75,64.94
田寮區,大同里,66,34474,522,450,349,592,311.05,59.55
田寮區,七星里,114,82016,719,596,390,939,496.52,69.02
田寮區,西德里,131,74011,565,434,275,797,417.47,73.89
田寮區,崇德里,175,105028,600,494,351,767,394.75,65.78
田寮區,新興里,326,233459,716,540,349,914,576.31,80.48
田寮區,鹿埔里,70,34773,497,408,310,667,284.09,57.19
田寮區,其　他,1,288,288,288,288,288,0,0
田寮區,合　計,1284,797745,621,491,328,805,481.41,77.49
阿蓮區,阿蓮里,1333,989555,742,550,347,882,908.86,122.43
阿蓮區,崗山里,185,116776,631,471,316,821,490.7,77.74
阿蓮區,復安里,437,275740,631,493,306,778,503.31,79.77
阿蓮區,清蓮里,717,510297,712,532,341,854,686.33,96.43
阿蓮區,港後里,544,388202,714,509,321,837,735.11,103.01
阿蓮區,石安里,298,197283,662,508,321,798,580.69,87.71
阿蓮區,峰山里,283,167446,592,502,330,775,392.92,66.41
阿蓮區,青旗里,364,245800,675,497,305,795,695.65,103.02
阿蓮區,和蓮里,553,403485,730,540,357,904,588.5,80.66
阿蓮區,玉庫里,243,163788,674,516,335,809,666.08,98.82
阿蓮區,中路里,533,405079,760,550,353,869,863.7,113.64
阿蓮區,南蓮里,805,549106,682,526,328,807,630.35,92.41
阿蓮區,其　他,17,8766,516,424,259,763,341.99,66.32
阿蓮區,合　計,6312,4421323,700,526,333,839,715.93,102.21
路竹區,竹東里,1126,933524,829,610,369,1011,887.21,107.01
路竹區,竹西里,677,509971,753,521,321,911,794.53,105.48
路竹區,竹滬里,830,587429,708,522,331,868,671.32,94.85
路竹區,竹園里,466,302077,648,517,331,817,510.99,78.83
路竹區,文南里,752,584587,777,618,356,995,608.4,78.26
路竹區,文北里,970,687043,708,545,344,895,565.76,79.88
路竹區,甲南里,951,677349,712,552,350,896,599,84.1
路竹區,甲北里,633,453187,716,559,351,880,642.87,89.79
路竹區,下坑里,719,488828,680,506,321,810,1140.59,167.77
路竹區,頂寮里,292,194280,665,508,322,820,538.69,80.96
路竹區,鴨寮里,618,481242,779,599,364,999,743.33,95.46
路竹區,社東里,501,333408,665,516,333,820,527.64,79.29
路竹區,社西里,669,453889,678,515,338,830,549.45,80.99
路竹區,社中里,264,160958,610,472,308,799,449.57,73.74
路竹區,北嶺里,398,275196,691,524,349,866,552.08,79.84
路竹區,三爺里,279,249342,894,558,359,889,1325.1,148.27
路竹區,後鄉里,372,273969,736,553,334,925,615.53,83.58
路竹區,新達里,289,194035,671,561,313,886,530.05,78.95
路竹區,竹南里,891,946156,1062,641,369,1096,1663.52,156.65
路竹區,社南里,1451,1090328,751,581,365,946,670.42,89.22
路竹區,其　他,0,0,0,0,0,0,0,0
路竹區,合　計,13148,9876796,751,554,344,912,819.44,109.08
燕巢區,東燕里,522,354480,679,518,326,827,603.72,88.9
燕巢區,西燕里,893,629209,705,550,336,900,602.2,85.47
燕巢區,南燕里,933,668725,717,563,352,920,586.27,81.8
燕巢區,尖山里,225,157814,701,526,336,840,679.69,96.91
燕巢區,金山里,87,54801,630,484,329,788,577.08,91.61
燕巢區,鳳雄里,597,457368,766,569,322,952,855.12,111.62
燕巢區,深水里,576,354937,616,489,296,792,499.5,81.06
燕巢區,角宿里,671,520365,776,538,322,880,944.55,121.8
燕巢區,橫山里,427,290071,679,523,318,876,656.1,96.58
燕巢區,瓊林里,595,412687,694,543,322,850,608.33,87.71
燕巢區,安招里,875,622748,712,537,335,867,642.11,90.22
燕巢區,其　他,0,0,0,0,0,0,0,0
燕巢區,合　計,6401,4523206,707,537,329,867,675.22,95.55
彌陀區,彌陀里,459,312565,681,534,320,861,614.62,90.26
彌陀區,彌仁里,137,82203,600,473,316,821,438.64,73.1
彌陀區,彌壽里,196,139639,712,591,340,894,513.12,72.02
彌陀區,舊港里,379,219787,580,445,298,743,442.64,76.33
彌陀區,過港里,223,144056,646,493,314,761,626.45,96.98
彌陀區,漯底里,270,171018,633,511,326,752,494.25,78.03
彌陀區,鹽埕里,471,288203,612,496,309,741,501.59,81.97
彌陀區,南寮里,444,278734,628,500,323,758,554.3,88.3
彌陀區,文安里,434,247866,571,455,300,711,445.96,78.09
彌陀區,光和里,296,177291,599,505,302,769,438.27,73.17
彌陀區,海尾里,170,99311,584,435,289,793,429.07,73.45
彌陀區,彌靖里,496,357766,721,503,312,817,1530.56,212.19
彌陀區,其　他,9,8697,966,875,564,1267,549.98,56.91
彌陀區,合　計,3984,2527134,634,499,312,781,722.43,113.89
湖內區,湖內里,1018,722890,710,577,353,887,555.15,78.18
