101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：屏東縣,單位：金額(千元)
鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
屏東市,中正里,1573,1406467,894,658,384,1193,765.52,85.62
屏東市,北興里,1798,1461042,813,611,353,1029,703.82,86.61
屏東市,其　他,13,5701,439,389,234,547,314.58,71.74
屏東市,合　計,47823,37988144,794,603,353,1015,738.27,92.94
潮州鎮,潮州里,157,119629,762,482,272,874,1045.01,137.15
潮州鎮,光華里,1227,962497,784,622,355,1059,620.97,79.16
潮州鎮,三星里,1445,1127101,780,613,374,1026,605.08,77.57
潮州鎮,彭城里,180,129137,717,525,321,829,624.21,87.01
潮州鎮,九塊里,258,144426,560,461,281,637,447.44,79.93
潮州鎮,興美里,171,119123,697,592,367,900,478.41,68.67
潮州鎮,檨子里,68,43074,633,529,302,706,588.36,92.88
潮州鎮,新生里,294,219765,747,557,313,932,664.98,88.96
潮州鎮,新榮里,376,288384,767,605,312,1016,678.55,88.47
潮州鎮,同榮里,159,103020,648,512,251,864,626.03,96.62
潮州鎮,三共里,1876,1568938,836,625,358,1068,833.36,99.65
潮州鎮,五魁里,341,238644,700,550,322,981,609.46,87.09
潮州鎮,蓬萊里,508,375270,739,584,341,954,605.44,81.96
潮州鎮,八爺里,516,346323,671,552,333,871,601.51,89.62
潮州鎮,光春里,288,188868,656,510,338,804,523.31,79.8
潮州鎮,泗林里,335,231681,692,551,333,912,553.99,80.1
潮州鎮,四春里,400,249829,625,490,315,787,495.85,79.39
潮州鎮,崙東里,216,123964,574,469,282,747,435.47,75.88
潮州鎮,永春里,1735,1235405,712,579,331,950,552.9,77.65
潮州鎮,三和里,550,437243,795,609,320,1043,793.45,99.81
潮州鎮,富春里,253,154557,611,510,312,849,417.91,68.41
潮州鎮,其　他,0,0,0,0,0,0,0,0
潮州鎮,合　計,11353,8406878,740,576,334,966,651.43,87.97
東港鎮,八德里,181,134038,741,520,328,873,733.96,99.11
東港鎮,東隆里,256,154184,602,463,296,734,518.3,86.06
東港鎮,共和里,121,108746,899,578,341,1064,1044.97,116.27
東港鎮,豐漁里,131,87897,671,548,313,863,631.37,94.1
東港鎮,盛漁里,239,146874,615,504,330,728,508,82.66
東港鎮,興漁里,376,222006,590,491,308,742,443.77,75.16
東港鎮,鎮海里,494,288102,583,468,316,712,482.85,82.79
東港鎮,嘉蓮里,300,188233,627,503,320,782,511.27,81.48
東港鎮,南平里,259,137467,531,420,275,662,522.37,98.42
東港鎮,興東里,2062,1643302,797,592,363,1010,877.56,110.12
東港鎮,興農里,259,179243,692,513,358,867,594.67,85.93
東港鎮,興和里,227,153473,676,554,318,820,621.74,91.96
東港鎮,船頭里,1179,867215,736,582,356,943,584.03,79.4
東港鎮,下廍里,358,215931,603,489,319,754,433.18,71.82
東港鎮,新勝里,606,472804,780,581,366,949,736.78,94.43
東港鎮,頂中里,114,75938,666,518,359,813,539.56,81
東港鎮,頂新里,136,95740,704,570,330,793,601.86,85.5
東港鎮,東和里,146,87572,600,512,256,794,485.63,80.96
東港鎮,朝安里,378,253213,670,522,282,867,571.1,85.25
東港鎮,興臺里,149,119416,801,560,344,939,823.3,102.73
東港鎮,中興里,182,112619,619,494,304,792,493.05,79.68
東港鎮,大潭里,324,212925,657,492,332,780,564.76,85.94
東港鎮,大鵬里,32,24431,763,570,362,923,673.71,88.24
東港鎮,其　他,4,2180,545,439,317,666,320.22,58.77
東港鎮,合　計,8513,5983549,703,537,331,866,674.64,95.98
恆春鎮,城北里,530,362326,684,502,322,916,566.11,82.81
恆春鎮,城西里,240,158570,661,532,331,879,514.54,77.88
恆春鎮,城南里,260,165273,636,523,302,810,498.57,78.43
恆春鎮,山腳里,894,642725,719,515,303,920,706.68,98.3
恆春鎮,網紗里,648,685744,1058,511,317,872,8785.97,830.24
恆春鎮,仁壽里,144,91818,638,498,284,852,572.5,89.79
恆春鎮,茄湖里,79,41921,531,413,263,646,440.36,82.98
恆春鎮,頭溝里,67,47935,715,637,380,921,490.33,68.53
恆春鎮,四溝里,129,83669,649,541,341,863,446.72,68.87
恆春鎮,德和里,152,104421,687,468,290,860,802.48,116.81
恆春鎮,龍水里,187,266474,1425,534,313,763,10850.53,761.44
恆春鎮,山海里,229,189986,830,484,301,722,2503.6,301.77
恆春鎮,大光里,319,184442,578,488,313,760,412.65,71.37
恆春鎮,水泉里,204,113022,554,446,279,665,438.92,79.22
恆春鎮,南灣里,380,361907,952,627,327,1385,844.59,88.68
恆春鎮,墾丁里,210,143509,683,541,321,835,583.47,85.38
恆春鎮,鵝鑾里,143,95539,668,458,286,720,1147.01,171.68
恆春鎮,其　他,13,9559,735,541,394,1000,498.75,67.83
恆春鎮,合　計,4828,3748841,776,511,310,862,3942.71,507.77
萬丹鄉,萬安村,148,111608,754,534,284,1019,684.95,90.83
萬丹鄉,萬全村,863,681233,789,606,368,1003,661.55,83.81
萬丹鄉,萬惠村,216,168639,781,616,313,1049,634.93,81.33
萬丹鄉,萬後村,150,98198,655,544,332,826,502.22,76.71
萬丹鄉,萬生村,324,233520,721,537,343,908,676.08,93.8
萬丹鄉,寶厝村,516,384576,745,595,386,907,534.46,71.71
萬丹鄉,四維村,404,283698,702,549,329,959,535.02,76.19
萬丹鄉,竹林村,278,204722,736,478,318,775,1017.16,138.12
萬丹鄉,廣安村,574,388028,676,518,321,849,566.5,83.8
萬丹鄉,田厝村,232,160168,690,541,320,895,524.88,76.03
萬丹鄉,崙頂村,424,274335,647,520,340,840,487.65,75.37
萬丹鄉,社上村,312,217076,696,563,338,864,588.18,84.54
萬丹鄉,社中村,320,240407,751,539,331,890,789.49,105.09
萬丹鄉,社皮村,428,304014,710,520,332,867,633.86,89.24
萬丹鄉,磚寮村,203,138824,684,589,386,878,497.19,72.7
萬丹鄉,社口村,272,190519,700,574,342,879,558.65,79.76
萬丹鄉,加興村,240,175311,730,536,318,980,613.96,84.05
萬丹鄉,上村村,169,110575,654,527,302,775,713.02,108.98
萬丹鄉,厦南村,288,179708,624,538,305,796,445.06,71.33
萬丹鄉,厦北村,307,213749,696,521,320,788,719.41,103.33
萬丹鄉,新庄村,469,349132,744,578,362,963,592.01,79.53
萬丹鄉,新鐘村,459,323542,705,560,348,907,546.28,77.5
萬丹鄉,水泉村,410,329067,803,627,382,1004,631.12,78.63
萬丹鄉,香社村,322,236780,735,553,352,925,644.22,87.61
萬丹鄉,灣內村,258,165122,640,538,335,800,463.82,72.47
萬丹鄉,後村村,219,143641,656,548,319,874,459.93,70.12
萬丹鄉,水仙村,119,86310,725,623,401,839,636.62,87.77
萬丹鄉,興安村,167,123123,737,565,340,889,769.08,104.32
萬丹鄉,興全村,220,151090,687,554,311,843,611.71,89.07
萬丹鄉,甘棠村,58,37403,645,500,331,792,495.54,76.84
萬丹鄉,其　他,4,1668,417,386,336,466,140.57,33.71
萬丹鄉,合　計,9373,6705784,715,556,339,901,618.03,86.38
長治鄉,進興村,631,466238,739,602,352,970,572.2,77.44
長治鄉,新潭村,917,724136,790,629,367,1060,631.87,80.02
長治鄉,長興村,263,197951,753,549,336,924,650.85,86.47
長治鄉,潭頭村,500,413967,828,679,396,1049,658.63,79.55
長治鄉,香楊村,702,612451,872,650,364,1145,746.65,85.58
長治鄉,德協村,240,177910,741,618,335,910,564.95,76.21
長治鄉,德成村,206,152345,740,636,366,956,516.57,69.85
長治鄉,復興村,285,194715,683,513,317,877,571.85,83.7
長治鄉,崙上村,406,294028,724,601,373,912,529.17,73.07
長治鄉,德榮村,268,186006,694,543,345,929,498.92,71.88
長治鄉,德和村,152,82078,540,481,302,642,364.91,67.58
長治鄉,繁隆村,229,156272,682,584,342,916,473.61,69.4
長治鄉,繁華村,438,273152,624,509,330,760,494.65,79.32
長治鄉,繁昌村,321,220724,688,537,322,832,592.53,86.17
長治鄉,繁榮村,259,162997,629,533,307,767,482.87,76.73
長治鄉,榮華村,115,74003,644,475,303,738,764.58,118.81
長治鄉,其　他,1,1578,1578,1578,1578,1578,0,0
長治鄉,合　計,5933,4390552,740,579,350,952,602.02,81.35
麟洛鄉,新田村,558,418304,750,588,373,991,552.52,73.7
麟洛鄉,麟頂村,242,189790,784,572,373,957,712.87,90.9
麟洛鄉,麟蹄村,395,266953,676,540,304,935,502.83,74.4
麟洛鄉,麟趾村,687,524370,763,608,359,958,849.78,111.33
麟洛鄉,田心村,228,177264,777,625,361,1035,614.21,79
麟洛鄉,田中村,294,221523,753,579,348,967,614.27,81.52
麟洛鄉,田道村,167,110135,659,574,331,887,430.61,65.29
麟洛鄉,其　他,5,2018,404,604,69,644,330.09,81.79
麟洛鄉,合　計,2576,1910357,742,587,352,961,659.35,88.91
九如鄉,九清村,313,215988,690,523,323,927,526.42,76.29
九如鄉,九塊村,263,173606,660,523,330,827,531.28,80.49
九如鄉,九明村,314,192460,613,510,302,745,564.92,92.17
九如鄉,玉水村,262,154425,589,489,296,832,411.46,69.81
九如鄉,玉泉村,368,257697,700,514,337,902,687.53,98.18
九如鄉,東寧村,923,652058,706,543,326,905,605.62,85.73
九如鄉,大坵村,194,134488,693,464,304,856,844.43,121.81
九如鄉,三塊村,261,156296,599,509,294,761,437.13,73
九如鄉,後庄村,339,203276,600,502,308,760,466.84,77.85
九如鄉,耆老村,234,172657,738,609,412,958,531.18,71.99
九如鄉,洽興村,229,139496,609,499,317,797,432.44,70.99
九如鄉,其　他,3,1776,592,292,235,799,620.77,104.88
九如鄉,合　計,3703,2454225,663,521,320,852,568.28,85.74
里港鄉,玉田村,628,431496,687,551,324,938,502.97,73.2
里港鄉,大平村,253,154788,612,511,285,841,467.29,76.38
里港鄉,永春村,176,130089,739,540,361,931,646.99,87.53
里港鄉,春林村,257,187481,729,592,374,932,545.48,74.77
里港鄉,過江村,417,285392,684,513,318,886,579.38,84.66
里港鄉,鐵店村,292,208756,715,550,351,897,688.69,96.33
里港鄉,塔樓村,291,221555,761,570,356,870,743.11,97.6
里港鄉,潮厝村,303,212989,703,536,322,898,622.08,88.5
里港鄉,茄苳村,284,206834,728,591,327,949,570.56,78.34
里港鄉,載興村,465,286601,616,514,325,776,463.26,75.16
里港鄉,土庫村,380,241766,636,483,297,819,608.89,95.7
里港鄉,三廍村,326,223357,685,508,308,855,645.05,94.15
里港鄉,中和村,175,125004,714,503,308,804,1179.01,165.06
里港鄉,瀰力村,84,56370,671,527,323,825,665.24,99.13
里港鄉,其　他,1,4234,4234,4234,4234,4234,0,0
里港鄉,合　計,4332,2976711,687,535,325,880,623.67,90.76
鹽埔鄉,鹽北村,379,251716,664,520,327,827,554.6,83.5
鹽埔鄉,鹽中村,441,291593,661,528,336,848,516.22,78.07
鹽埔鄉,鹽南村,325,218001,671,569,328,885,498.1,74.26
鹽埔鄉,仕絨村,189,120490,638,477,278,736,596.51,93.57
鹽埔鄉,高朗村,453,295450,652,528,328,834,481.75,73.86
鹽埔鄉,振興村,261,167063,640,513,320,851,498.79,77.93
鹽埔鄉,久愛村,135,83190,616,479,304,746,482.99,78.38
鹽埔鄉,新圍村,546,336072,616,509,307,787,448.32,72.84
鹽埔鄉,新二村,664,437055,658,539,319,844,484.49,73.61
鹽埔鄉,彭厝村,178,108505,610,528,326,830,421.98,69.22
鹽埔鄉,洛陽村,338,207787,615,487,311,761,484.83,78.87
鹽埔鄉,永隆村,86,48861,568,447,318,692,501.02,88.19
鹽埔鄉,其　他,4,2456,614,641,591,664,79.68,12.98
鹽埔鄉,合　計,3999,2568239,642,518,320,820,495.38,77.14
高樹鄉,高樹村,366,263949,721,524,315,870,703.04,97.49
高樹鄉,長榮村,225,173192,770,526,300,884,1145.52,148.82
高樹鄉,東振村,90,61608,685,551,322,931,466.88,68.2
高樹鄉,東興村,125,96740,774,564,365,891,668.11,86.33
高樹鄉,大埔村,73,40852,560,459,265,669,517.97,92.56
高樹鄉,源泉村,152,92496,609,480,298,764,524.61,86.21
高樹鄉,建興村,157,99418,633,524,356,785,447.25,70.63
高樹鄉,舊寮村,178,112925,634,483,317,788,560.01,88.27
高樹鄉,司馬村,95,57132,601,514,293,751,470.75,78.28
高樹鄉,菜寮村,99,58606,592,502,294,679,452.71,76.47
高樹鄉,新豐村,197,124592,632,530,303,790,504.59,79.78
高樹鄉,田子村,137,84988,620,492,340,769,427.25,68.87
高樹鄉,舊庄村,126,73735,585,442,289,754,491.59,84
高樹鄉,鹽樹村,194,114026,588,467,304,661,553.24,94.13
高樹鄉,新南村,249,159128,639,511,339,777,536.78,83.99
高樹鄉,泰山村,246,157034,638,520,322,820,517.66,81.09
高樹鄉,南華村,163,90844,557,464,274,706,479.72,86.08
高樹鄉,廣興村,153,90986,595,497,276,693,541.76,91.1
高樹鄉,廣福村,120,74634,622,479,308,791,467.69,75.2
高樹鄉,其　他,3,711,237,249,228,252,25.44,10.73
高樹鄉,合　計,3148,2027595,644,502,311,780,606.9,94.23
萬巒鄉,萬巒村,324,252759,780,573,367,889,713.83,91.5
萬巒鄉,萬全村,165,121970,739,519,348,826,821.07,111.07
萬巒鄉,萬和村,370,271495,734,636,347,973,550.03,74.96
萬巒鄉,鹿寮村,202,158380,784,656,375,995,590.08,75.26
萬巒鄉,硫黃村,114,82173,721,558,397,935,510.6,70.84
萬巒鄉,泗溝村,237,185608,783,589,386,1016,620.98,79.29
萬巒鄉,佳佐村,293,167029,570,450,277,721,447.74,78.54
萬巒鄉,佳和村,285,198351,696,521,308,897,589.64,84.72
萬巒鄉,新厝村,185,100985,546,460,299,701,419.99,76.94
萬巒鄉,新置村,190,112306,591,487,301,795,463.27,78.38
萬巒鄉,赤山村,262,153729,587,476,335,726,494.12,84.21
萬巒鄉,萬金村,316,175071,554,495,339,657,385.96,69.67
萬巒鄉,五溝村,239,188333,788,577,369,1011,774.92,98.34
萬巒鄉,成德村,265,175669,663,540,310,835,496.41,74.88
萬巒鄉,其　他,1,193,193,193,193,193,0,0
萬巒鄉,合　計,3448,2344052,680,534,333,837,578.8,85.14
內埔鄉,內埔村,1035,797161,770,610,350,1004,652.43,84.71
內埔鄉,興南村,292,199157,682,569,332,904,480.7,70.48
內埔鄉,義亭村,122,84275,691,588,331,920,492.58,71.31
內埔鄉,美和村,539,397044,737,590,365,944,588.48,79.89
內埔鄉,和興村,739,598005,809,617,398,1066,596.65,73.73
內埔鄉,豐田村,701,501885,716,574,366,916,515.02,71.93
內埔鄉,竹圍村,440,278348,633,501,310,808,483.9,76.49
內埔鄉,富田村,439,314535,716,586,373,933,540.83,75.48
內埔鄉,東勢村,609,400303,657,546,363,819,465.23,70.78
內埔鄉,東片村,222,163350,736,566,371,825,897.7,122
內埔鄉,東寧村,1199,874805,730,598,360,943,534.9,73.31
內埔鄉,上樹村,235,147612,628,497,285,795,510.51,81.27
內埔鄉,老埤村,384,231138,602,503,302,744,450.72,74.88
內埔鄉,中林村,281,150413,535,432,305,661,390.93,73.03
內埔鄉,龍泉村,443,244875,553,436,275,737,418.08,75.63
內埔鄉,建興村,134,76941,574,491,303,722,406.15,70.74
內埔鄉,大新村,324,216561,668,551,326,851,491.85,73.59
內埔鄉,黎明村,398,255882,643,538,364,796,452.06,70.31
內埔鄉,隘寮村,171,98223,574,490,319,740,402.01,69.99
內埔鄉,龍潭村,404,248598,615,537,313,758,456.18,74.13
內埔鄉,內田村,799,606129,759,613,360,1023,580.08,76.47
內埔鄉,水門村,146,93088,638,522,340,777,564.61,88.55
內埔鄉,振豐村,393,300606,765,611,359,1006,585.84,76.59
內埔鄉,其　他,2,2930,1465,1465,1302,1628,460.14,31.41
內埔鄉,合　計,10451,7281863,697,558,344,900,545.77,78.33
竹田鄉,竹田村,410,301952,736,560,339,920,761.68,103.42
竹田鄉,竹南村,165,148023,897,558,347,821,3235.92,360.7
竹田鄉,糶糴村,169,131333,777,583,421,923,772.38,99.39
竹田鄉,二崙村,205,156414,763,635,414,1037,515.49,67.56
竹田鄉,美崙村,176,112984,642,531,342,779,463.69,72.23
竹田鄉,頭崙村,277,189671,685,552,335,850,548.26,80.07
竹田鄉,履豐村,160,112585,704,577,354,959,507.83,72.17
竹田鄉,泗洲村,214,134266,627,502,274,811,518.67,82.67
竹田鄉,大湖村,225,158279,703,550,356,855,598.9,85.14
竹田鄉,鳳明村,239,137366,575,451,282,787,448.71,78.07
竹田鄉,南勢村,119,73837,620,547,362,836,369.44,59.54
竹田鄉,六巷村,154,111044,721,593,360,864,550.36,76.33
竹田鄉,西勢村,608,419898,691,580,333,880,543,78.63
竹田鄉,福田村,115,72644,632,594,308,831,418.21,66.21
竹田鄉,永豐村,182,147067,808,666,439,1110,506.12,62.63
竹田鄉,其　他,0,0,0,0,0,0,0,0
竹田鄉,合　計,3418,2407363,704,562,343,873,902.26,128.1
新埤鄉,新埤村,438,288487,659,545,345,852,503.04,76.37
新埤鄉,建功村,228,161837,710,605,335,935,558.67,78.71
新埤鄉,打鐵村,203,148573,732,576,341,969,564.18,77.09
新埤鄉,南豐村,135,78164,579,506,340,754,395.31,68.28
新埤鄉,餉潭村,197,94673,481,442,290,578,315.66,65.68
新埤鄉,箕湖村,151,75691,501,408,234,610,455.76,90.92
新埤鄉,萬隆村,234,144695,618,534,354,760,434.45,70.26
新埤鄉,其　他,1,240,240,240,240,240,0,0
新埤鄉,合　計,1587,992360,625,518,319,805,484.73,77.52
枋寮鄉,枋寮村,257,175186,682,543,309,928,500.2,73.38
枋寮鄉,保生村,143,84911,594,524,327,766,408.88,68.86
枋寮鄉,中寮村,103,61529,597,515,328,745,442.82,74.13
枋寮鄉,安樂村,309,198726,643,519,323,834,458.04,71.22
枋寮鄉,天時村,427,287747,674,527,320,867,538.18,79.86
枋寮鄉,地利村,319,223991,702,581,352,967,494.75,70.46
枋寮鄉,人和村,438,311730,712,566,362,904,580.44,81.56
枋寮鄉,內寮村,83,45495,548,411,316,639,557.32,101.68
枋寮鄉,新開村,132,68796,521,425,271,658,373.8,71.72
枋寮鄉,東海村,623,426855,685,547,369,866,494.85,72.22
枋寮鄉,大庄村,106,50936,481,459,256,632,320.47,66.69
枋寮鄉,太源村,134,78539,586,504,350,697,432.5,73.79
枋寮鄉,玉泉村,58,28573,493,431,263,637,326.32,66.24
枋寮鄉,新龍村,138,96099,696,566,388,817,637.37,91.53
枋寮鄉,隆山村,737,515282,699,538,356,873,632.05,90.4
枋寮鄉,其　他,1,507,507,507,507,507,0,0
枋寮鄉,合　計,4008,2654903,662,531,336,840,529.27,79.9
新園鄉,內庄村,190,133482,703,553,348,910,527.24,75.05
新園鄉,瓦磘村,338,245319,726,578,361,951,550.94,75.91
新園鄉,田洋村,462,315227,682,546,336,831,560.82,82.2
新園鄉,仙吉村,669,463742,693,536,337,858,639.34,92.23
新園鄉,港墘村,143,97544,682,523,351,873,533.27,78.18
新園鄉,新東村,520,357115,687,537,319,891,566.11,82.43
新園鄉,新園村,514,365147,710,526,335,870,712.95,100.36
新園鄉,烏龍村,303,215972,713,567,352,918,534.91,75.05
新園鄉,興龍村,542,406497,750,583,374,936,632.31,84.31
新園鄉,南龍村,329,224014,681,542,324,858,543.2,79.78
新園鄉,中洲村,364,248843,684,564,372,880,499.29,73.03
新園鄉,鹽埔村,809,486297,601,496,321,726,455.67,75.8
新園鄉,共和村,372,211068,567,468,320,720,459.04,80.91
新園鄉,五房村,573,370123,646,503,325,790,527.66,81.69
新園鄉,港西村,452,319218,706,569,343,946,526.29,74.52
新園鄉,其　他,3,1241,414,398,329,490,161.77,39.12
新園鄉,合　計,6583,4460847,678,535,338,845,561.59,82.87
崁頂鄉,崁頂村,483,345322,715,576,359,957,570.42,79.78
崁頂鄉,園寮村,439,308026,702,556,332,919,550.7,78.49
崁頂鄉,力社村,296,194526,657,521,314,844,516.69,78.62
崁頂鄉,圍內村,305,201375,660,534,320,879,497.01,75.28
崁頂鄉,洲子村,199,123016,618,511,300,799,490.67,79.37
崁頂鄉,北勢村,283,202315,715,567,360,910,559.83,78.31
崁頂鄉,越溪村,205,136912,668,497,346,864,495.67,74.22
崁頂鄉,港東村,385,259539,674,553,324,836,520.61,77.23
崁頂鄉,其　他,0,0,0,0,0,0,0,0
崁頂鄉,合　計,2595,1771030,682,546,330,888,532.65,78.05
林邊鄉,林邊村,336,235390,701,573,361,931,500.11,71.39
林邊鄉,光林村,283,213826,756,590,357,944,639.03,84.58
林邊鄉,仁和村,396,279984,707,546,330,887,594.45,84.08
林邊鄉,中林村,197,154208,783,573,352,956,970.04,123.92
林邊鄉,永樂村,725,535308,738,603,361,972,550.89,74.61
林邊鄉,田厝村,163,106139,651,537,341,778,484.25,74.37
林邊鄉,崎峰村,230,126272,549,477,276,693,378.82,69
林邊鄉,水利村,294,165151,562,472,287,714,395.74,70.45
林邊鄉,竹林村,417,278439,668,545,341,850,532.37,79.73
林邊鄉,鎮安村,203,131298,647,524,302,854,515.58,79.71
林邊鄉,其　他,3,1150,383,448,337,462,137.64,35.89
林邊鄉,合　計,3247,2227166,686,547,333,893,567.74,82.77
南州鄉,溪州村,402,253688,631,512,325,843,451.91,71.61
南州鄉,溪南村,248,176938,713,545,352,912,587.48,82.34
南州鄉,仁里村,113,84590,749,596,391,1003,567.73,75.84
南州鄉,溪北村,184,149666,813,711,467,1063,524.13,64.44
南州鄉,七塊村,208,149912,721,564,310,982,570.04,79.09
南州鄉,萬華村,206,132056,641,532,324,812,489.46,76.35
南州鄉,米崙村,218,155113,712,546,354,879,599.22,84.22
南州鄉,壽元村,182,106696,586,442,277,769,527.46,89.97
南州鄉,同安村,201,135900,676,539,355,883,499.35,73.85
南州鄉,南安村,83,54267,654,553,376,804,480.82,73.54
南州鄉,其　他,1,668,668,668,668,668,0,0
南州鄉,合　計,2046,1399494,684,546,341,886,530.05,77.49
佳冬鄉,佳冬村,304,224790,739,607,369,990,534.43,72.27
佳冬鄉,六根村,290,176507,609,516,313,772,454.15,74.62
佳冬鄉,賴家村,170,115475,679,522,319,727,856.61,126.11
佳冬鄉,萬建村,338,228662,677,547,369,827,474.17,70.09
佳冬鄉,石光村,388,257043,662,505,354,822,524.91,79.23
佳冬鄉,玉光村,400,236651,592,500,312,736,448.16,75.75
佳冬鄉,昌隆村,201,141368,703,596,383,914,491.13,69.83
佳冬鄉,豐隆村,125,74181,593,457,252,784,513.09,86.46
佳冬鄉,大同村,220,159485,725,548,363,913,586.93,80.96
佳冬鄉,羗園村,174,120633,693,502,317,785,974.25,140.53
佳冬鄉,燄溫村,152,89275,587,517,295,727,444.09,75.61
佳冬鄉,塭豐村,287,151371,527,445,287,664,382.37,72.5
佳冬鄉,其　他,6,2134,356,412,129,567,263.53,74.1
佳冬鄉,合　計,3055,1977573,647,521,329,802,554.16,85.61
琉球鄉,本福村,343,252786,737,589,383,929,585.66,79.47
